"by15","wind_speed_m_s","position","treatment","block"
2019-12-08 18:15:00,0.0844945240560398,"middle","full_drought","D"
2019-12-08 18:30:00,0.0824420719838902,"middle","full_drought","D"
2019-12-08 18:45:00,0.0986966694344008,"middle","full_drought","D"
2019-12-08 19:00:00,0.112808654774296,"middle","full_drought","D"
2019-12-08 19:15:00,0.108592189262214,"middle","full_drought","D"
2019-12-08 19:30:00,0.0917626789379236,"middle","full_drought","D"
2019-12-08 19:45:00,0.0853117265974705,"middle","full_drought","D"
2019-12-08 20:00:00,0.0728369134105839,"middle","full_drought","D"
2019-12-08 20:15:00,0.0883491337740208,"middle","full_drought","D"
2019-12-08 20:30:00,0.0677001647782557,"middle","full_drought","D"
2019-12-08 20:45:00,0.0386759453437194,"middle","full_drought","D"
2019-12-08 21:00:00,0.0752531638062237,"middle","full_drought","D"
2019-12-08 21:15:00,0.0778159838849203,"middle","full_drought","D"
2019-12-08 21:30:00,0.0810035177097261,"middle","full_drought","D"
2019-12-08 21:45:00,0.0778326500386621,"middle","full_drought","D"
2019-12-08 22:00:00,0.0736490825489933,"middle","full_drought","D"
2019-12-08 22:15:00,0.0678440321580193,"middle","full_drought","D"
2019-12-08 22:30:00,0.0664757106940006,"middle","full_drought","D"
2019-12-08 22:45:00,0.0512063795897447,"middle","full_drought","D"
2019-12-08 23:00:00,0.0453288369428205,"middle","full_drought","D"
2019-12-08 23:15:00,0.0408152090687835,"middle","full_drought","D"
2019-12-08 23:30:00,0.0431079014387837,"middle","full_drought","D"
2019-12-08 23:45:00,0.0467057081972134,"middle","full_drought","D"
2019-12-09 00:00:00,0.0470030898897931,"middle","full_drought","D"
2019-12-09 00:15:00,0.0366718139605164,"middle","full_drought","D"
2019-12-09 00:30:00,0.0376985946699764,"middle","full_drought","D"
2019-12-09 00:45:00,0.0267313365954678,"middle","full_drought","D"
2019-12-09 01:00:00,0.0413200283471648,"middle","full_drought","D"
2019-12-09 01:15:00,0.0352500981246568,"middle","full_drought","D"
2019-12-09 01:30:00,0.0387580027328794,"middle","full_drought","D"
2019-12-09 01:45:00,0.0485074722476033,"middle","full_drought","D"
2019-12-09 02:00:00,0.0454356886823561,"middle","full_drought","D"
2019-12-09 02:15:00,0.0435095841278988,"middle","full_drought","D"
2019-12-09 02:30:00,0.0509551556666241,"middle","full_drought","D"
2019-12-09 02:45:00,0.038720619746629,"middle","full_drought","D"
2019-12-09 03:00:00,0.0358353054558413,"middle","full_drought","D"
2019-12-09 03:15:00,0.0424266951525661,"middle","full_drought","D"
2019-12-09 03:30:00,0.0482277944078896,"middle","full_drought","D"
2019-12-09 03:45:00,0.120900709221503,"middle","full_drought","D"
2019-12-09 04:00:00,0.112535801306434,"middle","full_drought","D"
2019-12-09 04:15:00,0.106809225382974,"middle","full_drought","D"
2019-12-09 04:30:00,0.116861179303449,"middle","full_drought","D"
2019-12-09 04:45:00,0.117724543788703,"middle","full_drought","D"
2019-12-09 05:00:00,0.118451747476934,"middle","full_drought","D"
2019-12-09 05:15:00,0.118484296850972,"middle","full_drought","D"
2019-12-09 05:30:00,0.124611631498565,"middle","full_drought","D"
2019-12-09 05:45:00,0.107596042430764,"middle","full_drought","D"
2019-12-09 06:00:00,0.118224092664805,"middle","full_drought","D"
2019-12-09 06:15:00,0.113545859435484,"middle","full_drought","D"
2019-12-09 06:30:00,0.107146814423165,"middle","full_drought","D"
2019-12-09 06:45:00,0.116765534408663,"middle","full_drought","D"
2019-12-09 07:00:00,0.113983045035781,"middle","full_drought","D"
2019-12-09 07:15:00,0.109135439941164,"middle","full_drought","D"
2019-12-09 07:30:00,0.105706370472972,"middle","full_drought","D"
2019-12-09 07:45:00,0.120803256687758,"middle","full_drought","D"
2019-12-09 08:00:00,0.125179749859242,"middle","full_drought","D"
2019-12-09 08:15:00,0.125290079910899,"middle","full_drought","D"
2019-12-09 08:30:00,0.111293234766505,"middle","full_drought","D"
2019-12-09 08:45:00,0.129300743621914,"middle","full_drought","D"
2019-12-09 09:00:00,0.122180048780658,"middle","full_drought","D"
2019-12-09 09:15:00,0.111512538082666,"middle","full_drought","D"
2019-12-09 09:30:00,0.0990686090356737,"middle","full_drought","D"
2019-12-09 09:45:00,0.0991837036585995,"middle","full_drought","D"
2019-12-09 10:00:00,0.0994908181470983,"middle","full_drought","D"
2019-12-09 10:15:00,0.112066704180951,"middle","full_drought","D"
2019-12-09 10:30:00,0.100632730572136,"middle","full_drought","D"
2019-12-09 10:45:00,0.0811995332233964,"middle","full_drought","D"
2019-12-09 11:00:00,0.0867436511064371,"middle","full_drought","D"
2019-12-09 11:15:00,0.0828731605470239,"middle","full_drought","D"
2019-12-09 11:30:00,0.0695192133614907,"middle","full_drought","D"
2019-12-09 11:45:00,0.066968165386866,"middle","full_drought","D"
2019-12-09 12:00:00,0.0712304189310993,"middle","full_drought","D"
2019-12-09 12:15:00,0.0717083655359363,"middle","full_drought","D"
2019-12-09 12:30:00,0.0581032849921701,"middle","full_drought","D"
2019-12-09 12:45:00,0.0707195815802697,"middle","full_drought","D"
2019-12-09 13:00:00,0.0702686038750752,"middle","full_drought","D"
2019-12-09 13:15:00,0.0721155169785125,"middle","full_drought","D"
2019-12-09 13:30:00,0.0648329021814126,"middle","full_drought","D"
2019-12-09 13:45:00,0.0926387066888768,"middle","full_drought","D"
2019-12-09 14:00:00,0.0615141116023798,"middle","full_drought","D"
2019-12-09 14:15:00,0.0838619853480137,"middle","full_drought","D"
2019-12-09 14:30:00,0.0104656882587488,"middle","full_drought","D"
2019-12-09 14:45:00,0.000320734277837332,"middle","full_drought","D"
2019-12-09 15:00:00,0.00620521995441385,"middle","full_drought","D"
2019-12-09 15:15:00,0.0887771026694127,"middle","full_drought","D"
2019-12-09 15:30:00,0.086557134231595,"middle","full_drought","D"
2019-12-09 15:45:00,0.0961742027985582,"middle","full_drought","D"
2019-12-09 16:00:00,0.0918812029849409,"middle","full_drought","D"
2019-12-09 16:15:00,0.0743780971252928,"middle","full_drought","D"
2019-12-09 16:30:00,0.0914230226926593,"middle","full_drought","D"
2019-12-09 16:45:00,0.104022299256423,"middle","full_drought","D"
2019-12-09 17:00:00,0.103882759794393,"middle","full_drought","D"
2019-12-09 17:15:00,0.0989060551048039,"middle","full_drought","D"
2019-12-09 17:30:00,0.109362768989754,"middle","full_drought","D"
2019-12-09 17:45:00,0.0930913532057566,"middle","full_drought","D"
2019-12-09 18:00:00,0.0988228091221438,"middle","full_drought","D"
2019-12-09 18:15:00,0.112162747538363,"middle","full_drought","D"
2019-12-09 18:30:00,0.100448651092763,"middle","full_drought","D"
2019-12-09 18:45:00,0.0925263394530433,"middle","full_drought","D"
2019-12-09 19:00:00,0.103188735119979,"middle","full_drought","D"
2019-12-09 19:15:00,0.097785237142162,"middle","full_drought","D"
2019-12-09 19:30:00,0.0937490787429316,"middle","full_drought","D"
2019-12-09 19:45:00,0.102782271804357,"middle","full_drought","D"
2019-12-09 20:00:00,0.0822073613456606,"middle","full_drought","D"
2019-12-09 20:15:00,0.0824333137590723,"middle","full_drought","D"
2019-12-09 20:30:00,0.0704475619369285,"middle","full_drought","D"
2019-12-09 20:45:00,0.0829067493924367,"middle","full_drought","D"
2019-12-09 21:00:00,0.0803600932171709,"middle","full_drought","D"
2019-12-09 21:15:00,0.0807774930893662,"middle","full_drought","D"
2019-12-09 21:30:00,0.0820132408304969,"middle","full_drought","D"
2019-12-09 21:45:00,0.0644120319410098,"middle","full_drought","D"
2019-12-09 22:00:00,0.0538935029013922,"middle","full_drought","D"
2019-12-09 22:15:00,0.0507187906759439,"middle","full_drought","D"
2019-12-09 22:30:00,0.046058952944311,"middle","full_drought","D"
2019-12-09 22:45:00,0.0536253843691711,"middle","full_drought","D"
2019-12-09 23:00:00,0.049854950165164,"middle","full_drought","D"
2019-12-09 23:15:00,0.0484635895453469,"middle","full_drought","D"
2019-12-09 23:30:00,0.049032715394883,"middle","full_drought","D"
2019-12-09 23:45:00,0.0459454188563729,"middle","full_drought","D"
2019-12-10 00:00:00,0.0521675339377428,"middle","full_drought","D"
2019-12-10 00:15:00,0.0461532275259872,"middle","full_drought","D"
2019-12-10 00:30:00,0.0505385476630394,"middle","full_drought","D"
2019-12-10 00:45:00,0.0548541999203649,"middle","full_drought","D"
2019-12-10 01:00:00,0.0422780654392071,"middle","full_drought","D"
2019-12-10 01:15:00,0.0522116020941685,"middle","full_drought","D"
2019-12-10 01:30:00,0.0475124690300355,"middle","full_drought","D"
2019-12-10 01:45:00,0.0542663167457932,"middle","full_drought","D"
2019-12-10 02:00:00,0.0487974188526258,"middle","full_drought","D"
2019-12-10 02:15:00,0.0510031032481636,"middle","full_drought","D"
2019-12-10 02:30:00,0.0723260603608529,"middle","full_drought","D"
2019-12-10 02:45:00,0.0699946042013029,"middle","full_drought","D"
2019-12-10 03:00:00,0.0919187160985313,"middle","full_drought","D"
2019-12-10 03:15:00,0.0793153847799473,"middle","full_drought","D"
2019-12-10 03:30:00,0.0776354609245348,"middle","full_drought","D"
2019-12-10 03:45:00,0.0826926489011559,"middle","full_drought","D"
2019-12-10 04:00:00,0.0956479987095158,"middle","full_drought","D"
2019-12-10 04:15:00,0.101749188365236,"middle","full_drought","D"
2019-12-10 04:30:00,0.0998079325260222,"middle","full_drought","D"
2019-12-10 04:45:00,0.106587775689767,"middle","full_drought","D"
2019-12-10 05:00:00,0.110187297282584,"middle","full_drought","D"
2019-12-10 05:15:00,0.100127048334422,"middle","full_drought","D"
2019-12-10 05:30:00,0.102217030300851,"middle","full_drought","D"
2019-12-10 05:45:00,0.103549827609915,"middle","full_drought","D"
2019-12-10 06:00:00,0.110222432899523,"middle","full_drought","D"
2019-12-10 06:15:00,0.115854323303849,"middle","full_drought","D"
2019-12-10 06:30:00,0.107698630757221,"middle","full_drought","D"
2019-12-10 06:45:00,0.0981025263807696,"middle","full_drought","D"
2019-12-10 07:00:00,0.100578648675689,"middle","full_drought","D"
2019-12-10 07:15:00,0.104942793760071,"middle","full_drought","D"
2019-12-10 07:30:00,0.102938937927571,"middle","full_drought","D"
2019-12-10 07:45:00,0.118457744927814,"middle","full_drought","D"
2019-12-10 08:00:00,0.114380076624269,"middle","full_drought","D"
2019-12-10 08:15:00,0.102721596427218,"middle","full_drought","D"
2019-12-10 08:30:00,0.113732619914747,"middle","full_drought","D"
2019-12-10 08:45:00,0.123812997023683,"middle","full_drought","D"
2019-12-10 09:00:00,0.0987342160015782,"middle","full_drought","D"
2019-12-10 09:15:00,0.106053684332803,"middle","full_drought","D"
2019-12-10 09:30:00,0.0986450466390854,"middle","full_drought","D"
2019-12-10 09:45:00,0.0818526272756836,"middle","full_drought","D"
2019-12-10 10:00:00,0.0757643813496023,"middle","full_drought","D"
2019-12-10 10:15:00,0.0904317953942431,"middle","full_drought","D"
2019-12-10 10:30:00,0.0794616210931951,"middle","full_drought","D"
2019-12-10 10:45:00,0.0834921770541114,"middle","full_drought","D"
2019-12-10 11:00:00,0.0983639020468514,"middle","full_drought","D"
2019-12-10 11:15:00,0.114867882215381,"middle","full_drought","D"
2019-12-10 11:30:00,0.111038101800875,"middle","full_drought","D"
2019-12-10 11:45:00,0.079715812916717,"middle","full_drought","D"
2019-12-10 12:00:00,0.100199231559777,"middle","full_drought","D"
2019-12-10 12:15:00,0.08986352048385,"middle","full_drought","D"
2019-12-10 12:30:00,0.0889509623796346,"middle","full_drought","D"
2019-12-10 12:45:00,0.0800147067212413,"middle","full_drought","D"
2019-12-10 13:00:00,0.103753478116564,"middle","full_drought","D"
2019-12-10 13:15:00,0.141997215073451,"middle","full_drought","D"
2019-12-10 13:30:00,0.0879157155540119,"middle","full_drought","D"
2019-12-10 13:45:00,0.111447578489887,"middle","full_drought","D"
2019-12-10 14:00:00,0.114743158912854,"middle","full_drought","D"
2019-12-10 14:15:00,0.120588478581629,"middle","full_drought","D"
2019-12-10 14:30:00,0.101651155085122,"middle","full_drought","D"
2019-12-10 14:45:00,0.100112470115267,"middle","full_drought","D"
2019-12-10 15:00:00,0.0862753961428012,"middle","full_drought","D"
2019-12-10 15:15:00,0.109482218568884,"middle","full_drought","D"
2019-12-10 15:30:00,0.104847687739948,"middle","full_drought","D"
2019-12-10 15:45:00,0.0946049629989655,"middle","full_drought","D"
2019-12-10 16:00:00,0.0997874573472239,"middle","full_drought","D"
2019-12-10 16:15:00,0.0912267204933049,"middle","full_drought","D"
2019-12-10 16:30:00,0.0726315055362507,"middle","full_drought","D"
2019-12-10 16:45:00,0.0809307055077502,"middle","full_drought","D"
2019-12-10 17:00:00,0.0891009872601104,"middle","full_drought","D"
2019-12-10 17:15:00,0.097945740465028,"middle","full_drought","D"
2019-12-10 17:30:00,0.0826689576969401,"middle","full_drought","D"
2019-12-10 17:45:00,0.0817878861935348,"middle","full_drought","D"
2019-12-10 18:00:00,0.0839594761903703,"middle","full_drought","D"
2019-12-10 18:15:00,0.0849343273228556,"middle","full_drought","D"
2019-12-10 18:30:00,0.0841928336126972,"middle","full_drought","D"
2019-12-10 18:45:00,0.0785992179596528,"middle","full_drought","D"
2019-12-10 19:00:00,0.0917029655896655,"middle","full_drought","D"
2019-12-10 19:15:00,0.0907453253359721,"middle","full_drought","D"
2019-12-10 19:30:00,0.0989050979410953,"middle","full_drought","D"
2019-12-10 19:45:00,0.0887437249015309,"middle","full_drought","D"
2019-12-10 20:00:00,0.0805187647156515,"middle","full_drought","D"
2019-12-10 20:15:00,0.0865405483674958,"middle","full_drought","D"
2019-12-10 20:30:00,0.0770164935489644,"middle","full_drought","D"
2019-12-10 20:45:00,0.0821412158612677,"middle","full_drought","D"
2019-12-10 21:00:00,0.0838871874436622,"middle","full_drought","D"
2019-12-10 21:15:00,0.0836954892232743,"middle","full_drought","D"
2019-12-10 21:30:00,0.0802380671049884,"middle","full_drought","D"
2019-12-10 21:45:00,0.0577369806865684,"middle","full_drought","D"
2019-12-10 22:00:00,0.0547437882618762,"middle","full_drought","D"
2019-12-10 22:15:00,0.0514272634838409,"middle","full_drought","D"
2019-12-10 22:30:00,0.0491319526977318,"middle","full_drought","D"
2019-12-10 22:45:00,0.0467505767567958,"middle","full_drought","D"
2019-12-10 23:00:00,0.0459289943725458,"middle","full_drought","D"
2019-12-10 23:15:00,0.0450891239060684,"middle","full_drought","D"
2019-12-10 23:30:00,0.0546056004514628,"middle","full_drought","D"
2019-12-10 23:45:00,0.0475877656373392,"middle","full_drought","D"
2019-12-11 00:00:00,0.0566317752066159,"middle","full_drought","D"
2019-12-11 00:15:00,0.0623646336749422,"middle","full_drought","D"
2019-12-11 00:30:00,0.0609926699676208,"middle","full_drought","D"
2019-12-11 00:45:00,0.0476674772711928,"middle","full_drought","D"
2019-12-11 01:00:00,0.0636059207293167,"middle","full_drought","D"
2019-12-11 01:15:00,0.062937347794177,"middle","full_drought","D"
2019-12-11 01:30:00,0.0624956284835261,"middle","full_drought","D"
2019-12-11 01:45:00,0.0695621263706213,"middle","full_drought","D"
2019-12-11 02:00:00,0.0699582603810325,"middle","full_drought","D"
2019-12-11 02:15:00,0.059004707734376,"middle","full_drought","D"
2019-12-11 02:30:00,0.0699786203641955,"middle","full_drought","D"
2019-12-11 02:45:00,0.0650959529030739,"middle","full_drought","D"
2019-12-11 03:00:00,0.0715241380218739,"middle","full_drought","D"
2019-12-11 03:15:00,0.0751402990806072,"middle","full_drought","D"
2019-12-11 03:30:00,0.0629064766364414,"middle","full_drought","D"
2019-12-11 03:45:00,0.0561910774395665,"middle","full_drought","D"
2019-12-11 04:00:00,0.0641644226137452,"middle","full_drought","D"
2019-12-11 04:15:00,0.0636755286308663,"middle","full_drought","D"
2019-12-11 04:30:00,0.0739445210207364,"middle","full_drought","D"
2019-12-11 04:45:00,0.069438021330272,"middle","full_drought","D"
2019-12-11 05:00:00,0.0874376380838177,"middle","full_drought","D"
2019-12-11 05:15:00,0.0738920841490897,"middle","full_drought","D"
2019-12-11 05:30:00,0.0599661789022349,"middle","full_drought","D"
2019-12-11 05:45:00,0.086975901944991,"middle","full_drought","D"
2019-12-11 06:00:00,0.0980399019768512,"middle","full_drought","D"
2019-12-11 06:15:00,0.0918238019335133,"middle","full_drought","D"
2019-12-11 06:30:00,0.0852743571643834,"middle","full_drought","D"
2019-12-11 06:45:00,0.0730445228935328,"middle","full_drought","D"
2019-12-11 07:00:00,0.101646677798683,"middle","full_drought","D"
2019-12-11 07:15:00,0.0999569011783195,"middle","full_drought","D"
2019-12-11 07:30:00,0.105740193193598,"middle","full_drought","D"
2019-12-11 07:45:00,0.108660042586441,"middle","full_drought","D"
2019-12-11 08:00:00,0.111469981417513,"middle","full_drought","D"
2019-12-11 08:15:00,0.133375117185456,"middle","full_drought","D"
2019-12-11 08:30:00,0.136090440303824,"middle","full_drought","D"
2019-12-11 08:45:00,0.119532486007399,"middle","full_drought","D"
2019-12-11 09:00:00,0.128697604426291,"middle","full_drought","D"
2019-12-11 09:15:00,0.127666267740811,"middle","full_drought","D"
2019-12-11 09:30:00,0.105902678744969,"middle","full_drought","D"
2019-12-11 09:45:00,0.0924103488449375,"middle","full_drought","D"
2019-12-11 10:00:00,0.0677339243187337,"middle","full_drought","D"
2019-12-11 10:15:00,0.037923890558139,"middle","full_drought","D"
2019-12-11 10:30:00,0.0290462374782157,"middle","full_drought","D"
2019-12-11 10:45:00,0.0241982012980506,"middle","full_drought","D"
2019-12-11 11:00:00,0.0216784486399357,"middle","full_drought","D"
2019-12-11 11:15:00,0.0337638314992947,"middle","full_drought","D"
2019-12-11 11:30:00,0.0412098663335298,"middle","full_drought","D"
2019-12-11 11:45:00,0.0317919369184196,"middle","full_drought","D"
2019-12-11 12:00:00,0.0153255397389201,"middle","full_drought","D"
2019-12-11 12:15:00,0.0200129919058446,"middle","full_drought","D"
2019-12-11 12:30:00,0.0256796809594846,"middle","full_drought","D"
2019-12-11 12:45:00,0.0295526626077376,"middle","full_drought","D"
2019-12-11 13:00:00,0.0320951395734556,"middle","full_drought","D"
2019-12-11 13:15:00,0.0315268515201877,"middle","full_drought","D"
2019-12-11 13:30:00,0.034732307145644,"middle","full_drought","D"
2019-12-11 13:45:00,0.0284615784118981,"middle","full_drought","D"
2019-12-11 14:00:00,0.0274570267889171,"middle","full_drought","D"
2019-12-11 14:15:00,0.0294276453119168,"middle","full_drought","D"
2019-12-11 14:30:00,0.0313744581333244,"middle","full_drought","D"
2019-12-11 14:45:00,0.0275823043145911,"middle","full_drought","D"
2019-12-11 15:00:00,0.0327870615048554,"middle","full_drought","D"
2019-12-11 15:15:00,0.0319428045741209,"middle","full_drought","D"
2019-12-11 15:30:00,0.0313410036468217,"middle","full_drought","D"
2019-12-11 15:45:00,0.0380206388915517,"middle","full_drought","D"
2019-12-11 16:00:00,0.0419406461448303,"middle","full_drought","D"
2019-12-11 16:15:00,0.0925076227116762,"middle","full_drought","D"
2019-12-11 16:30:00,0.100436446512591,"middle","full_drought","D"
2019-12-11 16:45:00,0.110113565240179,"middle","full_drought","D"
2019-12-11 17:00:00,0.108208384811517,"middle","full_drought","D"
2019-12-11 17:15:00,0.103797297499651,"middle","full_drought","D"
2019-12-11 17:30:00,0.106280365132094,"middle","full_drought","D"
2019-12-11 17:45:00,0.0894305213434351,"middle","full_drought","D"
2019-12-11 18:00:00,0.102211914887571,"middle","full_drought","D"
2019-12-11 18:15:00,0.110545612486104,"middle","full_drought","D"
2019-12-11 18:30:00,0.103410476900259,"middle","full_drought","D"
2019-12-11 18:45:00,0.101416266211509,"middle","full_drought","D"
2019-12-11 19:00:00,0.109887417100071,"middle","full_drought","D"
2019-12-11 19:15:00,0.111737244173048,"middle","full_drought","D"
2019-12-11 19:30:00,0.112079652324784,"middle","full_drought","D"
2019-12-11 19:45:00,0.10387688300465,"middle","full_drought","D"
2019-12-11 20:00:00,0.0842755907874007,"middle","full_drought","D"
2019-12-11 20:15:00,0.0891895009677827,"middle","full_drought","D"
2019-12-11 20:30:00,0.1016189047434,"middle","full_drought","D"
2019-12-11 20:45:00,0.0761477419431691,"middle","full_drought","D"
2019-12-11 21:00:00,0.0844934709567056,"middle","full_drought","D"
2019-12-11 21:15:00,0.091604525768588,"middle","full_drought","D"
2019-12-11 21:30:00,0.0823445196795354,"middle","full_drought","D"
2019-12-11 21:45:00,0.0702917586483156,"middle","full_drought","D"
2019-12-11 22:00:00,0.0723546891662568,"middle","full_drought","D"
2019-12-11 22:15:00,0.0645095551624753,"middle","full_drought","D"
2019-12-11 22:30:00,0.054784707517324,"middle","full_drought","D"
2019-12-11 22:45:00,0.0555037327995887,"middle","full_drought","D"
2019-12-11 23:00:00,0.0635499900138213,"middle","full_drought","D"
2019-12-11 23:15:00,0.0680291904752334,"middle","full_drought","D"
2019-12-11 23:30:00,0.0526769009735022,"middle","full_drought","D"
2019-12-11 23:45:00,0.0546041338925115,"middle","full_drought","D"
2019-12-12 00:00:00,0.059843053170379,"middle","full_drought","D"
2019-12-12 00:15:00,0.0606463434571925,"middle","full_drought","D"
2019-12-12 00:30:00,0.0557665857281965,"middle","full_drought","D"
2019-12-12 00:45:00,0.0717192422818564,"middle","full_drought","D"
2019-12-12 01:00:00,0.0598455255490999,"middle","full_drought","D"
2019-12-12 01:15:00,0.0642011447995306,"middle","full_drought","D"
2019-12-12 01:30:00,0.0567494284231167,"middle","full_drought","D"
2019-12-12 01:45:00,0.0634736852623963,"middle","full_drought","D"
2019-12-12 02:00:00,0.0601703272274039,"middle","full_drought","D"
2019-12-12 02:15:00,0.0570646663197827,"middle","full_drought","D"
2019-12-12 02:30:00,0.0593015710732037,"middle","full_drought","D"
2019-12-12 02:45:00,0.0724144026250317,"middle","full_drought","D"
2019-12-12 03:00:00,0.0652213287148709,"middle","full_drought","D"
2019-12-12 03:15:00,0.0678444728206383,"middle","full_drought","D"
2019-12-12 03:30:00,0.0781278723807212,"middle","full_drought","D"
2019-12-12 03:45:00,0.104162000600331,"middle","full_drought","D"
2019-12-12 04:00:00,0.099287288101381,"middle","full_drought","D"
2019-12-12 04:15:00,0.093257718576291,"middle","full_drought","D"
2019-12-12 04:30:00,0.0992500339939502,"middle","full_drought","D"
2019-12-12 04:45:00,0.107438586107911,"middle","full_drought","D"
2019-12-12 05:00:00,0.1187239327015,"middle","full_drought","D"
2019-12-12 05:15:00,0.111673865184569,"middle","full_drought","D"
2019-12-12 05:30:00,0.120968109226586,"middle","full_drought","D"
2019-12-12 05:45:00,0.110354333560092,"middle","full_drought","D"
2019-12-12 06:00:00,0.111164692003047,"middle","full_drought","D"
2019-12-12 06:15:00,0.119827230505025,"middle","full_drought","D"
2019-12-12 06:30:00,0.114014367998738,"middle","full_drought","D"
2019-12-12 06:45:00,0.112264284482028,"middle","full_drought","D"
2019-12-12 07:00:00,0.109950950841046,"middle","full_drought","D"
2019-12-12 07:15:00,0.123284314544178,"middle","full_drought","D"
2019-12-12 07:30:00,0.122680523501655,"middle","full_drought","D"
2019-12-12 07:45:00,0.12083847818934,"middle","full_drought","D"
2019-12-12 08:00:00,0.122798398692477,"middle","full_drought","D"
2019-12-12 08:15:00,0.129163177208984,"middle","full_drought","D"
2019-12-12 08:30:00,0.115784178864041,"middle","full_drought","D"
2019-12-12 08:45:00,0.106845109473749,"middle","full_drought","D"
2019-12-12 09:00:00,0.13288407368407,"middle","full_drought","D"
2019-12-12 09:15:00,0.125133542026456,"middle","full_drought","D"
2019-12-12 09:30:00,0.106960052097035,"middle","full_drought","D"
2019-12-12 09:45:00,0.0949692194441282,"middle","full_drought","D"
2019-12-12 10:00:00,0.00269921980981108,"middle","full_drought","D"
2019-12-12 10:15:00,0.00208011690154002,"middle","full_drought","D"
2019-12-12 10:30:00,0.00379747705582346,"middle","full_drought","D"
2019-12-12 10:45:00,0.00578865605805758,"middle","full_drought","D"
2019-12-12 11:00:00,0.00863387002962832,"middle","full_drought","D"
2019-12-12 11:15:00,0.00883255724812846,"middle","full_drought","D"
2019-12-12 11:30:00,0.00389225649716811,"middle","full_drought","D"
2019-12-12 11:45:00,NA,"middle","full_drought","D"
2019-10-24 12:30:00,0,"top","full_drought","D"
2019-10-24 12:45:00,0,"top","full_drought","D"
2019-10-24 13:00:00,0.00177244078093474,"top","full_drought","D"
2019-10-24 13:15:00,0.0408175942656814,"top","full_drought","D"
2019-10-24 13:30:00,0.0440364264287536,"top","full_drought","D"
2019-10-24 13:45:00,0.0372629482118378,"top","full_drought","D"
2019-10-24 14:00:00,0.0332512952352797,"top","full_drought","D"
2019-10-24 14:15:00,0.0361495071980918,"top","full_drought","D"
2019-10-24 14:30:00,0.044142179668376,"top","full_drought","D"
2019-10-24 14:45:00,0.0393746426494236,"top","full_drought","D"
2019-10-24 15:00:00,0.0312690395368902,"top","full_drought","D"
2019-10-24 15:15:00,0.0213718147275522,"top","full_drought","D"
2019-10-24 15:30:00,0.016621147531681,"top","full_drought","D"
2019-10-24 15:45:00,0.0111475704112302,"top","full_drought","D"
2019-10-24 16:00:00,0.00673912360408553,"top","full_drought","D"
2019-10-24 16:15:00,0.00572131716227404,"top","full_drought","D"
2019-10-24 16:30:00,0.00530996341457045,"top","full_drought","D"
2019-10-24 16:45:00,0.00383672337230779,"top","full_drought","D"
2019-10-24 17:00:00,0.00307780996719068,"top","full_drought","D"
2019-10-24 17:15:00,0.00448859952430712,"top","full_drought","D"
2019-10-24 17:30:00,0.00711192069924281,"top","full_drought","D"
2019-10-24 17:45:00,0.00962781532072369,"top","full_drought","D"
2019-10-24 18:00:00,0.00959765439983305,"top","full_drought","D"
2019-10-24 18:15:00,0.00981284982821041,"top","full_drought","D"
2019-10-24 18:30:00,0.011339817813899,"top","full_drought","D"
2019-10-24 18:45:00,0.0103688783087881,"top","full_drought","D"
2019-10-24 19:00:00,0.00917110165853575,"top","full_drought","D"
2019-10-24 19:15:00,0.00766089991353095,"top","full_drought","D"
2019-10-24 19:30:00,0.00830058693167279,"top","full_drought","D"
2019-10-24 19:45:00,0.0105319831816274,"top","full_drought","D"
2019-10-24 20:00:00,0.0077498446770363,"top","full_drought","D"
2019-10-24 20:15:00,0.00582198990586234,"top","full_drought","D"
2019-10-24 20:30:00,0.004304294068319,"top","full_drought","D"
2019-10-24 20:45:00,0.00494868182258603,"top","full_drought","D"
2019-10-24 21:00:00,0.00346780046379419,"top","full_drought","D"
2019-10-24 21:15:00,0.00443597832157243,"top","full_drought","D"
2019-10-24 21:30:00,0.00332529809715823,"top","full_drought","D"
2019-10-24 21:45:00,0.0042447569697438,"top","full_drought","D"
2019-10-24 22:00:00,0.00367629640637092,"top","full_drought","D"
2019-10-24 22:15:00,0.00469729928217242,"top","full_drought","D"
2019-10-24 22:30:00,0.00338402948828445,"top","full_drought","D"
2019-10-24 22:45:00,0.00562571184292507,"top","full_drought","D"
2019-10-24 23:00:00,0.00429867237579494,"top","full_drought","D"
2019-10-24 23:15:00,0.00676429728348281,"top","full_drought","D"
2019-10-24 23:30:00,0.00509482546733761,"top","full_drought","D"
2019-10-24 23:45:00,0.00669093797219667,"top","full_drought","D"
2019-10-25 00:00:00,0.00617522980067319,"top","full_drought","D"
2019-10-25 00:15:00,0.00398350556383441,"top","full_drought","D"
2019-10-25 00:30:00,0.00459767842244811,"top","full_drought","D"
2019-10-25 00:45:00,0.00856478389168398,"top","full_drought","D"
2019-10-25 01:00:00,0.00363147936047655,"top","full_drought","D"
2019-10-25 01:15:00,0.00461364567550202,"top","full_drought","D"
2019-10-25 01:30:00,0.00465286390279518,"top","full_drought","D"
2019-10-25 01:45:00,0.00421234322843874,"top","full_drought","D"
2019-10-25 02:00:00,0.00324946700986203,"top","full_drought","D"
2019-10-25 02:15:00,0.00316380796310556,"top","full_drought","D"
2019-10-25 02:30:00,0.00550498512337572,"top","full_drought","D"
2019-10-25 02:45:00,0.00457856862085544,"top","full_drought","D"
