treatment: wet
timestamp, Vin, d6_bottom, d6_top, d7_bottom, d7_top, d10_bottom, d10_top, d11_bottom, d11_top
2019/11/11 13:2:52,4.926,27.361,27.012,26.980,27.742,26.942,26.843,26.949,26.787
2019/11/11 13:3:23,4.927,27.229,26.743,27.609,28.366,26.792,27.701,27.003,26.669
2019/11/11 13:3:53,4.926,27.343,26.808,27.840,28.527,26.892,27.784,27.061,26.688
2019/11/11 13:4:23,4.926,27.269,26.727,27.710,28.474,27.023,27.879,27.054,26.608
2019/11/11 13:4:53,4.926,27.530,26.994,28.088,28.825,27.315,28.212,27.128,26.871
2019/11/11 13:5:24,4.926,27.699,27.209,28.187,28.814,27.685,28.194,27.389,27.177
2019/11/11 13:5:54,4.926,27.929,27.456,28.505,29.137,27.922,28.311,27.632,27.509
2019/11/11 13:6:24,4.926,27.908,27.396,28.392,29.088,27.922,28.197,27.699,27.643
2019/11/11 13:6:54,4.926,28.044,27.500,28.440,29.189,28.107,28.479,27.980,27.927
2019/11/11 13:7:25,4.926,27.950,27.558,27.554,28.282,27.999,27.752,27.876,27.830
2019/11/11 13:7:55,4.928,28.047,27.624,27.910,28.228,27.828,27.874,27.627,27.620
2019/11/11 13:8:25,4.926,27.065,26.829,26.474,27.079,26.829,26.295,26.453,26.576
2019/11/11 13:8:55,4.926,27.033,26.646,27.234,27.646,26.794,27.336,26.671,26.583
2019/11/11 13:9:26,4.926,26.945,26.625,26.829,27.191,26.776,26.534,26.587,26.527
2019/11/11 13:9:56,4.926,26.646,26.341,26.351,26.685,26.485,26.015,25.874,26.064
2019/11/11 13:10:26,4.926,26.320,26.046,25.916,26.207,26.141,25.713,25.587,25.699
2019/11/11 13:10:56,4.927,26.146,25.855,26.153,26.146,25.964,26.241,25.442,25.505
2019/11/11 13:11:27,4.927,26.020,25.764,25.806,25.782,25.824,25.110,25.050,25.341
2019/11/11 13:11:57,4.927,25.992,25.642,25.995,25.995,25.778,25.880,25.183,25.341
2019/11/11 13:12:27,4.926,26.211,25.790,26.692,26.573,26.008,26.692,25.738,25.657
2019/11/11 13:12:57,4.927,26.073,25.733,26.301,26.160,25.873,26.090,25.358,25.445
2019/11/11 13:13:28,4.927,26.399,25.957,26.940,26.799,26.244,26.711,25.967,25.918
2019/11/11 13:13:58,4.927,26.511,26.020,27.306,27.179,26.378,27.320,26.206,26.069
2019/11/11 13:14:28,4.926,26.590,26.183,27.061,27.001,26.460,26.896,26.207,26.176
2019/11/11 13:14:58,4.927,26.673,26.269,26.609,26.448,26.511,26.360,26.171,26.108
2019/11/11 13:15:29,4.927,26.834,26.353,27.592,27.708,26.782,27.281,26.789,26.578
2019/11/11 13:15:59,4.927,26.947,26.451,27.574,27.366,26.856,27.401,26.743,26.634
2019/11/11 13:16:29,4.926,27.364,26.910,27.957,27.946,27.276,27.738,27.364,27.093
2019/11/11 13:16:59,4.926,27.516,27.089,28.148,28.067,27.354,27.840,27.290,27.181
2019/11/11 13:17:30,4.926,27.540,27.146,27.413,27.396,27.442,27.332,27.089,27.114
2019/11/11 13:18:0,4.926,27.643,27.170,27.862,28.130,27.579,27.759,27.459,27.244
2019/11/11 13:18:30,4.926,27.713,27.216,28.151,28.360,27.664,27.777,27.466,27.280
2019/11/11 13:19:0,4.926,27.304,26.952,26.499,26.471,27.195,26.516,26.622,26.759
2019/11/11 13:19:31,4.926,26.984,26.590,27.297,27.378,26.819,27.234,26.425,26.608
2019/11/11 13:20:1,4.926,26.819,26.464,26.811,26.899,26.597,26.931,26.008,26.362
2019/11/11 13:20:31,4.927,26.423,26.146,26.129,26.139,26.115,26.336,25.589,25.866
2019/11/11 13:21:1,4.926,26.351,25.983,26.257,26.372,26.004,26.748,25.752,25.850
2019/11/11 13:21:32,4.927,26.662,26.192,27.165,27.384,26.448,27.549,26.430,26.367
2019/11/11 13:22:2,4.926,26.956,26.464,27.107,27.410,26.808,27.689,26.780,26.608
2019/11/11 13:22:32,4.926,27.111,26.551,27.473,27.837,27.012,28.003,26.977,26.703
2019/11/11 13:23:2,4.926,27.332,26.748,27.533,27.925,27.311,27.784,27.156,26.899
2019/11/11 13:23:33,4.928,27.451,26.849,28.058,28.383,27.493,28.118,27.426,27.074
2019/11/11 13:24:3,4.926,27.470,26.938,28.052,28.378,27.618,28.116,27.516,27.202
2019/11/11 13:24:33,4.926,27.639,27.082,27.922,28.233,27.639,27.586,27.392,27.371
2019/11/11 13:25:3,4.926,27.604,27.146,27.498,27.865,27.590,27.248,27.346,27.375
2019/11/11 13:25:34,4.926,27.731,27.265,28.261,28.399,27.660,28.350,27.551,27.498
2019/11/11 13:26:4,4.926,27.368,27.121,27.188,27.311,27.223,26.847,26.762,27.008
2019/11/11 13:26:34,4.928,27.155,26.789,27.131,27.300,26.930,27.071,26.586,26.642
2019/11/11 13:27:4,4.926,27.184,26.801,27.332,27.593,27.019,27.678,26.868,26.724
2019/11/11 13:27:35,4.926,27.216,26.710,27.646,27.858,27.072,27.650,26.952,26.776
2019/11/11 13:28:5,4.926,27.482,26.947,27.983,28.196,27.376,27.923,27.257,27.024
2019/11/11 13:28:35,4.926,27.729,27.151,27.881,28.316,27.651,27.655,27.574,27.288
2019/11/11 13:29:5,4.926,27.846,27.299,27.983,28.369,27.771,28.249,27.651,27.422
2019/11/11 13:29:36,4.926,27.690,27.116,27.934,28.132,27.524,27.959,27.274,27.112
2019/11/11 13:30:6,4.926,26.945,26.608,26.502,26.492,26.755,26.643,26.127,26.337
2019/11/11 13:30:36,4.927,26.736,26.381,26.680,26.648,26.515,26.694,25.883,26.171
2019/11/11 13:31:6,4.926,26.741,26.355,26.801,26.773,26.601,27.040,26.260,26.288
2019/11/11 13:31:37,4.926,26.422,26.018,27.008,27.206,26.306,26.576,25.948,26.106
2019/11/11 13:32:7,4.926,26.604,26.193,26.713,26.717,26.474,27.016,26.267,26.218
2019/11/11 13:32:37,4.926,26.471,26.025,26.745,26.840,26.200,26.485,25.927,25.860
2019/11/11 13:33:7,4.926,26.696,26.183,27.371,27.491,26.502,27.361,26.523,26.271
2019/11/11 13:33:38,4.926,26.899,26.264,27.565,27.738,26.741,27.749,26.748,26.481
2019/11/11 13:34:8,4.926,26.650,26.123,26.250,26.917,26.495,26.274,26.060,26.022
2019/11/11 13:34:38,4.927,26.402,26.030,25.603,25.740,26.213,25.813,25.617,25.677
2019/11/11 13:35:8,4.926,26.520,26.043,27.012,27.167,26.414,26.977,26.078,25.997
2019/11/11 13:35:39,4.926,26.590,26.172,27.005,27.089,26.478,27.065,26.116,26.057
2019/11/11 13:36:9,4.926,26.573,26.207,26.899,27.033,26.439,26.819,26.053,26.081
2019/11/11 13:36:39,4.926,26.580,26.250,27.142,27.283,26.429,27.125,26.134,26.144
2019/11/11 13:37:9,4.926,26.787,26.369,27.413,27.614,26.650,27.223,26.597,26.422
2019/11/11 13:37:40,4.926,27.012,26.513,27.558,27.883,26.840,27.495,26.801,26.594
2019/11/11 13:38:10,4.926,27.100,26.629,27.978,28.095,26.899,27.946,26.913,26.738
2019/11/11 13:38:40,4.926,27.174,26.706,27.660,27.851,26.980,27.724,26.861,26.717
2019/11/11 13:39:10,4.928,27.004,26.540,27.426,27.603,26.846,27.543,26.579,26.572
2019/11/11 13:39:41,4.926,27.199,26.674,27.657,27.710,27.072,27.883,26.928,26.790
2019/11/11 13:40:11,4.926,27.181,26.671,27.770,27.840,27.044,27.872,26.811,26.752
2019/11/11 13:40:41,4.926,27.130,26.652,27.415,27.609,27.014,27.595,26.961,26.627
2019/11/11 13:41:11,4.926,26.956,26.537,27.128,27.199,26.745,27.111,26.386,26.365
2019/11/11 13:41:42,4.926,26.551,26.211,26.762,26.819,26.309,27.181,25.994,25.966
2019/11/11 13:42:12,4.928,26.074,25.842,25.877,26.032,25.856,26.137,25.471,25.534
2019/11/11 13:42:42,4.926,26.285,25.895,27.001,27.093,26.050,27.396,25.888,25.787
2019/11/11 13:43:12,4.926,26.717,26.306,27.530,27.622,26.573,27.865,26.580,26.313
2019/11/11 13:43:43,4.926,26.529,26.178,26.785,26.673,26.371,27.235,26.051,26.006
2019/11/11 13:44:13,4.926,26.362,26.036,26.418,26.414,26.186,26.822,25.622,25.808
2019/11/11 13:44:43,4.926,26.499,26.008,27.019,27.118,26.365,27.611,26.092,26.078
2019/11/11 13:45:13,4.926,26.495,25.983,26.520,26.555,26.341,27.030,26.015,26.004
2019/11/11 13:45:44,4.926,26.657,26.158,27.086,27.005,26.474,27.477,26.179,26.155
2019/11/11 13:46:14,4.926,26.646,26.186,26.706,26.805,26.481,27.103,26.197,26.176
2019/11/11 13:46:44,4.926,26.264,25.867,26.018,26.127,26.064,26.400,25.626,25.731
2019/11/11 13:47:14,4.927,25.908,25.495,26.111,26.132,25.673,26.227,25.400,25.323
2019/11/11 13:47:45,4.927,25.589,25.351,24.956,25.096,25.400,25.383,24.903,25.089
2019/11/11 13:48:15,4.926,26.123,25.682,26.783,26.787,25.916,27.480,25.892,25.762
2019/11/11 13:48:45,4.926,26.569,26.095,26.938,27.438,26.495,27.664,26.569,26.281
2019/11/11 13:49:15,4.926,26.924,26.414,27.537,27.777,26.854,28.059,26.794,26.587
2019/11/11 13:49:46,4.927,26.905,26.473,27.500,27.761,26.764,28.029,26.617,26.511
2019/11/11 13:50:16,4.927,26.943,26.501,27.288,27.606,26.750,27.814,26.494,26.522
2019/11/11 13:50:46,4.926,26.790,26.379,26.362,26.611,26.541,27.068,26.060,26.218
2019/11/11 13:51:16,4.926,26.783,26.306,26.896,27.142,26.555,27.491,26.179,26.285
2019/11/11 13:51:47,4.927,26.571,26.059,26.810,27.077,26.360,27.302,25.866,26.094
2019/11/11 13:52:17,4.927,26.402,25.967,26.483,26.768,26.241,27.140,25.792,25.960
2019/11/11 13:52:47,4.926,26.309,25.916,26.046,26.309,26.148,26.724,25.692,25.843
2019/11/11 13:53:17,4.926,26.320,25.948,26.344,26.703,26.158,26.801,25.857,25.850
2019/11/11 13:53:48,4.927,25.880,25.568,25.957,26.353,25.757,26.511,25.519,25.407
2019/11/11 13:54:18,4.926,25.846,25.507,26.102,26.502,25.685,26.710,25.542,25.388
2019/11/11 13:54:48,4.927,26.164,25.726,26.508,26.915,25.988,27.500,25.943,25.705
2019/11/11 13:55:18,4.927,26.206,25.768,26.185,26.532,26.013,27.214,25.834,25.754
2019/11/11 13:55:49,4.927,26.441,25.950,26.954,27.292,26.272,27.803,26.129,26.023
2019/11/11 13:56:19,4.927,26.083,25.750,25.519,25.855,25.901,26.301,25.250,25.523
2019/11/11 13:56:49,4.927,26.111,25.572,26.416,26.771,25.918,27.056,25.607,25.708
2019/11/11 13:57:19,4.926,26.169,25.570,26.646,26.987,25.987,27.318,25.678,25.769
2019/11/11 13:57:50,4.929,26.096,25.578,26.093,26.500,25.977,26.637,25.592,25.704
2019/11/11 13:58:20,4.927,25.946,25.501,25.911,26.255,25.806,26.652,25.428,25.491
2019/11/11 13:58:50,4.927,26.160,25.603,26.543,26.880,26.002,27.232,25.915,25.687
2019/11/11 13:59:20,4.927,26.638,26.073,27.179,27.546,26.525,27.740,26.564,26.160
2019/11/11 13:59:51,4.926,26.861,26.386,26.857,27.202,26.748,28.003,26.717,26.422
2019/11/11 14:0:21,4.927,26.866,26.371,26.740,27.028,26.722,27.623,26.620,26.399
2019/11/11 14:0:51,4.928,26.835,26.284,26.969,27.183,26.663,27.758,26.533,26.358
2019/11/11 14:1:21,4.926,26.843,26.281,26.688,27.125,26.685,27.759,26.499,26.446
2019/11/11 14:1:52,4.926,26.604,26.155,26.032,26.179,26.383,26.892,25.790,26.151
2019/11/11 14:2:22,4.926,26.667,26.190,26.935,27.100,26.425,27.710,26.116,26.257
2019/11/11 14:2:52,4.927,26.364,25.988,26.048,26.223,26.108,26.652,25.596,25.855
2019/11/11 14:3:22,4.926,26.506,26.039,26.562,26.829,26.274,27.378,26.029,26.011
2019/11/11 14:3:53,4.927,26.476,25.995,26.732,27.031,26.311,27.479,26.157,26.055
2019/11/11 14:4:23,4.927,26.522,26.016,26.631,26.982,26.255,27.186,26.034,25.855
2019/11/11 14:4:53,4.926,26.527,26.015,26.485,27.047,26.257,27.125,26.057,25.811
2019/11/11 14:5:23,4.927,26.792,26.146,27.003,27.292,26.511,27.747,26.525,26.083
2019/11/11 14:5:54,4.927,26.982,26.276,27.246,27.810,26.775,28.054,26.771,26.413
2019/11/11 14:6:24,4.926,27.209,26.506,27.406,27.816,27.026,28.021,26.935,26.660
2019/11/11 14:6:54,4.926,27.547,26.826,27.971,28.282,27.350,28.552,27.125,26.977
2019/11/11 14:7:24,4.927,27.585,26.901,27.722,28.114,27.384,28.044,27.197,27.070
2019/11/11 14:7:55,4.927,27.697,27.137,28.047,28.376,27.525,28.628,27.415,27.246
2019/11/11 14:8:25,4.926,27.678,27.125,27.607,27.915,27.498,28.215,27.368,27.304
2019/11/11 14:8:55,4.926,27.798,27.191,27.858,28.268,27.572,28.127,27.572,27.438
2019/11/11 14:9:25,4.926,27.745,27.058,27.537,27.989,27.449,27.837,27.487,27.223
2019/11/11 14:9:56,4.926,27.297,26.843,26.681,26.952,27.012,27.174,26.706,26.671
2019/11/11 14:10:26,4.927,27.165,26.546,26.718,26.757,26.687,27.077,26.290,26.308
2019/11/11 14:10:56,4.927,26.894,26.244,26.069,26.160,26.315,26.406,25.572,25.915
2019/11/11 14:11:26,4.927,26.704,26.059,26.494,26.631,26.160,26.631,25.519,25.810
2019/11/11 14:11:57,4.927,27.035,26.216,26.975,27.260,26.564,27.599,26.353,26.283
2019/11/11 14:12:27,4.926,27.054,26.278,26.819,26.878,26.499,27.396,26.088,26.218
2019/11/11 14:12:57,4.927,27.070,26.255,26.532,26.680,26.406,27.281,26.076,26.129
2019/11/11 14:13:27,4.929,27.001,26.081,26.551,26.653,26.235,27.240,25.888,25.976
2019/11/11 14:13:58,4.927,26.996,26.034,26.764,26.884,26.195,27.362,26.080,25.992
2019/11/11 14:14:28,4.927,26.936,25.950,26.406,26.539,26.153,27.060,25.985,25.859
2019/11/11 14:14:58,4.927,27.151,26.125,26.848,26.972,26.374,27.320,26.209,26.108
2019/11/11 14:15:28,4.926,27.037,26.060,26.102,26.302,26.260,26.843,25.874,25.951
2019/11/11 14:15:59,4.926,27.424,26.278,27.132,27.290,26.583,27.738,26.509,26.334
2019/11/11 14:16:29,4.926,27.491,26.372,26.713,26.892,26.597,27.248,26.457,26.344
2019/11/11 14:16:59,4.927,27.588,26.339,26.799,26.905,26.574,27.415,26.595,26.262
2019/11/11 14:17:29,4.927,27.553,26.241,26.768,26.954,26.441,27.243,26.350,26.157
2019/11/11 14:18:0,4.926,27.512,26.236,26.868,26.952,26.478,27.244,26.274,26.214
2019/11/11 14:18:30,4.926,27.308,26.053,26.057,26.120,26.155,26.527,25.619,25.801
2019/11/11 14:19:0,4.927,26.972,25.628,26.069,26.258,25.845,26.518,25.379,25.519
2019/11/11 14:19:30,4.927,27.070,25.705,25.876,25.869,25.824,26.515,25.411,25.484
2019/11/11 14:20:1,4.927,27.200,25.785,26.567,26.673,26.041,27.155,25.824,25.866
2019/11/11 14:20:31,4.927,27.331,25.964,25.929,25.981,26.041,26.662,25.754,25.712
2019/11/11 14:21:1,4.927,27.105,25.792,26.171,26.220,25.841,26.539,25.603,25.624
2019/11/11 14:21:31,4.926,27.318,25.944,26.253,26.316,26.032,27.213,25.987,25.857
2019/11/11 14:22:1,4.927,27.077,25.764,25.547,25.579,25.736,26.080,25.312,25.501
2019/11/11 14:22:32,4.927,27.109,25.649,25.684,25.691,25.715,26.680,25.516,25.330
2019/11/11 14:23:2,4.926,27.265,25.741,26.271,26.425,25.867,26.766,25.713,25.587
2019/11/11 14:23:32,4.927,27.419,25.897,26.634,26.740,26.087,27.250,25.897,25.841
2019/11/11 14:24:2,4.927,27.666,26.059,26.515,26.771,26.388,27.207,26.388,26.062
2019/11/11 14:24:33,4.926,27.678,26.043,26.681,26.899,26.418,27.502,26.320,26.158
2019/11/11 14:25:3,4.927,27.659,26.009,26.480,26.592,26.343,27.077,26.073,26.048
2019/11/11 14:25:33,4.926,27.181,25.636,25.405,25.661,25.818,26.029,25.472,25.542
2019/11/11 14:26:3,4.927,27.158,25.551,25.614,25.726,25.631,26.448,25.288,25.414
2019/11/11 14:26:34,4.927,26.501,24.970,25.001,25.134,25.103,25.516,24.764,24.994
2019/11/11 14:27:4,4.927,26.624,24.924,25.365,25.484,25.141,25.771,24.893,25.005
2019/11/11 14:27:34,4.927,26.905,25.183,25.785,25.936,25.424,26.283,25.337,25.299
2019/11/11 14:28:4,4.927,26.926,25.333,25.561,25.691,25.516,26.048,25.201,25.337
2019/11/11 14:28:35,4.927,26.940,25.292,25.565,25.642,25.463,26.034,25.117,25.236
2019/11/11 14:29:5,4.929,27.051,25.515,25.862,25.932,25.715,26.595,25.578,25.484
2019/11/11 14:29:35,4.927,27.140,25.512,25.943,25.988,25.733,26.722,25.529,25.442
2019/11/11 14:30:5,4.926,27.174,25.549,26.411,26.587,25.829,26.811,25.696,25.521
2019/11/11 14:30:36,4.927,27.465,25.813,26.465,26.743,26.143,26.912,26.108,25.848
2019/11/11 14:31:6,4.926,27.632,26.004,26.685,26.864,26.407,27.318,26.320,26.172
2019/11/11 14:31:36,4.927,27.514,25.936,26.094,26.069,26.216,26.711,25.855,25.964
2019/11/11 14:32:6,4.927,27.429,25.813,26.634,26.810,26.181,27.049,26.013,26.030
2019/11/11 14:32:37,4.926,27.502,25.930,26.313,26.260,26.229,27.012,25.990,26.032
2019/11/11 14:33:7,4.927,27.197,25.848,25.474,25.431,25.918,25.960,25.477,25.705
2019/11/11 14:33:37,4.927,27.067,25.536,26.115,26.174,25.691,26.550,25.431,25.579
2019/11/11 14:34:7,4.927,26.683,25.197,24.973,25.029,25.222,25.428,24.816,24.994
2019/11/11 14:34:38,4.927,26.984,25.356,25.405,25.437,25.349,26.011,25.188,25.126
2019/11/11 14:35:8,4.927,27.067,25.306,25.484,25.533,25.274,25.904,25.008,24.994
2019/11/11 14:35:38,4.927,26.655,24.872,24.638,24.771,24.907,24.956,24.428,24.575
2019/11/11 14:36:8,4.927,26.453,24.664,24.832,25.038,24.762,25.164,24.287,24.395
2019/11/11 14:36:39,4.927,26.230,24.568,24.732,24.795,24.638,25.288,24.131,24.236
2019/11/11 14:37:9,4.927,26.255,24.648,25.218,25.152,24.795,25.803,24.418,24.390
2019/11/11 14:37:39,4.927,25.983,24.409,24.238,24.214,24.559,24.430,23.879,24.071
2019/11/11 14:38:9,4.927,26.062,24.502,24.743,24.746,24.673,25.225,24.069,24.275
2019/11/11 14:38:40,4.927,25.843,24.406,24.514,24.598,24.535,25.035,24.015,24.189
2019/11/11 14:39:10,4.927,25.734,24.378,24.332,24.339,24.455,24.835,23.966,24.158
2019/11/11 14:39:40,4.927,25.510,24.224,23.973,24.102,24.277,24.399,23.757,24.036
2019/11/11 14:40:10,4.927,25.759,24.360,24.912,24.975,24.490,25.384,24.301,24.290
2019/11/11 14:40:41,4.927,25.831,24.467,24.931,25.001,24.641,25.368,24.526,24.495
2019/11/11 14:41:11,4.927,25.724,24.353,24.196,24.165,24.448,24.472,24.018,24.168
2019/11/11 14:41:41,4.927,25.570,24.172,24.074,24.280,24.214,24.259,23.809,24.004
2019/11/11 14:42:11,4.927,25.904,24.418,24.914,24.854,24.526,25.327,24.418,24.393
2019/11/11 14:42:42,4.927,26.064,24.476,24.958,25.161,24.678,25.049,24.521,24.500
2019/11/11 14:43:12,4.927,26.111,24.571,25.285,25.463,24.837,25.589,24.774,24.697
2019/11/11 14:43:42,4.927,25.955,24.538,24.577,24.745,24.706,25.003,24.437,24.455
2019/11/11 14:44:12,4.927,26.202,24.823,25.411,25.470,25.078,25.645,25.022,24.802
2019/11/11 14:44:43,4.929,26.412,25.082,25.645,25.907,25.428,25.890,25.407,25.141
2019/11/11 14:45:13,4.927,26.504,25.183,25.946,26.016,25.505,26.136,25.491,25.166
2019/11/11 14:45:43,4.926,26.615,25.346,26.134,26.260,25.647,26.302,25.580,25.353
2019/11/11 14:46:13,4.926,26.622,25.311,25.885,26.064,25.706,26.253,25.685,25.444
2019/11/11 14:46:44,4.927,26.508,25.348,25.782,25.929,25.533,25.904,25.400,25.225
2019/11/11 14:47:14,4.927,26.529,25.456,25.649,25.729,25.572,25.701,25.344,25.288
2019/11/11 14:47:44,4.929,26.479,25.361,25.659,25.841,25.536,26.132,25.393,25.305
2019/11/11 14:48:14,4.927,25.936,25.047,24.837,24.809,25.033,24.840,24.561,24.732
2019/11/11 14:48:45,4.927,25.824,24.886,24.509,24.568,24.823,24.729,24.442,24.557
2019/11/11 14:49:15,4.927,25.626,24.738,24.755,24.912,24.734,24.675,24.427,24.514
2019/11/11 14:49:45,4.927,25.279,24.444,24.510,24.563,24.486,24.573,24.088,24.336
2019/11/11 14:50:15,4.927,25.600,24.627,25.225,25.302,24.778,25.488,24.641,24.610
2019/11/11 14:50:46,4.927,25.708,24.708,25.113,25.180,24.826,25.484,24.753,24.596
2019/11/11 14:51:16,4.927,25.691,24.739,24.792,24.973,24.854,25.134,24.631,24.592
2019/11/11 14:51:46,4.927,25.486,24.378,25.049,25.381,24.594,25.077,24.336,24.392
2019/11/11 14:52:16,4.927,25.544,24.491,24.910,25.124,24.718,25.201,24.526,24.477
2019/11/11 14:52:47,4.927,25.617,24.512,25.208,25.400,24.799,25.592,24.648,24.568
2019/11/11 14:53:17,4.927,25.768,24.701,25.428,25.589,25.099,25.600,24.984,24.844
2019/11/11 14:53:47,4.927,25.782,24.760,25.145,25.372,25.127,25.463,25.001,24.788
2019/11/11 14:54:17,4.927,25.789,24.812,25.536,25.698,25.176,25.929,25.117,24.851
2019/11/11 14:54:48,4.926,25.857,24.989,25.643,25.776,25.307,25.727,25.129,25.048
2019/11/11 14:55:18,4.927,25.978,25.180,25.911,26.097,25.512,26.108,25.393,25.285
2019/11/11 14:55:48,4.927,26.076,25.312,25.761,26.002,25.652,26.143,25.652,25.383
2019/11/11 14:56:18,4.927,26.027,25.368,25.687,25.694,25.617,26.062,25.610,25.365
2019/11/11 14:56:49,4.927,25.813,25.201,25.501,25.964,25.519,25.810,25.393,25.327
2019/11/11 14:57:19,4.927,25.929,25.309,25.866,26.192,25.642,26.066,25.670,25.470
2019/11/11 14:57:49,4.927,25.946,25.404,25.831,25.981,25.673,26.016,25.624,25.477
2019/11/11 14:58:19,4.927,26.069,25.491,25.985,26.160,25.778,26.297,25.750,25.565
2019/11/11 14:58:50,4.927,26.125,25.572,26.192,26.420,25.855,26.325,25.813,25.659
2019/11/11 14:59:20,4.927,26.150,25.589,26.052,26.251,25.901,26.251,25.876,25.600
2019/11/11 14:59:50,4.926,26.046,25.479,25.762,26.032,25.871,26.207,25.790,25.668
2019/11/11 15:0:20,4.927,26.023,25.495,25.666,26.048,25.943,26.048,25.883,25.712
2019/11/11 15:0:51,4.927,25.950,25.414,25.785,25.897,25.761,25.764,25.551,25.467
2019/11/11 15:1:21,4.927,26.002,25.400,25.974,26.192,25.813,26.227,25.789,25.557
2019/11/11 15:1:51,4.927,25.960,25.439,25.841,25.904,25.736,26.129,25.722,25.460
2019/11/11 15:2:21,4.926,25.881,25.339,25.724,25.804,25.619,26.232,25.661,25.328
2019/11/11 15:2:52,4.927,25.890,25.400,26.073,26.157,25.635,26.343,25.624,25.376
2019/11/11 15:3:22,4.929,25.561,25.141,25.424,25.428,25.333,25.515,25.054,25.082
2019/11/11 15:3:52,4.927,25.579,25.015,25.470,25.666,25.386,25.880,25.302,25.173
2019/11/11 15:4:22,4.927,25.393,24.676,24.774,25.015,25.229,25.519,25.187,24.879
2019/11/11 15:4:53,4.927,25.417,24.778,25.592,25.736,25.264,25.764,25.260,24.875
2019/11/11 15:5:23,4.927,25.453,24.820,25.579,25.803,25.327,25.918,25.365,24.945
2019/11/11 15:5:53,4.927,25.635,24.987,25.876,26.034,25.498,25.922,25.547,25.166
2019/11/11 15:6:23,4.927,25.743,25.288,26.087,26.213,25.638,26.318,25.705,25.393
2019/11/11 15:6:54,4.927,25.785,25.344,25.747,26.027,25.722,25.904,25.715,25.516
2019/11/11 15:7:24,4.927,25.866,25.404,25.810,26.108,25.785,25.929,25.799,25.519
2019/11/11 15:7:54,4.927,25.810,25.376,25.971,26.220,25.687,25.603,25.568,25.411
2019/11/11 15:8:24,4.927,25.533,25.215,25.400,25.565,25.417,25.372,25.096,25.078
2019/11/11 15:8:55,4.927,25.008,24.781,24.121,24.037,24.816,25.267,24.442,24.428
2019/11/11 15:9:25,4.927,24.664,24.242,24.297,24.308,24.423,24.245,23.875,24.057
2019/11/11 15:9:55,4.927,23.964,23.667,23.507,23.615,23.744,23.462,23.176,23.371
2019/11/11 15:10:25,4.927,24.158,23.722,24.297,24.388,23.886,24.657,23.589,23.593
2019/11/11 15:10:56,4.927,24.538,24.088,24.640,24.954,24.381,25.119,24.395,24.102
2019/11/11 15:11:26,4.927,24.802,24.390,25.047,25.285,24.715,25.309,24.708,24.456
2019/11/11 15:11:56,4.927,24.807,24.444,24.944,25.003,24.699,25.209,24.636,24.371
2019/11/11 15:12:26,4.927,24.849,24.510,24.766,25.045,24.720,25.223,24.689,24.371
2019/11/11 15:12:57,4.927,24.893,24.578,24.676,24.778,24.655,24.945,24.467,24.355
2019/11/11 15:13:27,4.927,24.661,24.304,24.423,24.633,24.507,24.755,24.277,24.252
2019/11/11 15:13:57,4.927,24.673,24.170,24.833,25.029,24.554,25.274,24.467,24.313
2019/11/11 15:14:27,4.927,24.835,24.235,25.021,25.185,24.720,25.335,24.636,24.413
2019/11/11 15:14:58,4.927,25.061,24.390,25.239,25.526,24.945,25.505,24.977,24.624
2019/11/11 15:15:28,4.927,24.734,24.196,24.273,24.476,24.636,24.294,24.137,24.252
2019/11/11 15:15:58,4.927,24.427,23.987,23.701,23.882,24.315,23.997,23.701,23.941
2019/11/11 15:16:28,4.927,24.413,23.896,24.496,24.636,24.277,24.919,24.022,24.018
2019/11/11 15:16:59,4.927,24.428,24.006,24.142,24.166,24.306,24.690,24.055,24.069
2019/11/11 15:17:29,4.927,24.186,23.826,23.711,23.980,24.032,23.753,23.589,23.784
2019/11/11 15:17:59,4.927,23.921,23.575,23.031,23.171,23.704,23.404,23.104,23.415
2019/11/11 15:18:29,4.927,23.865,23.439,23.764,23.854,23.673,24.161,23.422,23.453
2019/11/11 15:19:0,4.929,23.872,23.492,23.970,24.130,23.778,24.364,23.624,23.680
2019/11/11 15:19:30,4.927,23.866,23.531,24.100,24.201,23.716,24.460,23.573,23.573
2019/11/11 15:20:0,4.927,23.826,23.544,23.334,23.300,23.659,23.893,23.394,23.429
2019/11/11 15:20:30,4.927,23.205,22.958,22.794,23.101,23.118,22.899,22.735,23.041
2019/11/11 15:21:1,4.927,23.209,22.804,23.429,23.540,23.122,23.757,22.905,23.010
2019/11/11 15:21:31,4.927,23.309,22.963,23.305,23.368,23.179,23.741,22.928,22.904
2019/11/11 15:22:1,4.927,23.575,23.184,23.837,23.903,23.443,24.228,23.345,23.153
2019/11/11 15:22:31,4.927,23.732,23.338,23.690,23.837,23.627,23.941,23.439,23.300
2019/11/11 15:23:2,4.927,23.687,23.348,23.704,23.753,23.586,23.760,23.338,23.244
2019/11/11 15:23:32,4.927,23.723,23.339,23.880,23.950,23.615,24.177,23.378,23.242
2019/11/11 15:24:2,4.927,23.652,23.324,23.544,23.558,23.526,23.858,23.226,23.097
2019/11/11 15:24:32,4.927,23.570,23.235,23.242,23.256,23.427,23.445,22.984,23.009
2019/11/11 15:25:3,4.927,23.600,23.261,23.613,23.683,23.464,23.969,23.160,23.108
2019/11/11 15:25:33,4.927,23.828,23.441,24.059,24.310,23.779,24.572,23.692,23.528
