treatment: dry
timestamp, Vin, d6_bottom, d6_top, d7_bottom, d7_top, d10_bottom, d10_top, d11_bottom, d11_top
2019/10/30 20:3:46,4.925,18.966,18.920,18.832,18.653,18.808,18.650,19.064,18.773
2019/10/30 20:4:16,4.925,18.945,18.945,18.899,18.706,18.878,18.702,18.540,18.857
2019/10/30 20:4:46,4.926,19.210,18.887,18.806,18.669,18.912,18.624,19.182,18.799
2019/10/30 20:5:17,4.925,19.205,18.882,18.811,18.650,18.910,18.646,19.198,18.801
2019/10/30 20:5:47,4.926,19.122,18.880,18.831,18.669,18.933,18.634,19.129,18.785
2019/10/30 20:6:17,4.925,19.282,18.903,18.857,18.667,18.927,18.685,19.173,18.832
2019/10/30 20:6:47,4.925,18.896,18.938,18.878,18.678,18.850,18.681,18.502,18.829
2019/10/30 20:7:18,4.925,19.324,18.906,18.836,18.653,18.920,18.660,19.222,18.794
2019/10/30 20:7:48,4.925,18.980,18.917,18.920,18.702,18.910,18.674,18.688,18.871
2019/10/30 20:8:18,4.926,19.137,18.943,18.905,18.694,18.915,18.736,18.810,18.898
2019/10/30 20:8:48,4.925,19.212,18.889,18.867,18.681,19.015,18.678,19.289,18.839
2019/10/30 20:9:19,4.925,19.159,18.857,18.860,18.664,18.980,18.600,19.226,18.797
2019/10/30 20:9:49,4.925,18.755,18.836,18.734,18.593,18.709,18.590,18.424,18.723
2019/10/30 20:10:19,4.927,19.149,18.812,18.741,18.583,18.840,18.601,19.085,18.710
2019/10/30 20:10:49,4.925,18.790,18.766,18.723,18.555,18.787,18.509,18.667,18.671
2019/10/30 20:11:20,4.925,18.713,18.755,18.706,18.512,18.681,18.526,18.361,18.650
2019/10/30 20:11:50,4.925,19.012,18.685,18.628,18.474,18.744,18.445,19.019,18.579
2019/10/30 20:12:20,4.925,18.460,18.530,18.400,18.245,18.389,18.266,18.030,18.336
2019/10/30 20:12:50,4.926,18.725,18.469,18.426,18.250,18.543,18.205,18.764,18.338
2019/10/30 20:13:21,4.926,18.578,18.321,18.124,18.021,18.215,17.997,18.455,18.074
2019/10/30 20:13:51,4.926,18.430,18.201,18.046,17.940,18.148,17.951,18.409,18.039
2019/10/30 20:14:21,4.926,18.321,18.134,17.965,17.898,18.053,17.841,18.289,17.912
2019/10/30 20:14:51,4.926,18.102,17.979,17.757,17.654,17.806,17.689,17.834,17.735
2019/10/30 20:15:21,4.926,18.067,17.810,17.658,17.552,17.771,17.530,18.039,17.598
2019/10/30 20:15:52,4.926,18.088,17.781,17.707,17.583,17.824,17.513,18.141,17.658
2019/10/30 20:16:22,4.926,17.986,17.771,17.668,17.509,17.739,17.492,18.011,17.601
2019/10/30 20:16:52,4.925,17.927,17.659,17.606,17.426,17.719,17.337,18.026,17.482
2019/10/30 20:17:22,4.926,17.817,17.598,17.612,17.400,17.707,17.286,17.951,17.453
2019/10/30 20:17:53,4.925,17.631,17.627,17.691,17.447,17.705,17.373,17.507,17.542
2019/10/30 20:18:23,4.926,17.601,17.629,17.665,17.417,17.647,17.392,17.389,17.537
2019/10/30 20:18:53,4.926,17.944,17.658,17.651,17.428,17.693,17.424,17.866,17.552
2019/10/30 20:19:23,4.926,17.848,17.626,17.619,17.438,17.707,17.339,17.463,17.502
2019/10/30 20:19:54,4.926,17.859,17.675,17.644,17.442,17.665,17.424,17.697,17.580
2019/10/30 20:20:24,4.926,18.004,17.675,17.686,17.470,17.778,17.407,18.131,17.580
2019/10/30 20:20:54,4.926,17.654,17.665,17.682,17.446,17.679,17.396,17.463,17.562
2019/10/30 20:21:24,4.926,17.982,17.675,17.647,17.428,17.728,17.400,18.007,17.545
2019/10/30 20:21:55,4.926,17.644,17.612,17.608,17.400,17.640,17.311,17.530,17.474
2019/10/30 20:22:25,4.925,17.885,17.581,17.571,17.362,17.666,17.295,17.980,17.440
2019/10/30 20:22:55,4.926,17.721,17.573,17.562,17.336,17.594,17.308,17.545,17.460
2019/10/30 20:23:25,4.926,17.795,17.502,17.467,17.265,17.573,17.191,17.870,17.350
2019/10/30 20:23:56,4.926,17.495,17.495,17.506,17.251,17.520,17.184,17.371,17.371
2019/10/30 20:24:26,4.926,17.446,17.470,17.513,17.258,17.516,17.180,17.290,17.364
2019/10/30 20:24:56,4.926,17.686,17.414,17.428,17.187,17.488,17.152,17.757,17.308
2019/10/30 20:25:26,4.926,17.583,17.346,17.375,17.159,17.481,17.060,17.672,17.254
2019/10/30 20:25:57,4.926,17.240,17.286,17.283,17.060,17.290,17.017,17.031,17.166
2019/10/30 20:26:27,4.926,17.407,17.219,17.187,16.985,17.237,16.950,17.361,17.099
2019/10/30 20:26:57,4.926,17.499,17.215,17.262,17.031,17.332,16.953,17.668,17.134
2019/10/30 20:27:27,4.925,17.263,17.242,17.252,17.008,17.273,16.965,16.947,17.139
2019/10/30 20:27:58,4.926,17.403,17.205,17.148,16.935,17.205,16.904,17.269,17.067
2019/10/30 20:28:28,4.926,17.371,17.173,17.201,16.971,17.258,16.904,17.442,17.074
2019/10/30 20:28:58,4.928,17.174,17.216,17.199,16.929,17.216,16.887,16.834,17.046
2019/10/30 20:29:28,4.925,17.440,17.139,17.157,16.905,17.252,16.841,17.549,17.025
2019/10/30 20:29:59,4.925,17.075,17.114,17.125,16.894,17.118,16.802,16.880,16.997
2019/10/30 20:30:29,4.925,17.429,17.100,17.153,16.912,17.245,16.862,17.617,17.025
2019/10/30 20:30:59,4.926,17.091,17.113,17.184,16.939,17.184,16.822,16.985,17.049
2019/10/30 20:31:29,4.926,17.123,17.127,17.162,16.918,17.145,16.822,16.932,17.045
2019/10/30 20:32:0,4.926,17.091,17.102,17.130,16.865,17.088,16.833,16.886,16.996
2019/10/30 20:32:30,4.926,17.431,17.099,17.152,16.925,17.279,16.822,17.668,17.017
2019/10/30 20:33:0,4.926,17.106,17.109,17.162,16.918,17.169,16.822,17.017,17.024
2019/10/30 20:33:30,4.926,17.446,17.102,17.109,16.879,17.198,16.857,17.516,17.010
2019/10/30 20:34:1,4.925,17.107,17.100,17.167,16.915,17.181,16.805,17.036,17.040
2019/10/30 20:34:31,4.926,17.013,17.035,17.045,16.822,17.038,16.715,16.776,16.921
2019/10/30 20:35:1,4.926,16.861,16.893,16.893,16.659,16.868,16.584,16.559,16.765
2019/10/30 20:35:31,4.926,17.141,16.889,16.886,16.662,16.978,16.534,17.233,16.740
2019/10/30 20:36:2,4.926,16.818,16.847,16.829,16.641,16.840,16.538,16.630,16.712
2019/10/30 20:36:32,4.925,17.171,16.841,16.848,16.599,16.923,16.550,17.238,16.692
2019/10/30 20:37:2,4.926,17.113,16.861,16.928,16.630,16.950,16.584,17.056,16.786
2019/10/30 20:37:32,4.925,17.036,16.958,17.064,16.770,17.033,16.724,16.791,16.940
2019/10/30 20:38:3,4.925,17.072,17.018,17.111,16.887,17.118,16.788,16.802,16.990
2019/10/30 20:38:33,4.926,17.052,17.049,17.003,16.833,16.992,16.786,16.737,16.953
2019/10/30 20:39:3,4.925,17.093,17.047,17.054,16.845,17.057,16.759,16.898,16.944
2019/10/30 20:39:33,4.925,17.128,17.089,17.128,16.848,17.107,16.802,16.859,17.011
2019/10/30 20:40:3,4.926,17.194,17.134,17.176,16.943,17.180,16.861,17.028,17.084
2019/10/30 20:40:34,4.925,17.397,17.135,17.164,16.954,17.238,16.845,17.401,17.061
2019/10/30 20:41:4,4.926,17.456,17.123,17.138,16.928,17.244,16.879,17.552,17.077
2019/10/30 20:41:34,4.926,17.368,17.201,17.230,16.982,17.237,16.950,17.169,17.166
2019/10/30 20:42:4,4.926,17.056,17.130,17.088,16.911,17.084,16.872,16.829,17.049
2019/10/30 20:42:35,4.925,16.951,17.050,16.979,16.834,16.972,16.731,16.649,16.884
2019/10/30 20:43:5,4.926,17.184,16.907,16.719,16.630,16.861,16.570,17.095,16.673
2019/10/30 20:43:35,4.926,17.102,16.875,16.793,16.580,16.847,16.548,16.985,16.698
2019/10/30 20:44:5,4.925,16.947,16.887,16.947,16.699,16.972,16.599,16.905,16.805
2019/10/30 20:44:36,4.927,17.087,16.934,16.970,16.750,17.016,16.661,17.026,16.838
2019/10/30 20:45:6,4.925,17.220,16.908,16.908,16.702,17.008,16.646,17.192,16.809
2019/10/30 20:45:36,4.926,17.219,16.964,16.925,16.730,16.982,16.708,17.116,16.861
2019/10/30 20:46:6,4.925,16.997,16.958,16.933,16.720,16.898,16.678,16.685,16.855
2019/10/30 20:46:37,4.925,16.986,16.919,16.937,16.720,16.994,16.624,16.958,16.834
2019/10/30 20:47:7,4.926,17.148,16.907,16.971,16.747,17.091,16.648,17.308,16.847
2019/10/30 20:47:37,4.926,16.882,16.694,16.587,16.452,16.694,16.413,16.825,16.509
2019/10/30 20:48:7,4.926,16.935,16.691,16.598,16.435,16.673,16.438,16.836,16.534
2019/10/30 20:48:38,4.926,16.708,16.687,16.680,16.488,16.701,16.406,16.598,16.577
2019/10/30 20:49:8,4.925,16.933,16.706,16.702,16.514,16.798,16.407,16.976,16.596
2019/10/30 20:49:38,4.926,16.808,16.737,16.737,16.534,16.769,16.449,16.715,16.619
2019/10/30 20:50:8,4.926,16.772,16.754,16.740,16.513,16.715,16.459,16.491,16.637
2019/10/30 20:50:39,4.926,16.989,16.719,16.655,16.442,16.733,16.342,17.003,16.513
2019/10/30 20:51:9,4.925,16.688,16.674,16.702,16.418,16.678,16.350,16.475,16.550
2019/10/30 20:51:39,4.926,16.790,16.605,16.616,16.385,16.715,16.253,16.818,16.467
2019/10/30 20:52:9,4.925,16.891,16.589,16.596,16.368,16.710,16.258,17.025,16.432
2019/10/30 20:52:40,4.925,16.670,16.635,16.663,16.414,16.649,16.343,16.475,16.564
2019/10/30 20:53:10,4.925,16.692,16.678,16.663,16.432,16.653,16.347,16.510,16.546
2019/10/30 20:53:40,4.926,16.715,16.616,16.655,16.363,16.698,16.246,16.502,16.488
2019/10/30 20:54:10,4.925,16.717,16.628,16.649,16.404,16.692,16.279,16.646,16.514
2019/10/30 20:54:41,4.926,16.758,16.563,16.548,16.328,16.627,16.192,16.740,16.417
2019/10/30 20:55:11,4.926,16.779,16.545,16.609,16.292,16.676,16.150,16.825,16.449
2019/10/30 20:55:41,4.925,16.443,16.454,16.425,16.179,16.454,16.037,16.350,16.215
2019/10/30 20:56:11,4.926,16.374,16.349,16.310,16.107,16.342,15.964,16.196,16.160
2019/10/30 20:56:42,4.926,16.271,16.228,16.299,15.989,16.313,15.846,16.171,16.132
2019/10/30 20:57:12,4.926,16.566,16.232,16.306,15.989,16.374,15.861,16.595,16.142
2019/10/30 20:57:42,4.925,16.567,16.211,16.265,15.990,16.368,15.830,16.653,16.105
2019/10/30 20:58:12,4.925,16.592,16.251,16.297,16.026,16.375,15.930,16.681,16.151
2019/10/30 20:58:43,4.926,16.495,16.356,16.442,16.150,16.417,16.071,16.285,16.317
2019/10/30 20:59:13,4.926,16.587,16.481,16.591,16.299,16.580,16.171,16.513,16.470
2019/10/30 20:59:43,4.926,16.847,16.577,16.659,16.378,16.669,16.324,16.758,16.584
2019/10/30 21:0:13,4.927,16.892,16.693,16.782,16.498,16.768,16.444,16.665,16.707
2019/10/30 21:0:44,4.926,16.960,16.797,16.879,16.587,16.861,16.513,16.776,16.797
2019/10/30 21:1:14,4.926,16.815,16.758,16.797,16.545,16.769,16.456,16.659,16.701
2019/10/30 21:1:44,4.925,16.745,16.742,16.639,16.496,16.631,16.471,16.379,16.670
2019/10/30 21:2:14,4.926,16.762,16.772,16.719,16.516,16.687,16.467,16.502,16.698
2019/10/30 21:2:45,4.926,16.737,16.722,16.730,16.459,16.708,16.395,16.566,16.637
2019/10/30 21:3:15,4.925,16.837,16.752,16.809,16.510,16.830,16.443,16.947,16.720
2019/10/30 21:3:45,4.926,16.914,16.804,16.829,16.573,16.825,16.495,16.705,16.769
2019/10/30 21:4:15,4.926,17.123,16.850,16.840,16.598,16.900,16.559,17.091,16.765
2019/10/30 21:4:46,4.925,16.962,16.745,16.599,16.486,16.724,16.407,16.919,16.550
2019/10/30 21:5:16,4.926,16.698,16.669,16.559,16.402,16.591,16.292,16.552,16.445
2019/10/30 21:5:46,4.925,16.667,16.592,16.571,16.350,16.589,16.254,16.503,16.468
2019/10/30 21:6:16,4.925,16.752,16.656,16.692,16.429,16.663,16.340,16.617,16.564
2019/10/30 21:6:46,4.925,16.781,16.713,16.802,16.510,16.784,16.436,16.699,16.710
2019/10/30 21:7:17,4.925,16.816,16.756,16.802,16.550,16.777,16.493,16.621,16.724
2019/10/30 21:7:47,4.925,17.100,16.837,16.813,16.624,16.852,16.560,16.901,16.820
2019/10/30 21:8:17,4.925,17.029,16.766,16.713,16.514,16.798,16.486,16.954,16.720
2019/10/30 21:8:47,4.925,17.018,16.759,16.759,16.564,16.887,16.464,16.869,16.528
2019/10/30 21:9:18,4.926,16.708,16.701,16.666,16.477,16.676,16.381,16.609,16.602
2019/10/30 21:9:48,4.926,16.989,16.712,16.712,16.491,16.804,16.427,16.978,16.644
2019/10/30 21:10:18,4.925,16.919,16.795,16.837,16.557,16.841,16.486,16.823,16.788
2019/10/30 21:10:48,4.926,16.978,16.811,16.872,16.605,16.935,16.523,16.964,16.580
2019/10/30 21:11:19,4.925,16.958,16.894,16.915,16.646,16.919,16.589,16.983,16.848
2019/10/30 21:11:49,4.926,16.996,16.921,16.950,16.687,16.925,16.637,17.013,16.964
2019/10/30 21:12:19,4.925,17.132,16.905,16.930,16.692,17.011,16.603,17.082,16.798
2019/10/30 21:12:49,4.927,17.111,16.878,16.860,16.643,16.959,16.565,17.108,16.768
2019/10/30 21:13:20,4.925,17.103,16.884,16.869,16.653,16.954,16.585,17.075,16.802
2019/10/30 21:13:50,4.925,16.731,16.720,16.631,16.464,16.639,16.390,16.514,16.535
2019/10/30 21:14:20,4.926,16.808,16.644,16.538,16.374,16.627,16.285,16.705,16.424
2019/10/30 21:14:50,4.926,16.754,16.570,16.463,16.310,16.552,16.249,16.587,16.417
2019/10/30 21:15:21,4.926,16.570,16.427,16.267,16.114,16.331,16.046,16.289,16.349
2019/10/30 21:15:51,4.927,16.413,16.246,16.146,15.972,16.268,15.861,16.235,16.047
2019/10/30 21:16:21,4.925,16.382,16.176,16.183,15.948,16.261,15.833,16.358,16.026
2019/10/30 21:16:51,4.925,16.368,16.194,16.261,16.012,16.325,15.894,16.382,16.001
2019/10/30 21:17:22,4.925,16.432,16.304,16.308,16.044,16.322,15.976,16.315,16.219
2019/10/30 21:17:52,4.925,16.461,16.347,16.397,16.108,16.382,16.022,16.468,16.308
2019/10/30 21:18:22,4.926,16.449,16.378,16.477,16.185,16.491,16.082,16.580,16.068
2019/10/30 21:18:52,4.925,16.681,16.333,16.468,16.201,16.546,16.090,16.582,16.129
2019/10/30 21:19:23,4.925,16.717,16.429,16.514,16.240,16.607,16.144,16.646,16.340
2019/10/30 21:19:53,4.926,16.726,16.538,16.488,16.221,16.602,16.164,16.705,16.602
2019/10/30 21:20:23,4.926,16.701,16.378,16.459,16.242,16.595,16.150,16.545,16.182
2019/10/30 21:20:53,4.925,16.535,16.358,16.400,16.179,16.471,16.080,16.446,16.033
2019/10/30 21:21:24,4.925,16.454,16.233,16.154,15.990,16.336,15.915,16.247,16.122
2019/10/30 21:21:54,4.925,16.365,16.329,16.226,15.973,16.297,15.887,16.315,16.347
2019/10/30 21:22:24,4.925,16.222,16.265,16.268,16.030,16.229,15.944,16.325,16.176
2019/10/30 21:22:54,4.926,16.346,16.317,16.413,16.132,16.360,16.053,16.516,16.402
2019/10/30 21:23:25,4.925,16.510,16.411,16.446,16.183,16.418,16.115,16.503,16.404
2019/10/30 21:23:55,4.925,16.607,16.475,16.514,16.286,16.510,16.190,16.564,16.172
2019/10/30 21:24:25,4.925,16.624,16.539,16.599,16.340,16.571,16.247,16.667,16.247
2019/10/30 21:24:55,4.926,16.513,16.559,16.612,16.346,16.534,16.260,16.662,16.840
2019/10/30 21:25:26,4.925,16.841,16.706,16.688,16.414,16.685,16.354,16.788,16.944
2019/10/30 21:25:56,4.925,16.894,16.631,16.756,16.489,16.837,16.390,16.859,16.663
2019/10/30 21:26:26,4.925,16.724,16.717,16.756,16.510,16.681,16.414,16.798,16.468
2019/10/30 21:26:56,4.925,16.947,16.852,16.813,16.528,16.791,16.464,16.908,16.915
2019/10/30 21:27:27,4.925,17.057,16.614,16.915,16.628,17.082,16.518,17.011,16.543
2019/10/30 21:27:57,4.925,17.064,17.040,16.954,16.624,16.873,16.585,17.050,17.259
2019/10/30 21:28:27,4.925,17.174,16.813,17.015,16.713,17.157,16.596,17.089,16.450
2019/10/30 21:28:57,4.925,16.908,17.036,16.852,16.653,16.752,16.599,16.905,17.050
2019/10/30 21:29:28,4.925,17.118,16.724,16.887,16.635,17.079,16.543,16.954,16.546
2019/10/30 21:29:58,4.925,16.805,16.766,16.642,16.436,16.571,16.358,16.631,16.607
2019/10/30 21:30:28,4.925,16.798,16.784,16.589,16.365,16.717,16.329,16.649,16.958
2019/10/30 21:30:58,4.925,16.770,16.471,16.596,16.379,16.710,16.276,16.642,16.251
2019/10/30 21:31:28,4.927,16.810,16.686,16.657,16.345,16.743,16.191,16.775,16.885
2019/10/30 21:31:59,4.925,16.791,16.386,16.610,16.361,16.752,16.215,16.642,16.083
2019/10/30 21:32:29,4.925,16.869,16.848,16.713,16.407,16.656,16.365,16.813,16.930
2019/10/30 21:32:59,4.925,16.944,16.653,16.763,16.500,16.915,16.397,16.873,16.699
2019/10/30 21:33:29,4.925,16.990,16.845,16.830,16.575,16.745,16.510,16.880,16.699
2019/10/30 21:34:0,4.925,17.011,16.990,16.834,16.567,16.852,16.564,16.923,17.149
2019/10/30 21:34:30,4.927,16.987,16.679,16.860,16.590,16.846,16.494,16.917,16.423
2019/10/30 21:35:0,4.925,16.994,16.986,16.837,16.550,16.809,16.518,16.937,17.203
2019/10/30 21:35:30,4.925,16.983,16.738,16.841,16.578,16.994,16.464,16.933,16.439
2019/10/30 21:36:1,4.925,16.962,16.880,16.749,16.493,16.845,16.443,16.852,17.146
2019/10/30 21:36:31,4.925,16.834,16.532,16.674,16.457,16.848,16.354,16.788,16.375
2019/10/30 21:37:1,4.925,16.788,16.837,16.578,16.375,16.635,16.358,16.656,17.025
2019/10/30 21:37:31,4.925,16.752,16.414,16.571,16.375,16.482,16.311,16.614,16.607
2019/10/30 21:38:2,4.925,16.773,16.422,16.617,16.397,16.766,16.301,16.692,16.211
2019/10/30 21:38:32,4.925,16.763,16.820,16.624,16.354,16.592,16.318,16.734,16.937
2019/10/30 21:39:2,4.925,16.678,16.439,16.489,16.261,16.617,16.190,16.567,16.343
2019/10/30 21:39:32,4.925,16.670,16.368,16.521,16.286,16.592,16.201,16.596,16.219
2019/10/30 21:40:3,4.926,16.644,16.324,16.506,16.267,16.584,16.175,16.598,16.175
2019/10/30 21:40:33,4.925,16.656,16.603,16.521,16.233,16.585,16.133,16.624,16.468
2019/10/30 21:41:3,4.925,16.621,16.301,16.507,16.261,16.543,16.151,16.571,16.119
2019/10/30 21:41:33,4.926,16.651,16.683,16.531,16.249,16.474,16.185,16.616,16.737
2019/10/30 21:42:4,4.925,16.667,16.592,16.525,16.247,16.596,16.165,16.635,16.578
2019/10/30 21:42:34,4.925,16.656,16.493,16.482,16.208,16.582,16.140,16.575,16.510
2019/10/30 21:43:4,4.925,16.550,16.158,16.443,16.122,16.446,15.973,16.521,15.851
2019/10/30 21:43:34,4.925,16.450,16.514,16.293,15.965,16.336,15.894,16.382,16.297
2019/10/30 21:44:5,4.925,16.368,16.115,16.308,16.001,16.315,15.865,16.358,15.755
2019/10/30 21:44:35,4.925,16.276,16.290,16.162,15.887,16.133,15.805,16.208,16.240
2019/10/30 21:45:5,4.925,16.258,16.222,16.076,15.797,16.115,15.726,16.154,16.304
2019/10/30 21:45:35,4.925,16.251,16.251,16.186,15.848,16.169,15.762,16.322,16.372
2019/10/30 21:46:6,4.926,16.410,16.171,16.217,15.889,16.313,15.796,16.346,16.296
2019/10/30 21:46:36,4.925,16.304,16.051,16.283,15.976,16.318,15.837,16.375,15.801
2019/10/30 21:47:6,4.927,16.512,16.401,16.369,16.060,16.348,15.992,16.473,16.611
2019/10/30 21:47:36,4.925,16.624,16.272,16.386,16.094,16.482,15.994,16.475,16.197
2019/10/30 21:48:7,4.925,16.204,16.162,16.087,15.905,16.108,15.826,16.069,15.830
2019/10/30 21:48:37,4.925,16.293,16.272,16.090,15.873,16.094,15.830,16.151,16.436
2019/10/30 21:49:7,4.925,16.268,15.994,16.176,15.908,16.233,15.772,16.219,15.629
2019/10/30 21:49:37,4.925,16.251,16.062,15.973,15.712,16.058,15.604,16.019,16.140
2019/10/30 21:50:8,4.925,16.176,16.022,16.126,15.747,16.112,15.586,16.208,15.912
2019/10/30 21:50:38,4.925,16.496,16.162,16.290,15.876,16.379,15.751,16.446,16.251
2019/10/30 21:51:8,4.925,16.304,16.080,16.265,15.940,16.261,15.790,16.343,15.722
2019/10/30 21:51:38,4.925,16.575,16.333,16.343,16.015,16.404,15.901,16.439,16.571
2019/10/30 21:52:9,4.925,16.635,16.283,16.404,16.062,16.454,15.948,16.514,16.404
2019/10/30 21:52:39,4.925,16.567,16.265,16.304,15.965,16.365,15.865,16.386,16.354
2019/10/30 21:53:9,4.925,16.567,16.190,16.322,15.958,16.361,15.826,16.390,15.833
2019/10/30 21:53:39,4.925,16.674,16.297,16.425,16.051,16.489,15.951,16.532,16.201
2019/10/30 21:54:9,4.925,16.571,16.500,16.539,16.165,16.532,16.065,16.603,16.496
2019/10/30 21:54:40,4.925,16.738,16.443,16.649,16.301,16.678,16.194,16.738,16.137
2019/10/30 21:55:10,4.925,16.901,16.479,16.727,16.354,16.777,16.261,16.809,16.219
2019/10/30 21:55:40,4.925,16.791,16.550,16.720,16.390,16.759,16.297,16.791,16.154
2019/10/30 21:56:10,4.926,16.772,16.772,16.662,16.374,16.655,16.299,16.701,17.049
2019/10/30 21:56:41,4.925,16.965,16.585,16.688,16.446,16.791,16.318,16.742,16.276
2019/10/30 21:57:11,4.925,16.781,16.759,16.742,16.361,16.699,16.336,16.802,16.841
2019/10/30 21:57:41,4.925,16.727,16.518,16.688,16.343,16.724,16.119,16.759,16.065
2019/10/30 21:58:11,4.925,16.596,16.624,16.564,16.279,16.575,16.208,16.607,16.631
2019/10/30 21:58:42,4.925,16.685,16.400,16.607,16.318,16.663,16.090,16.681,16.058
2019/10/30 21:59:12,4.925,16.660,16.614,16.685,16.354,16.685,16.208,16.749,16.841
2019/10/30 21:59:42,4.925,16.727,16.414,16.599,16.333,16.642,16.169,16.631,16.144
2019/10/30 22:0:12,4.925,16.745,16.464,16.575,16.361,16.642,16.194,16.653,16.197
2019/10/30 22:0:43,4.925,16.710,16.631,16.653,16.400,16.667,16.304,16.692,16.432
2019/10/30 22:1:13,4.925,16.834,16.557,16.724,16.439,16.749,16.254,16.784,16.240
2019/10/30 22:1:43,4.925,16.997,16.873,16.727,16.443,16.784,16.446,16.823,17.188
2019/10/30 22:2:13,4.925,16.738,16.717,16.720,16.439,16.742,16.386,16.770,16.738
2019/10/30 22:2:44,4.927,16.856,16.760,16.640,16.373,16.711,16.359,16.693,16.863
2019/10/30 22:3:14,4.925,16.724,16.756,16.674,16.386,16.699,16.375,16.727,16.915
2019/10/30 22:3:44,4.925,16.678,16.500,16.635,16.411,16.656,16.247,16.667,16.101
2019/10/30 22:4:14,4.925,16.884,16.710,16.599,16.365,16.663,16.350,16.685,16.884
2019/10/30 22:4:45,4.925,16.869,16.713,16.617,16.350,16.670,16.361,16.706,16.965
2019/10/30 22:5:15,4.926,16.737,16.740,16.659,16.385,16.683,16.370,16.730,16.875
2019/10/30 22:5:45,4.925,16.738,16.678,16.446,16.244,16.510,16.268,16.510,16.944
2019/10/30 22:6:15,4.925,16.372,16.535,16.301,16.162,16.340,16.158,16.283,16.532
2019/10/30 22:6:46,4.925,16.322,16.208,16.258,16.072,16.290,15.919,16.258,15.683
2019/10/30 22:7:16,4.926,16.367,16.292,16.310,16.025,16.331,15.907,16.374,15.868
2019/10/30 22:7:46,4.925,16.215,16.350,16.222,15.951,16.251,15.930,16.293,16.486
2019/10/30 22:8:16,4.925,16.158,16.301,16.154,15.923,16.208,15.905,16.229,16.404
2019/10/30 22:8:47,4.926,16.235,16.221,16.103,15.843,16.146,15.853,16.164,16.502
2019/10/30 22:9:17,4.925,16.375,16.022,16.105,15.840,16.165,15.669,16.197,15.640
2019/10/30 22:9:47,4.925,16.133,16.169,16.101,15.822,16.129,15.776,16.179,16.261
2019/10/30 22:10:17,4.926,16.164,16.096,15.971,15.660,16.021,15.678,16.078,16.321
2019/10/30 22:10:48,4.926,16.260,15.936,15.921,15.574,15.993,15.489,16.050,15.975
2019/10/30 22:11:18,4.925,15.783,15.680,15.790,15.407,15.819,15.163,15.744,15.185
2019/10/30 22:11:48,4.925,16.033,15.855,15.755,15.415,15.812,15.268,15.848,15.501
2019/10/30 22:12:18,4.925,15.765,15.783,15.808,15.490,15.819,15.264,15.815,15.203
2019/10/30 22:12:49,4.925,15.765,15.808,15.865,15.579,15.876,15.386,15.769,15.529
2019/10/30 22:13:19,4.925,15.883,15.787,15.840,15.576,15.855,15.450,15.672,15.540
2019/10/30 22:13:49,4.925,15.933,15.965,15.951,15.633,15.948,15.569,15.801,15.894
2019/10/30 22:14:19,4.925,15.962,15.983,16.047,15.690,16.051,15.637,16.005,16.119
2019/10/30 22:14:50,4.925,16.047,16.108,16.040,15.719,16.051,15.705,15.887,16.315
2019/10/30 22:15:20,4.925,16.368,16.001,15.990,15.758,16.044,15.615,16.144,15.755
2019/10/30 22:15:50,4.925,16.065,15.948,15.997,15.740,16.008,15.594,15.962,15.651
2019/10/30 22:16:20,4.925,16.183,16.129,15.940,15.669,15.976,15.701,15.969,16.254
2019/10/30 22:16:51,4.925,16.226,15.926,15.822,15.622,15.915,15.561,16.033,15.801
2019/10/30 22:17:21,4.925,16.005,15.629,15.644,15.407,15.755,15.207,15.812,15.268
2019/10/30 22:17:51,4.925,15.708,15.790,15.708,15.368,15.730,15.303,15.583,15.776
2019/10/30 22:18:21,4.927,15.953,15.527,15.656,15.391,15.720,15.133,15.806,15.158
2019/10/30 22:18:51,4.925,15.683,15.533,15.637,15.379,15.654,15.178,15.576,15.138
2019/10/30 22:19:22,4.925,15.744,15.783,15.672,15.422,15.697,15.415,15.518,15.815
2019/10/30 22:19:52,4.925,15.880,15.612,15.722,15.425,15.730,15.232,15.751,15.242
2019/10/30 22:20:22,4.925,15.969,15.890,15.830,15.465,15.844,15.447,15.805,16.008
2019/10/30 22:20:52,4.925,15.912,15.730,15.830,15.533,15.840,15.379,15.758,15.411
2019/10/30 22:21:23,4.927,16.139,15.736,15.757,15.514,15.804,15.342,15.868,15.432
2019/10/30 22:21:53,4.925,16.140,15.815,15.858,15.569,15.901,15.411,16.097,15.640
2019/10/30 22:22:23,4.925,16.074,15.820,15.742,15.470,15.802,15.419,15.899,15.724
2019/10/30 22:22:53,4.925,15.933,15.651,15.722,15.447,15.780,15.285,15.851,15.343
2019/10/30 22:23:24,4.925,15.826,15.526,15.586,15.328,15.669,15.156,15.719,15.102
2019/10/30 22:23:54,4.925,15.965,15.608,15.694,15.364,15.780,15.235,15.880,15.468
2019/10/30 22:24:24,4.925,15.772,15.776,15.744,15.325,15.747,15.235,15.794,15.869
2019/10/30 22:24:54,4.925,15.830,15.651,15.708,15.386,15.737,15.185,15.712,15.257
2019/10/30 22:25:25,4.925,16.037,15.848,15.783,15.450,15.840,15.382,15.894,16.033
2019/10/30 22:25:55,4.925,15.819,15.697,15.744,15.447,15.751,15.246,15.747,15.203
2019/10/30 22:26:25,4.925,15.973,15.919,15.873,15.501,15.887,15.475,15.955,16.094
