treatment: dry
timestamp, Vin, w6_bottom, w6_top, w7_bottom, w7_top, w10_bottom, w10_top, w11_bottom, w11_top
2019/11/27 2:4:29,4.574,17.856,16.747,18.993,16.708,16.812,16.972,16.789,16.953
2019/11/27 2:5:30,4.579,17.954,16.854,18.470,16.265,16.020,16.250,16.089,16.212
2019/11/27 2:6:30,4.575,17.974,16.805,19.383,16.931,16.866,17.118,16.881,17.026
2019/11/27 2:7:30,4.577,17.956,16.886,20.991,17.130,16.878,17.119,16.901,17.035
2019/11/27 2:8:30,4.579,17.928,16.812,20.165,17.171,16.801,17.098,16.889,17.007
2019/11/27 2:9:31,4.580,17.817,16.823,19.730,17.235,16.704,17.006,16.834,16.922
2019/11/27 2:10:31,4.575,17.872,16.656,19.734,16.594,16.808,17.011,16.774,16.969
2019/11/27 2:11:31,4.575,17.712,16.537,19.866,16.487,16.644,15.981,15.800,15.946
2019/11/27 2:12:31,4.576,17.582,16.490,19.868,16.555,16.536,16.731,16.636,16.796
2019/11/27 2:13:32,4.579,17.555,16.502,19.670,16.991,16.452,16.735,16.571,16.651
2019/11/27 2:14:32,4.578,17.450,16.370,20.016,16.615,16.355,16.611,16.408,16.508
2019/11/27 2:15:32,4.579,17.327,16.261,20.063,16.503,16.196,16.480,16.269,16.388
2019/11/27 2:16:32,4.577,17.195,16.074,19.160,16.044,16.097,16.339,16.155,16.305
2019/11/27 2:17:32,4.581,17.207,16.195,19.265,16.620,16.126,16.394,16.275,16.375
2019/11/27 2:18:33,4.578,17.311,16.165,19.384,16.023,16.245,16.441,16.299,16.483
2019/11/27 2:19:33,4.582,17.555,16.392,19.587,16.809,16.461,16.740,16.434,16.633
2019/11/27 2:20:33,4.583,17.610,16.524,19.791,16.986,16.532,16.822,16.627,16.730
2019/11/27 2:21:33,4.582,17.745,16.671,20.445,16.862,16.683,16.927,16.675,16.839
2019/11/27 2:22:34,4.584,17.919,16.812,19.909,17.235,16.809,17.121,16.896,17.003
2019/11/27 2:23:34,4.583,17.882,16.794,20.185,17.206,16.825,17.061,16.947,17.069
2019/11/27 2:24:34,4.646,17.830,16.636,19.932,16.636,16.783,16.982,16.813,16.964
2019/11/27 2:25:34,4.582,17.901,16.755,20.084,16.835,16.801,17.053,16.797,16.950
2019/11/27 2:26:35,4.585,17.951,16.848,20.259,17.229,16.860,17.134,16.894,17.012
2019/11/27 2:27:35,4.584,17.915,16.827,20.491,17.136,16.801,17.063,16.923,17.033
2019/11/27 2:28:35,4.584,17.802,16.756,20.436,16.989,16.710,16.951,16.867,16.989
2019/11/27 2:29:35,4.585,17.905,16.776,20.252,17.092,16.795,17.054,16.905,17.062
2019/11/27 2:30:35,4.584,17.922,16.732,19.912,16.304,15.986,16.266,16.036,16.162
2019/11/27 2:31:36,4.582,17.815,16.712,20.127,16.677,16.681,16.895,16.723,16.910
2019/11/27 2:32:36,4.584,17.818,16.673,20.140,16.795,16.681,16.959,16.727,16.872
2019/11/27 2:33:36,4.585,17.747,16.620,19.918,16.781,16.605,16.918,16.697,16.819
2019/11/27 2:34:36,4.586,17.618,16.461,19.899,16.812,16.491,16.747,16.629,16.755
2019/11/27 2:35:37,4.587,17.384,16.297,19.490,16.729,16.274,16.523,16.450,16.523
2019/11/27 2:36:37,4.588,17.397,16.319,19.344,16.674,16.269,15.710,15.576,15.679
2019/11/27 2:37:37,4.588,17.443,16.315,19.382,16.667,16.342,16.636,16.441,16.571
2019/11/27 2:38:37,4.588,17.400,16.276,19.494,16.635,16.326,16.589,16.456,16.555
2019/11/27 2:39:38,4.588,17.390,16.304,19.500,16.533,16.262,16.530,16.342,16.446
2019/11/27 2:40:38,4.586,17.401,16.203,19.579,16.295,16.287,16.513,16.284,16.467
2019/11/27 2:41:38,4.588,17.367,16.212,19.590,16.510,16.247,16.491,16.369,16.503
2019/11/27 2:42:38,4.589,17.533,16.344,19.704,16.639,16.398,16.680,16.436,16.585
2019/11/27 2:43:38,4.586,17.610,16.318,19.688,16.479,16.540,16.734,16.471,16.670
2019/11/27 2:44:39,4.591,17.669,16.520,19.849,16.901,16.543,16.829,16.638,16.764
2019/11/27 2:45:39,4.587,17.606,16.491,19.774,16.537,16.472,16.712,16.556,16.758
2019/11/27 2:46:39,4.591,17.733,16.592,19.856,16.889,16.585,16.886,16.668,16.783
2019/11/27 2:47:39,4.588,17.708,16.501,19.713,16.673,16.635,16.856,16.605,16.830
2019/11/27 2:48:40,4.592,17.772,16.629,19.805,16.922,16.609,16.933,16.739,16.872
2019/11/27 2:49:40,4.653,17.799,16.546,19.871,16.794,16.708,16.911,16.734,16.926
2019/11/27 2:50:40,4.590,17.585,16.474,19.966,16.638,16.481,16.676,16.603,16.729
2019/11/27 2:51:40,4.591,17.552,16.361,19.587,16.624,16.410,16.662,16.559,16.704
2019/11/27 2:52:41,4.587,17.536,16.398,19.506,16.577,16.421,16.699,16.497,16.623
2019/11/27 2:53:41,4.585,17.593,16.354,19.882,16.499,16.484,16.687,16.473,16.664
2019/11/27 2:54:41,4.585,17.479,16.312,19.306,16.408,16.385,16.584,16.400,16.564
2019/11/27 2:55:41,4.585,17.555,16.366,18.785,15.660,15.595,15.872,15.630,15.802
2019/11/27 2:56:41,4.588,17.659,16.533,19.988,16.762,16.541,16.827,16.606,16.712
2019/11/27 2:57:42,4.589,17.676,16.554,20.492,16.886,16.573,16.840,16.707,16.798
2019/11/27 2:58:42,4.585,17.716,16.535,19.936,16.673,16.654,16.818,16.638,16.829
2019/11/27 2:59:42,4.585,17.610,16.494,19.496,16.552,16.544,16.720,16.563,16.704
2019/11/27 3:0:42,4.590,17.447,16.373,19.983,16.655,16.281,16.598,16.491,16.556
2019/11/27 3:1:43,4.588,17.258,16.271,19.335,16.378,16.122,15.527,15.450,15.481
2019/11/27 3:2:43,4.586,17.224,16.110,19.359,16.179,16.091,16.317,16.156,16.290
2019/11/27 3:3:43,4.589,17.366,16.257,19.317,16.517,16.230,16.475,16.372,16.471
2019/11/27 3:4:43,4.588,17.189,16.159,19.436,16.335,16.094,16.270,16.281,16.365
2019/11/27 3:5:43,4.587,17.083,16.037,19.429,16.220,15.925,16.197,16.086,16.148
2019/11/27 3:6:44,4.582,17.224,16.101,19.281,16.342,16.089,16.300,16.204,16.315
2019/11/27 3:7:44,4.578,17.252,16.098,19.008,16.144,16.140,16.316,16.129,16.301
2019/11/27 3:8:44,4.583,17.443,16.325,19.139,16.474,16.321,16.585,16.329,16.482
2019/11/27 3:9:44,4.584,17.451,16.356,19.346,16.632,16.341,16.601,16.479,16.586
2019/11/27 3:10:45,4.584,17.498,16.350,19.548,16.629,16.342,16.557,16.430,16.583
2019/11/27 3:11:45,4.582,17.456,16.212,19.485,16.392,16.285,16.526,16.385,16.560
2019/11/27 3:12:45,4.583,17.443,16.260,18.569,16.444,16.302,16.532,16.394,16.555
2019/11/27 3:13:45,4.581,17.361,16.181,18.014,16.162,16.215,16.434,16.273,16.457
2019/11/27 3:14:46,4.580,16.459,15.349,16.994,15.658,15.299,15.558,15.461,15.554
2019/11/27 3:15:46,4.584,17.348,16.287,17.617,16.624,16.214,16.482,16.390,16.482
2019/11/27 3:16:46,4.581,17.456,16.242,17.570,16.258,16.303,16.503,16.300,16.483
2019/11/27 3:17:46,4.585,17.536,16.381,17.840,16.721,16.347,16.634,16.481,16.557
2019/11/27 3:18:47,4.581,17.572,16.333,17.834,16.363,16.425,16.658,16.394,16.604
2019/11/27 3:19:47,4.583,17.736,16.628,18.509,16.956,16.567,16.758,16.666,16.876
2019/11/27 3:20:47,4.586,18.345,17.477,20.233,17.389,16.146,16.337,16.421,16.734
2019/11/27 3:21:47,4.585,18.428,17.723,19.778,18.333,17.130,17.263,17.469,17.723
2019/11/27 3:22:47,4.582,18.670,17.894,19.576,18.311,17.362,17.469,17.556,17.921
2019/11/27 3:23:48,4.586,18.798,18.106,19.797,18.715,17.481,17.648,17.833,18.087
2019/11/27 3:24:48,4.582,18.859,18.125,20.182,18.602,17.586,17.650,17.878,18.151
2019/11/27 3:25:48,4.586,19.024,18.378,20.244,19.005,17.704,17.840,18.011,18.245
2019/11/27 3:26:48,4.582,18.866,18.227,20.272,18.605,17.593,17.650,17.080,17.312
2019/11/27 3:27:49,4.585,18.745,18.148,20.038,18.704,17.427,17.571,17.776,17.917
2019/11/27 3:28:49,4.584,18.873,18.185,19.925,18.666,17.533,17.662,17.821,18.015
2019/11/27 3:29:49,4.583,18.979,18.196,20.121,18.696,17.643,17.749,17.969,18.162
2019/11/27 3:30:49,4.585,19.024,18.283,20.199,18.729,17.692,17.813,17.965,18.026
2019/11/27 3:31:49,4.583,19.149,18.302,20.290,18.639,17.775,17.874,18.014,18.067
2019/11/27 3:32:50,4.586,19.155,18.381,20.641,18.918,17.768,17.874,18.131,18.033
2019/11/27 3:33:50,4.585,19.376,18.440,20.335,18.871,17.952,18.077,18.164,18.088
2019/11/27 3:34:50,4.582,19.439,18.378,20.279,18.714,18.010,18.067,18.219,18.150
2019/11/27 3:35:50,4.583,19.575,18.417,20.298,18.719,18.072,18.155,18.208,18.144
2019/11/27 3:36:51,4.583,19.566,18.305,20.180,18.570,18.067,18.157,18.157,18.116
2019/11/27 3:37:51,4.586,19.476,18.280,20.127,18.873,18.007,18.163,18.216,18.079
2019/11/27 3:38:51,4.587,19.515,18.304,20.200,18.788,18.013,18.160,18.183,18.077
2019/11/27 3:39:51,4.587,18.747,17.444,19.347,17.714,17.262,17.342,17.319,17.296
2019/11/27 3:40:52,4.587,19.346,18.138,20.211,18.716,17.948,18.051,18.073,17.994
2019/11/27 3:41:52,4.585,19.274,17.963,20.174,18.493,17.902,18.008,18.008,18.005
2019/11/27 3:42:52,4.584,19.253,17.873,20.141,18.365,17.888,18.013,17.960,18.009
2019/11/27 3:43:52,4.584,19.159,17.851,20.037,18.215,17.885,17.987,17.885,17.946
2019/11/27 3:44:52,4.582,19.091,17.785,20.044,18.236,17.853,18.001,17.906,18.009
2019/11/27 3:45:53,4.587,19.111,17.848,20.007,17.966,17.059,17.253,17.180,17.211
2019/11/27 3:46:53,4.583,19.000,17.706,19.863,18.376,17.861,17.971,17.850,17.964
2019/11/27 3:47:53,4.585,18.821,17.712,19.767,18.341,17.750,17.894,17.818,17.860
2019/11/27 3:48:53,4.586,18.831,17.714,19.889,18.581,17.805,17.980,17.961,18.003
2019/11/27 3:49:54,4.585,18.832,17.757,19.827,18.462,17.803,17.981,17.837,17.954
2019/11/27 3:50:54,4.585,18.680,17.692,19.755,18.362,17.665,17.817,17.828,17.938
2019/11/27 3:51:54,4.583,18.760,17.715,19.812,18.249,17.775,17.916,17.000,17.175
2019/11/27 3:52:54,4.586,18.902,17.851,19.919,18.755,17.904,18.086,17.984,18.135
2019/11/27 3:53:55,4.584,18.977,17.910,19.956,18.474,17.937,18.069,18.024,18.190
2019/11/27 3:54:55,4.583,19.048,18.053,20.072,18.443,18.049,18.185,18.110,18.303
2019/11/27 3:55:55,4.583,19.074,18.083,20.012,18.515,18.000,18.144,18.053,18.254
2019/11/27 3:56:55,4.586,19.067,18.153,20.129,18.863,18.005,18.179,18.145,18.293
2019/11/27 3:57:55,4.583,18.931,17.970,19.968,18.342,17.864,18.012,17.948,18.160
2019/11/27 3:58:56,4.583,19.097,18.027,20.008,18.470,17.985,18.171,18.023,18.243
2019/11/27 3:59:56,4.583,19.237,18.148,20.107,18.482,18.111,18.258,18.111,18.379
2019/11/27 4:0:56,4.583,19.225,18.167,20.121,18.621,18.076,18.235,18.159,18.367
2019/11/27 4:1:56,4.587,19.331,18.297,20.207,18.811,18.081,18.350,18.259,18.365
2019/11/27 4:2:57,4.584,19.281,18.234,20.177,18.594,18.034,18.219,18.189,18.359
2019/11/27 4:3:57,4.587,19.345,18.330,20.214,18.893,18.122,18.334,18.224,18.337
2019/11/27 4:4:57,4.584,18.588,17.538,19.524,18.073,17.310,17.553,17.481,17.591
2019/11/27 4:5:57,4.586,19.514,18.382,20.394,18.896,18.264,18.488,18.382,18.522
2019/11/27 4:6:58,4.586,19.736,18.541,20.555,19.122,18.393,18.688,18.476,18.650
2019/11/27 4:7:58,4.583,19.756,18.549,20.512,18.821,18.420,18.621,18.432,18.659
2019/11/27 4:8:58,4.585,19.772,18.652,20.704,18.988,18.437,18.671,18.505,18.656
2019/11/27 4:9:58,4.584,19.798,18.689,20.963,19.063,18.546,18.761,18.651,18.810
2019/11/27 4:10:58,4.587,19.871,18.831,20.918,19.490,17.749,18.010,17.893,17.973
2019/11/27 4:11:59,4.587,19.871,18.782,20.896,19.562,18.559,18.846,18.736,18.778
2019/11/27 4:12:59,4.584,19.856,18.793,20.957,19.110,18.592,18.777,18.709,18.838
2019/11/27 4:13:59,4.583,19.937,18.806,21.282,18.964,18.711,18.893,18.742,18.900
2019/11/27 4:14:59,4.585,20.021,18.880,21.425,19.385,18.774,18.989,18.876,19.046
2019/11/27 4:16:0,4.585,20.065,18.991,21.274,19.447,18.791,19.021,18.905,19.082
2019/11/27 4:17:0,4.587,20.105,19.010,21.306,19.639,18.806,19.040,18.885,18.235
2019/11/27 4:18:0,4.587,20.195,19.069,21.624,19.796,18.896,19.160,19.001,19.130
2019/11/27 4:19:0,4.587,20.189,19.063,21.772,19.756,18.882,19.135,19.010,19.124
2019/11/27 4:20:1,4.584,20.199,19.088,21.652,19.251,18.885,19.070,18.907,19.085
2019/11/27 4:21:1,4.583,20.149,19.064,20.694,19.076,18.868,19.027,18.921,19.102
2019/11/27 4:22:1,4.587,20.220,19.114,20.419,19.682,18.895,19.155,18.974,19.106
2019/11/27 4:23:1,4.586,20.027,18.954,20.283,19.515,18.712,18.927,18.886,18.980
2019/11/27 4:24:1,4.651,20.004,18.853,20.212,19.377,18.656,18.879,18.812,18.905
2019/11/27 4:25:2,4.585,19.941,18.754,20.072,19.086,18.553,18.795,18.670,18.795
2019/11/27 4:26:2,4.588,19.918,18.739,20.188,19.338,18.535,18.750,18.660,18.735
2019/11/27 4:27:2,4.585,19.747,18.593,20.067,18.831,18.381,18.518,18.533,18.639
2019/11/27 4:28:2,4.585,19.910,18.652,20.102,18.972,18.463,18.667,18.512,18.640
2019/11/27 4:29:3,4.584,20.104,18.717,20.164,18.978,18.611,18.793,18.604,18.842
2019/11/27 4:30:3,4.588,20.031,18.731,20.233,18.497,17.801,18.028,17.850,17.979
2019/11/27 4:31:3,4.586,20.027,18.603,20.046,19.037,18.436,18.644,18.512,18.584
2019/11/27 4:32:3,4.584,20.026,18.548,19.959,18.737,18.325,18.480,18.393,18.552
2019/11/27 4:33:4,4.586,19.709,18.521,19.950,18.865,18.339,18.521,18.408,18.513
2019/11/27 4:34:4,4.589,19.885,18.619,20.159,19.264,18.513,18.729,18.570,18.676
2019/11/27 4:35:4,4.587,20.034,18.655,20.263,19.262,18.610,18.829,18.693,18.840
2019/11/27 4:36:4,4.588,20.144,18.815,20.460,19.520,18.698,18.943,18.796,18.146
2019/11/27 4:37:4,4.588,20.326,18.922,20.596,19.698,18.768,19.020,18.870,19.043
2019/11/27 4:38:5,4.589,20.323,18.980,20.495,19.654,18.746,18.980,18.867,19.033
2019/11/27 4:39:5,4.588,20.164,18.959,20.528,19.607,18.782,19.020,18.933,19.065
2019/11/27 4:40:5,4.588,20.247,18.998,20.562,19.725,18.813,19.092,18.960,19.088
2019/11/27 4:41:5,4.585,20.338,19.058,20.526,19.175,18.861,19.046,18.907,19.126
2019/11/27 4:42:6,4.589,20.261,19.046,20.573,19.713,18.812,19.106,18.993,19.106
2019/11/27 4:43:6,4.652,20.274,19.075,20.555,19.584,18.834,19.046,18.964,19.120
2019/11/27 4:44:6,4.586,20.266,19.013,20.476,19.280,18.820,19.031,18.881,19.050
2019/11/27 4:45:6,4.585,20.244,18.896,20.432,19.028,18.779,18.964,18.836,19.017
2019/11/27 4:46:7,4.587,20.277,18.975,20.499,19.499,18.820,19.032,18.907,19.013
2019/11/27 4:47:7,4.585,20.264,18.939,20.512,19.006,18.821,18.972,18.844,18.980
2019/11/27 4:48:7,4.589,20.297,18.999,20.567,19.779,18.803,19.026,18.924,18.992
2019/11/27 4:49:7,4.586,20.413,19.010,19.755,18.379,18.072,18.299,18.118,18.292
2019/11/27 4:50:7,4.585,20.516,19.086,20.550,19.000,18.894,19.083,18.901,19.098
2019/11/27 4:51:8,4.589,21.053,19.133,20.580,19.904,18.941,19.216,19.065,19.167
2019/11/27 4:52:8,4.588,20.854,19.185,20.625,19.637,19.027,19.250,19.061,19.178
2019/11/27 4:53:8,4.587,21.239,19.169,20.673,19.534,19.007,19.233,19.101,19.282
2019/11/27 4:54:8,4.585,20.812,19.176,20.655,19.191,19.071,19.255,19.052,19.338
2019/11/27 4:55:9,4.587,20.665,19.135,20.665,19.636,18.999,19.203,18.331,18.425
2019/11/27 4:56:9,4.585,20.621,19.244,20.737,19.218,19.082,19.263,19.082,19.270
2019/11/27 4:57:9,4.589,20.749,19.280,20.749,19.859,19.091,19.374,19.133,19.272
2019/11/27 4:58:9,4.589,20.741,19.290,20.808,20.121,19.012,19.305,19.177,19.373
2019/11/27 4:59:10,4.590,20.852,19.326,20.829,20.112,19.097,19.387,19.217,19.424
2019/11/27 5:0:10,4.587,20.641,19.159,20.674,19.283,19.016,19.223,19.076,19.242
2019/11/27 5:1:10,4.590,20.597,19.165,20.642,19.763,18.980,19.244,19.089,19.180
2019/11/27 5:2:10,4.654,20.528,19.085,20.738,19.961,18.922,19.186,19.093,19.178
2019/11/27 5:3:10,4.589,20.575,19.067,20.736,19.835,18.935,19.188,19.075,19.169
2019/11/27 5:4:11,4.589,20.567,19.168,20.799,19.620,18.972,19.198,19.089,19.202
2019/11/27 5:5:11,4.591,20.641,19.236,20.833,20.094,19.055,19.304,19.165,19.229
2019/11/27 5:6:11,4.591,20.610,19.265,20.797,20.069,19.031,19.272,19.141,19.182
2019/11/27 5:7:11,4.591,20.664,19.240,20.788,19.973,19.006,19.274,19.142,19.195
2019/11/27 5:8:12,4.586,20.615,19.129,19.954,18.355,18.227,18.405,18.261,18.401
2019/11/27 5:9:12,4.591,20.623,19.211,20.785,20.072,19.000,19.263,19.120,19.181
2019/11/27 5:10:12,4.587,20.521,19.102,20.708,19.257,18.948,19.121,19.057,19.178
2019/11/27 5:11:12,4.588,20.685,19.124,20.805,19.249,19.057,19.234,19.124,19.283
2019/11/27 5:12:12,4.587,20.737,19.203,20.831,19.146,19.082,19.252,19.161,19.301
2019/11/27 5:13:13,4.591,20.731,19.296,20.877,19.995,19.074,19.311,19.209,19.254
2019/11/27 5:14:13,4.587,20.716,19.212,20.836,19.019,19.065,18.472,18.355,18.506
2019/11/27 5:15:13,4.592,20.705,19.289,20.945,20.138,19.071,19.364,19.210,19.319
2019/11/27 5:16:13,4.591,20.719,19.386,20.896,20.040,19.089,19.352,19.209,19.322
2019/11/27 5:17:14,4.588,20.725,19.266,20.803,19.259,19.119,19.300,19.127,19.326
2019/11/27 5:18:14,4.589,20.692,19.275,20.771,19.524,19.106,19.317,19.132,19.245
2019/11/27 5:19:14,4.591,20.629,19.272,20.820,19.799,19.058,19.265,19.122,19.201
2019/11/27 5:20:14,4.587,20.510,19.103,20.660,18.952,18.964,19.133,19.009,19.152
2019/11/27 5:21:15,4.591,20.549,19.204,20.823,19.870,19.004,19.234,19.117,19.223
2019/11/27 5:22:15,4.589,20.618,19.193,20.813,19.182,19.080,19.265,19.084,19.336
2019/11/27 5:23:15,4.591,20.777,19.388,20.923,19.779,19.150,19.421,19.214,19.372
2019/11/27 5:24:15,4.592,20.577,19.255,20.866,20.048,19.044,19.300,19.203,19.236
2019/11/27 5:25:16,4.589,20.623,19.172,20.792,19.104,19.066,19.240,19.078,19.236
2019/11/27 5:26:16,4.593,20.599,19.239,20.884,20.044,19.044,19.285,19.187,19.243
2019/11/27 5:27:16,4.654,20.667,19.247,20.822,19.700,19.125,19.359,19.140,19.236
2019/11/27 5:28:16,4.590,20.672,19.214,20.885,19.127,19.100,19.296,19.149,19.323
2019/11/27 5:29:16,4.593,20.785,19.317,20.882,20.102,19.170,19.434,19.257,19.313
2019/11/27 5:30:17,4.593,20.813,19.331,20.926,20.123,19.154,19.436,19.293,19.368
2019/11/27 5:31:17,4.593,20.860,19.396,20.935,20.117,19.197,19.441,19.306,19.370
2019/11/27 5:32:17,4.594,20.905,19.370,20.808,20.137,19.160,19.412,19.291,19.337
2019/11/27 5:33:17,4.592,21.054,19.327,19.996,18.596,18.380,18.607,18.445,18.550
2019/11/27 5:34:18,4.594,21.745,19.334,20.779,20.062,19.100,19.371,19.258,19.330
2019/11/27 5:35:18,4.590,22.107,19.237,20.695,19.128,19.079,19.293,19.143,19.323
2019/11/27 5:36:18,4.590,21.997,19.243,20.674,19.175,19.077,19.239,19.104,19.262
2019/11/27 5:37:18,4.594,22.388,19.288,20.745,20.040,19.036,19.300,19.206,19.277
2019/11/27 5:38:19,4.590,22.362,19.199,20.680,19.158,19.000,19.184,19.071,19.248
2019/11/27 5:39:19,4.592,21.748,19.200,20.763,19.520,19.031,18.476,18.390,18.533
2019/11/27 5:40:19,4.593,21.975,19.227,20.669,19.753,19.027,19.283,19.129,19.204
2019/11/27 5:41:19,4.592,20.906,19.201,20.707,19.427,19.001,19.212,19.103,19.261
2019/11/27 5:42:19,4.591,21.017,19.188,20.638,19.196,19.026,19.237,19.079,19.199
2019/11/27 5:43:20,4.593,20.939,19.212,20.707,19.675,19.017,19.242,19.141,19.280
2019/11/27 5:44:20,4.594,20.925,19.270,20.742,19.909,19.018,19.274,19.188,19.244
2019/11/27 5:45:20,4.590,20.914,19.156,20.637,19.017,19.024,19.232,19.062,18.462
2019/11/27 5:46:20,4.593,21.656,19.229,20.697,19.744,19.093,19.364,19.188,19.270
2019/11/27 5:47:21,4.591,21.508,19.200,20.658,19.245,19.117,19.287,19.170,19.287
2019/11/27 5:48:21,4.592,21.675,19.210,20.641,19.391,19.033,19.240,19.154,19.210
2019/11/27 5:49:21,4.591,22.094,19.175,20.689,19.096,18.987,19.183,19.062,19.251
2019/11/27 5:50:21,4.591,21.002,19.101,20.601,19.037,19.000,19.177,19.041,19.207
2019/11/27 5:51:22,4.591,21.588,19.107,20.647,19.050,18.979,19.182,19.061,19.212
2019/11/27 5:52:22,4.656,21.263,19.115,20.583,19.609,18.956,19.178,19.086,19.108
2019/11/27 5:53:22,4.591,21.884,19.028,20.442,18.855,18.821,18.960,18.851,18.998
2019/11/27 5:54:22,4.591,21.274,18.772,20.254,18.576,18.527,18.700,18.625,18.761
2019/11/27 5:55:22,4.593,21.239,18.843,20.396,19.182,18.715,18.919,18.809,18.934
2019/11/27 5:56:23,4.592,21.675,18.927,20.480,18.935,18.769,18.958,18.814,18.991
2019/11/27 5:57:23,4.595,21.055,19.002,20.545,19.667,18.787,19.036,18.915,19.032
2019/11/27 5:58:23,4.594,20.966,18.165,19.672,18.599,17.919,18.127,18.044,18.089
2019/11/27 5:59:23,4.596,21.042,18.914,20.379,19.658,18.567,18.827,18.789,18.820
2019/11/27 6:0:24,4.592,21.310,18.861,20.395,18.989,18.684,18.861,18.763,18.959
2019/11/27 6:1:24,4.592,21.185,18.905,20.435,18.905,18.780,18.980,18.826,19.040
2019/11/27 6:2:24,4.591,21.209,18.967,20.455,18.797,18.857,19.034,18.831,19.057
2019/11/27 6:3:24,4.594,21.101,19.086,20.566,19.721,18.868,19.078,18.958,19.090
2019/11/27 6:4:25,4.592,21.228,19.126,20.542,18.960,18.869,18.296,18.114,18.322
2019/11/27 6:5:25,4.595,21.477,19.081,20.575,19.896,18.878,19.111,19.009,19.058
2019/11/27 6:6:25,4.591,21.351,19.008,20.500,18.876,18.872,19.027,18.865,19.042
2019/11/27 6:7:25,4.592,21.300,18.972,20.505,18.942,18.855,19.028,18.885,19.070
2019/11/27 6:8:25,4.594,21.229,19.124,20.592,19.598,18.958,19.225,19.037,19.139
2019/11/27 6:9:26,4.591,21.235,19.061,20.575,18.959,18.955,19.159,18.948,19.174
2019/11/27 6:10:26,4.595,21.241,19.193,20.679,19.903,18.899,19.178,19.088,19.152
2019/11/27 6:11:26,4.592,21.421,19.044,20.499,19.003,18.886,19.105,18.905,19.131
2019/11/27 6:12:26,4.593,21.648,19.282,20.712,19.552,19.033,19.334,19.131,19.327
2019/11/27 6:13:27,4.594,21.249,19.106,20.608,19.637,18.865,19.155,19.031,19.208
2019/11/27 6:14:27,4.593,21.559,19.154,20.567,19.192,18.913,19.128,19.011,19.120
2019/11/27 6:15:27,4.591,21.717,19.034,20.537,18.962,18.872,19.064,18.913,19.116
2019/11/27 6:16:27,4.594,21.681,19.105,20.607,19.744,18.853,19.112,18.996,19.120
2019/11/27 6:17:28,4.592,21.031,18.188,19.815,18.566,18.078,18.279,18.177,18.362
2019/11/27 6:18:28,4.591,21.624,19.004,20.560,18.914,18.865,19.053,18.887,19.136
2019/11/27 6:19:28,4.594,21.366,19.122,20.591,19.291,18.892,19.122,18.983,19.152
2019/11/27 6:20:28,4.596,21.568,19.134,20.681,19.860,18.965,19.228,19.104,19.176
2019/11/27 6:21:28,4.596,20.873,19.192,20.709,19.782,18.910,19.166,19.128,19.132
2019/11/27 6:22:29,4.595,21.977,19.244,20.708,19.774,18.924,19.188,19.060,19.120
2019/11/27 6:23:29,4.595,22.117,19.174,20.679,19.114,18.145,18.432,18.353,18.405
2019/11/27 6:24:29,4.593,21.446,19.044,20.615,19.488,18.928,19.195,19.037,19.184
2019/11/27 6:25:29,4.592,21.823,19.088,20.557,19.016,18.952,19.144,18.979,19.152
2019/11/27 6:26:30,4.594,21.700,19.164,20.666,19.642,18.950,19.198,19.085,19.209
2019/11/27 6:27:30,4.592,21.688,19.144,20.669,19.163,18.937,19.129,19.019,19.196
2019/11/27 6:28:30,4.593,21.180,19.063,20.543,19.198,18.897,19.123,18.957,19.089
2019/11/27 6:29:30,4.594,21.215,19.038,20.507,19.282,18.804,18.291,18.125,18.280
2019/11/27 6:30:31,4.592,21.277,19.025,20.487,18.991,18.874,19.040,18.893,19.070
2019/11/27 6:31:31,4.595,21.767,19.143,20.663,19.752,18.856,19.131,19.022,19.143
2019/11/27 6:32:31,4.595,21.372,19.091,20.608,19.697,18.786,19.035,18.967,19.058
2019/11/27 6:33:31,4.593,21.489,18.963,20.462,19.148,18.737,19.016,18.869,19.023
2019/11/27 6:34:31,4.592,21.439,18.939,20.487,18.988,18.709,18.935,18.826,19.003
2019/11/27 6:35:32,4.595,21.796,18.957,20.399,19.389,18.704,18.953,18.813,18.877
2019/11/27 6:36:32,4.592,21.369,18.763,20.219,18.703,18.495,18.699,18.612,18.733
2019/11/27 6:37:32,4.595,21.146,18.698,20.191,19.447,18.415,18.653,18.566,18.649
2019/11/27 6:38:32,4.592,20.798,18.640,20.190,18.565,18.501,18.689,18.531,18.735
2019/11/27 6:39:33,4.593,20.959,18.630,20.270,18.788,18.513,18.713,18.600,18.800
2019/11/27 6:40:33,4.592,20.939,18.616,20.177,18.556,18.450,18.631,18.492,18.744
2019/11/27 6:41:33,4.592,20.859,18.517,20.049,18.309,18.336,18.506,18.415,18.581
2019/11/27 6:42:33,4.657,20.929,18.617,20.127,19.341,18.457,18.687,18.546,18.632
2019/11/27 6:43:34,4.592,21.006,18.582,20.170,18.510,18.495,18.669,18.544,18.729
2019/11/27 6:44:34,4.594,21.019,18.717,20.307,19.180,18.509,18.721,18.630,18.758
2019/11/27 6:45:34,4.592,21.181,18.686,20.273,18.600,18.498,18.683,18.588,18.750
2019/11/27 6:46:34,4.592,21.622,18.622,20.289,18.581,18.532,18.732,18.592,18.773
2019/11/27 6:47:34,4.596,21.076,18.805,20.409,19.546,18.590,18.880,18.744,18.925
2019/11/27 6:48:35,4.595,21.127,18.890,19.664,18.460,17.859,18.161,17.984,18.184
