treatment: moderate
timestamp, Vin, m6_bottom, m6_top, m7_bottom, m7_top, m10_bottom, m10_top, m11_bottom, m11_top
2019/12/5 16:39:13,4.965,23.095,23.967,23.725,23.496,23.715,23.642,23.410,23.486
2019/12/5 16:40:13,4.965,23.057,23.960,23.753,23.448,23.483,23.659,23.431,23.431
2019/12/5 16:41:13,4.965,23.015,23.905,23.746,23.375,23.438,23.600,23.393,23.438
2019/12/5 16:42:14,4.965,22.934,23.862,23.696,23.346,23.609,23.547,23.360,23.374
2019/12/5 16:43:14,4.965,22.839,23.829,23.649,23.320,23.514,23.434,23.316,23.310
2019/12/5 16:44:15,4.965,22.792,23.803,23.640,23.367,23.291,23.391,23.273,23.350
2019/12/5 16:45:15,4.965,22.841,23.789,23.578,23.401,23.526,23.408,23.267,23.353
2019/12/5 16:46:15,4.967,22.903,23.813,23.636,23.387,23.214,23.484,23.322,23.412
2019/12/5 16:47:16,4.965,22.950,23.946,23.701,23.372,23.739,23.600,23.438,23.441
2019/12/5 16:48:16,4.965,23.053,24.047,23.815,23.455,23.535,23.753,23.538,23.545
2019/12/5 16:49:16,4.965,23.161,24.043,23.905,23.545,23.739,23.801,23.562,23.631
2019/12/5 16:50:17,4.965,23.164,24.095,23.895,23.628,23.766,23.787,23.510,23.607
2019/12/5 16:51:17,4.965,23.143,24.120,23.953,23.683,23.604,23.718,23.548,23.593
2019/12/5 16:52:18,4.965,23.216,24.175,23.908,23.694,23.822,23.680,23.521,23.604
2019/12/5 16:53:18,4.965,23.271,24.213,23.950,23.708,23.908,23.659,23.521,23.593
2019/12/5 16:54:18,4.965,23.316,24.230,23.940,23.638,23.773,23.704,23.576,23.569
2019/12/5 16:55:19,4.965,23.207,24.184,23.879,23.567,23.661,23.733,23.529,23.567
2019/12/5 16:56:19,4.965,23.067,24.047,23.756,23.493,23.742,23.701,23.486,23.521
2019/12/5 16:57:20,4.965,22.946,23.860,23.683,23.365,23.265,23.590,23.441,23.448
2019/12/5 16:58:20,4.965,22.894,23.718,23.583,23.306,23.524,23.445,23.330,23.327
2019/12/5 16:59:20,4.965,22.919,23.753,23.552,23.344,23.379,23.382,23.355,23.303
2019/12/5 17:0:21,4.965,22.981,23.839,23.597,23.400,23.164,23.424,23.285,23.296
2019/12/5 17:1:21,4.965,23.029,23.974,23.656,23.472,23.254,23.455,23.268,23.313
2019/12/5 17:2:21,4.965,23.040,24.019,23.732,23.490,23.292,23.552,23.337,23.393
2019/12/5 17:3:22,4.965,23.019,24.016,23.753,23.445,23.562,23.600,23.431,23.521
2019/12/5 17:4:22,4.965,23.029,24.005,23.773,23.420,23.375,23.666,23.472,23.531
2019/12/5 17:5:23,4.965,22.997,23.952,23.647,23.329,23.602,23.637,23.467,23.491
2019/12/5 17:6:23,4.965,22.932,23.846,23.590,23.233,23.455,23.555,23.424,23.510
2019/12/5 17:7:24,4.965,22.860,23.822,23.628,23.375,23.282,23.490,23.379,23.379
2019/12/5 17:8:24,4.965,22.811,23.860,23.524,23.393,23.479,23.320,23.254,23.285
2019/12/5 17:9:24,4.965,22.900,23.952,23.554,23.391,23.564,23.388,23.308,23.332
2019/12/5 17:10:25,4.965,23.002,24.082,23.673,23.406,23.368,23.517,23.382,23.358
2019/12/5 17:11:25,4.965,23.064,24.151,23.753,23.361,23.590,23.666,23.486,23.472
2019/12/5 17:12:25,4.965,23.088,24.192,23.829,23.438,23.697,23.749,23.510,23.427
2019/12/5 17:13:26,4.965,23.047,24.095,23.708,23.555,23.822,23.708,23.472,23.438
2019/12/5 17:14:26,4.965,22.995,23.974,23.535,23.389,23.306,23.559,23.375,23.337
2019/12/5 17:15:27,4.965,22.950,23.908,23.316,23.271,23.573,23.396,23.323,23.247
2019/12/5 17:16:27,4.965,22.900,23.848,23.336,22.976,23.111,23.263,23.253,23.215
2019/12/5 17:17:27,4.965,22.848,23.751,23.305,22.931,23.287,23.208,23.183,23.190
2019/12/5 17:18:28,4.965,22.876,23.803,23.391,23.225,23.152,23.332,23.183,23.256
2019/12/5 17:19:28,4.965,22.969,23.900,23.540,23.568,23.637,23.530,23.267,23.287
2019/12/5 17:20:28,4.965,23.064,24.012,23.760,23.649,23.770,23.694,23.330,23.344
2019/12/5 17:21:29,4.965,23.147,24.092,23.863,23.573,23.891,23.791,23.438,23.348
2019/12/5 17:22:29,4.965,23.112,24.137,23.936,23.531,23.583,23.811,23.545,23.438
2019/12/5 17:23:30,4.965,23.067,24.109,23.798,23.316,23.586,23.697,23.555,23.424
2019/12/5 17:24:30,4.965,23.050,24.165,23.642,23.119,23.375,23.638,23.559,23.431
2019/12/5 17:25:30,4.965,23.055,24.194,23.543,23.052,23.450,23.588,23.533,23.415
2019/12/5 17:26:31,4.965,23.026,24.172,23.683,23.240,23.361,23.614,23.555,23.486
2019/12/5 17:27:31,4.965,23.000,24.045,23.755,23.419,23.564,23.592,23.443,23.533
2019/12/5 17:28:32,4.965,22.964,23.960,23.801,23.514,23.406,23.521,23.382,23.393
2019/12/5 17:29:32,4.965,22.945,23.865,23.689,23.588,23.637,23.488,23.377,23.363
2019/12/5 17:30:32,4.965,22.945,23.848,23.540,23.523,23.412,23.488,23.367,23.301
2019/12/5 17:31:33,4.965,22.955,23.914,23.523,23.194,23.253,23.533,23.388,23.336
2019/12/5 17:32:33,4.965,22.970,23.943,23.431,23.040,23.614,23.569,23.420,23.278
2019/12/5 17:33:34,4.965,22.945,23.935,23.543,23.028,23.692,23.581,23.367,23.322
2019/12/5 17:34:34,4.965,22.952,23.952,23.588,23.225,23.689,23.575,23.422,23.353
2019/12/5 17:35:34,4.965,22.969,23.955,23.751,23.453,23.661,23.581,23.519,23.405
2019/12/5 17:36:35,4.967,23.002,23.984,23.718,23.576,23.483,23.545,23.455,23.351
2019/12/5 17:37:35,4.965,23.031,24.153,23.748,23.585,23.675,23.526,23.457,23.457
2019/12/5 17:38:35,4.965,23.076,24.305,23.824,23.592,23.869,23.658,23.533,23.533
2019/12/5 17:39:36,4.965,23.118,24.378,23.869,23.446,23.903,23.775,23.592,23.585
2019/12/5 17:40:36,4.965,23.143,24.321,23.915,23.323,23.642,23.798,23.580,23.528
2019/12/5 17:41:37,4.965,23.130,24.272,23.773,23.175,23.760,23.760,23.545,23.496
2019/12/5 17:42:37,4.965,23.052,24.170,23.592,23.318,23.384,23.581,23.433,23.450
2019/12/5 17:43:37,4.965,23.028,24.073,23.322,23.177,23.367,23.453,23.353,23.367
2019/12/5 17:44:38,4.965,23.021,24.018,23.263,23.139,23.491,23.443,23.384,23.332
2019/12/5 17:45:38,4.965,22.988,23.940,23.455,23.285,23.725,23.469,23.382,23.355
2019/12/5 17:46:39,4.965,22.932,23.881,23.676,23.472,23.794,23.490,23.334,23.372
2019/12/5 17:47:39,4.965,22.865,23.941,23.831,23.592,23.485,23.523,23.329,23.377
2019/12/5 17:48:39,4.965,22.874,23.985,23.638,23.514,23.296,23.451,23.240,23.334
2019/12/5 17:49:40,4.965,22.901,23.929,23.393,23.299,23.618,23.476,23.306,23.306
2019/12/5 17:50:40,4.965,22.955,23.938,23.311,23.149,23.467,23.530,23.356,23.329
2019/12/5 17:51:40,4.965,23.007,23.959,23.318,23.149,23.460,23.575,23.460,23.267
2019/12/5 17:52:41,4.965,23.042,24.080,23.457,23.360,23.758,23.578,23.498,23.381
2019/12/5 17:53:41,4.965,23.040,24.064,23.732,23.645,23.451,23.566,23.476,23.521
2019/12/5 17:54:42,4.965,23.071,24.123,23.846,23.690,23.541,23.521,23.389,23.441
2019/12/5 17:55:42,4.965,23.097,24.170,23.855,23.405,23.689,23.602,23.474,23.523
2019/12/5 17:56:43,4.965,23.102,24.185,23.798,23.150,23.500,23.621,23.493,23.510
2019/12/5 17:57:43,4.965,23.102,24.144,23.573,22.960,23.410,23.638,23.517,23.493
2019/12/5 17:58:43,4.965,23.095,24.116,23.462,23.123,23.434,23.687,23.538,23.507
2019/12/5 17:59:44,4.965,23.092,24.095,23.507,23.424,23.870,23.680,23.569,23.434
2019/12/5 18:0:44,4.965,23.064,24.023,23.528,23.618,23.794,23.659,23.465,23.337
2019/12/5 18:1:44,4.967,23.036,23.984,23.635,23.559,23.614,23.611,23.400,23.358
2019/12/5 18:2:45,4.965,22.984,23.981,23.628,23.296,23.638,23.535,23.441,23.344
2019/12/5 18:3:45,4.965,22.970,24.009,23.656,23.161,23.265,23.441,23.517,23.455
2019/12/5 18:4:46,4.965,22.964,24.140,23.625,23.237,23.676,23.420,23.552,23.503
2019/12/5 18:5:46,4.965,22.991,24.161,23.670,23.486,23.296,23.448,23.486,23.528
2019/12/5 18:6:46,4.965,23.019,24.140,23.569,23.576,23.694,23.517,23.406,23.424
2019/12/5 18:7:47,4.965,23.026,24.088,23.580,23.465,23.545,23.635,23.410,23.368
2019/12/5 18:8:47,4.965,23.022,24.082,23.683,23.375,23.410,23.725,23.372,23.396
2019/12/5 18:9:47,4.965,22.991,24.047,23.597,23.455,23.860,23.708,23.389,23.375
2019/12/5 18:10:48,4.965,23.029,24.133,23.621,23.372,23.510,23.708,23.469,23.351
2019/12/5 18:11:48,4.965,23.088,24.189,23.687,23.178,23.739,23.628,23.548,23.438
2019/12/5 18:12:49,4.965,23.123,24.196,23.739,23.299,23.638,23.552,23.573,23.507
2019/12/5 18:13:49,4.965,23.137,24.179,23.728,23.192,23.666,23.517,23.510,23.462
2019/12/5 18:14:49,4.965,23.112,24.106,23.663,23.192,23.725,23.535,23.469,23.406
2019/12/5 18:15:50,4.965,23.036,23.964,23.524,23.199,23.531,23.541,23.320,23.275
2019/12/5 18:16:50,4.965,22.936,23.863,23.375,23.227,23.618,23.455,23.178,23.088
2019/12/5 18:17:51,4.965,22.815,23.666,23.227,23.157,23.227,23.271,23.078,23.029
2019/12/5 18:18:51,4.965,22.714,23.569,23.126,23.168,23.175,23.133,23.057,22.957
2019/12/5 18:19:51,4.965,22.613,23.505,23.180,23.128,23.024,22.972,23.114,22.959
2019/12/5 18:20:52,4.967,22.516,23.450,23.114,23.066,22.744,22.889,23.093,22.903
2019/12/5 18:21:52,4.965,22.384,23.325,22.976,22.869,22.896,22.872,23.017,22.817
2019/12/5 18:22:53,4.965,22.222,23.170,22.889,22.550,22.782,22.952,23.014,22.709
2019/12/5 18:23:53,4.965,22.111,23.132,22.772,22.225,22.782,22.986,22.945,22.692
2019/12/5 18:24:53,4.965,22.031,23.073,22.699,22.087,22.844,22.865,22.921,22.568
2019/12/5 18:25:54,4.965,21.997,23.107,22.637,22.170,22.741,22.775,22.803,22.530
2019/12/5 18:26:54,4.965,21.952,23.118,22.692,22.312,22.758,22.637,22.727,22.447
2019/12/5 18:27:54,4.965,21.934,23.090,22.640,22.405,22.640,22.606,22.658,22.405
2019/12/5 18:28:55,4.965,21.858,23.010,22.561,22.249,22.384,22.502,22.557,22.374
2019/12/5 18:29:55,4.965,21.782,22.858,22.422,22.031,22.215,22.429,22.481,22.305
2019/12/5 18:30:56,4.965,21.713,22.675,22.246,21.834,22.125,22.280,22.381,22.149
2019/12/5 18:31:56,4.965,21.695,22.554,22.208,21.751,21.941,22.270,22.322,22.166
2019/12/5 18:32:56,4.965,21.796,22.568,22.222,21.851,22.204,22.305,22.242,22.190
2019/12/5 18:33:57,4.965,22.010,22.765,22.453,22.190,22.204,22.602,22.498,22.350
2019/12/5 18:34:57,4.965,22.270,23.111,22.786,22.654,22.554,22.779,22.772,22.592
2019/12/5 18:35:58,4.965,22.339,23.353,22.889,22.782,22.893,22.914,22.927,22.703
2019/12/5 18:36:58,4.965,22.263,23.384,22.865,22.668,22.792,22.761,22.927,22.709
2019/12/5 18:37:58,4.965,22.208,23.350,22.647,22.536,22.900,22.550,22.699,22.453
2019/12/5 18:38:59,4.965,22.135,23.242,22.716,22.471,22.460,22.606,22.651,22.395
2019/12/5 18:39:59,4.965,22.045,23.038,22.550,22.322,22.630,22.557,22.626,22.360
2019/12/5 18:40:59,4.965,21.924,22.941,22.602,22.256,22.384,22.716,22.640,22.367
2019/12/5 18:42:0,4.965,21.855,22.872,22.523,22.190,22.754,22.765,22.682,22.412
2019/12/5 18:43:0,4.965,21.775,22.664,22.433,22.038,22.291,22.536,22.588,22.284
2019/12/5 18:44:1,4.965,21.706,22.595,22.322,22.010,22.595,22.401,22.536,22.239
2019/12/5 18:45:1,4.965,21.716,22.647,22.422,22.042,22.263,22.381,22.512,22.235
2019/12/5 18:46:1,4.967,21.698,22.725,22.293,22.037,22.441,22.331,22.365,22.147
2019/12/5 18:47:2,4.965,21.692,22.775,22.239,22.031,22.491,22.322,22.350,22.035
2019/12/5 18:48:2,4.965,21.654,22.692,22.336,22.024,22.519,22.353,22.443,22.055
2019/12/5 18:49:3,4.965,21.592,22.592,22.239,22.004,22.360,22.294,22.360,22.045
2019/12/5 18:50:3,4.965,21.550,22.543,22.184,21.924,22.111,22.235,22.318,21.938
2019/12/5 18:51:3,4.965,21.678,22.678,22.197,22.021,22.343,22.315,22.260,22.069
2019/12/5 18:52:4,4.966,21.943,22.898,22.403,22.217,22.442,22.535,22.442,22.289
2019/12/5 18:53:4,4.965,22.187,23.125,22.661,22.505,22.720,22.806,22.723,22.599
2019/12/5 18:54:5,4.965,22.384,23.363,22.827,22.754,22.862,22.979,22.869,22.789
2019/12/5 18:55:5,4.965,22.395,23.367,22.903,22.775,22.955,22.900,22.979,22.813
2019/12/5 18:56:5,4.965,22.273,23.249,22.647,22.727,22.889,22.606,22.716,22.505
2019/12/5 18:57:6,4.965,22.100,23.114,22.595,22.581,22.637,22.588,22.647,22.315
2019/12/5 18:58:6,4.965,21.990,23.076,22.557,22.398,22.709,22.651,22.696,22.260
2019/12/5 18:59:6,4.965,21.886,23.021,22.619,22.208,22.813,22.824,22.754,22.384
2019/12/5 19:0:7,4.965,21.810,22.837,22.457,22.035,22.720,22.675,22.564,22.235
2019/12/5 19:1:7,4.965,21.734,22.799,22.485,22.004,22.536,22.664,22.505,22.208
2019/12/5 19:2:8,4.965,21.657,22.699,22.415,22.021,22.491,22.564,22.481,22.218
2019/12/5 19:3:8,4.966,21.611,22.601,22.358,22.068,22.307,22.372,22.473,22.172
2019/12/5 19:4:8,4.965,21.543,22.554,22.273,22.049,22.094,22.170,22.353,22.045
2019/12/5 19:5:9,4.967,21.767,22.812,22.365,22.217,22.078,22.248,22.334,22.262
2019/12/5 19:6:9,4.965,22.069,23.080,22.519,22.405,22.588,22.550,22.533,22.422
2019/12/5 19:7:10,4.965,22.280,23.325,22.758,22.588,22.803,22.851,22.803,22.696
2019/12/5 19:8:10,4.965,22.395,23.346,22.792,22.588,22.931,22.986,22.882,22.775
2019/12/5 19:9:10,4.965,22.215,23.204,22.713,22.505,22.626,22.741,22.754,22.519
2019/12/5 19:10:11,4.965,22.036,23.074,22.524,22.521,22.777,22.538,22.590,22.282
2019/12/5 19:11:11,4.965,21.893,22.955,22.426,22.374,22.308,22.360,22.433,22.080
2019/12/5 19:12:12,4.966,21.826,22.853,22.372,22.213,22.172,22.289,22.393,22.078
2019/12/5 19:13:12,4.965,21.789,22.786,22.253,22.004,22.481,22.367,22.363,21.986
2019/12/5 19:14:12,4.966,21.722,22.673,22.296,21.839,22.147,22.386,22.386,21.999
2019/12/5 19:15:13,4.965,21.633,22.599,22.152,21.824,22.457,22.401,22.235,21.952
2019/12/5 19:16:13,4.965,21.723,22.616,22.225,21.972,22.059,22.322,22.204,22.042
2019/12/5 19:17:13,4.965,21.955,22.879,22.464,22.329,22.145,22.485,22.398,22.370
2019/12/5 19:18:14,4.965,22.273,23.263,22.675,22.723,22.426,22.685,22.689,22.578
2019/12/5 19:19:14,4.965,22.329,23.273,22.547,22.613,22.664,22.595,22.658,22.530
2019/12/5 19:20:15,4.965,21.865,22.817,22.114,22.004,22.014,22.211,22.305,22.080
2019/12/5 19:21:15,4.965,21.602,22.699,21.782,21.920,22.180,21.955,22.190,21.702
2019/12/5 19:22:15,4.966,21.573,22.774,21.957,22.102,22.269,22.213,22.390,21.732
2019/12/5 19:23:16,4.965,21.567,22.792,22.235,22.222,22.222,22.370,22.502,21.761
2019/12/5 19:24:16,4.965,21.630,22.747,22.076,22.187,22.246,22.325,22.343,21.689
2019/12/5 19:25:17,4.965,21.668,22.713,22.059,22.194,22.450,22.312,22.284,21.747
2019/12/5 19:26:17,4.966,21.857,22.843,22.286,22.365,22.106,22.352,22.324,21.943
2019/12/5 19:27:17,4.965,22.125,23.100,22.540,22.654,22.495,22.602,22.578,22.222
2019/12/5 19:28:18,4.965,22.436,23.332,22.789,22.938,22.633,22.810,22.813,22.478
2019/12/5 19:29:18,4.965,22.701,23.566,22.974,23.126,22.763,23.067,23.002,22.732
2019/12/5 19:30:18,4.967,22.857,23.732,23.040,23.310,23.119,23.251,23.144,22.805
2019/12/5 19:31:19,4.965,22.713,23.509,22.889,23.094,23.201,23.097,23.055,22.747
2019/12/5 19:32:19,4.965,22.415,23.263,22.692,22.758,22.754,22.952,22.889,22.436
2019/12/5 19:33:20,4.965,22.125,23.000,22.488,22.488,22.637,22.792,22.696,22.273
2019/12/5 19:34:20,4.965,21.903,22.751,22.135,22.270,22.395,22.395,22.343,21.907
2019/12/5 19:35:20,4.965,21.976,22.782,22.187,22.287,22.357,22.363,22.318,21.997
2019/12/5 19:36:21,4.965,22.177,23.000,22.336,22.485,22.450,22.474,22.471,22.114
2019/12/5 19:37:21,4.965,22.337,23.161,22.528,22.666,22.413,22.673,22.659,22.299
2019/12/5 19:38:22,4.965,22.554,23.273,22.644,22.837,22.671,22.779,22.754,22.408
2019/12/5 19:39:22,4.965,22.703,23.360,22.713,22.959,22.990,22.959,22.893,22.578
2019/12/5 19:40:22,4.965,22.711,23.396,22.794,23.060,22.815,23.047,22.946,22.614
2019/12/5 19:41:23,4.965,22.478,23.111,22.530,22.747,22.796,22.720,22.654,22.357
2019/12/5 19:42:23,4.965,22.166,22.772,22.194,22.329,22.201,22.381,22.329,22.042
2019/12/5 19:43:24,4.965,22.104,22.758,22.177,22.270,22.128,22.312,22.284,21.990
2019/12/5 19:44:24,4.965,22.190,22.917,22.267,22.443,22.208,22.433,22.395,22.111
2019/12/5 19:45:24,4.965,22.361,23.078,22.406,22.638,22.462,22.562,22.562,22.268
2019/12/5 19:46:25,4.965,22.550,23.280,22.619,22.813,22.602,22.775,22.754,22.450
2019/12/5 19:47:25,4.965,22.756,23.445,22.735,22.995,22.950,22.922,22.936,22.621
2019/12/5 19:48:25,4.965,22.832,23.528,22.842,23.123,22.967,23.088,23.036,22.676
2019/12/5 19:49:26,4.965,22.687,23.320,22.663,22.898,23.071,22.919,22.898,22.524
2019/12/5 19:50:26,4.965,22.360,23.000,22.381,22.471,22.841,22.692,22.685,22.249
2019/12/5 19:51:27,4.965,22.010,22.747,22.215,22.187,22.318,22.568,22.519,21.955
2019/12/5 19:52:27,4.965,21.914,22.623,22.017,22.087,22.142,22.273,22.270,21.813
2019/12/5 19:53:27,4.965,21.934,22.706,22.042,22.177,22.350,22.253,22.246,21.886
2019/12/5 19:54:28,4.966,22.186,22.826,22.179,22.386,22.476,22.393,22.369,22.123
2019/12/5 19:55:28,4.967,22.419,23.028,22.288,22.561,22.727,22.547,22.561,22.426
2019/12/5 19:56:29,4.965,22.581,23.173,22.474,22.668,22.536,22.664,22.692,22.377
2019/12/5 19:57:29,4.965,22.661,23.287,22.571,22.803,22.765,22.779,22.799,22.405
2019/12/5 19:58:29,4.965,22.782,23.426,22.654,22.938,22.921,22.927,22.931,22.512
2019/12/5 19:59:30,4.965,22.668,23.325,22.623,22.896,22.720,22.886,22.841,22.450
2019/12/5 20:0:30,4.965,22.353,23.017,22.332,22.481,22.813,22.706,22.696,22.159
2019/12/5 20:1:30,4.965,22.121,22.837,22.149,22.242,22.235,22.429,22.395,21.945
2019/12/5 20:2:31,4.965,22.097,22.772,22.107,22.246,22.118,22.363,22.312,21.934
2019/12/5 20:3:31,4.965,22.270,22.948,22.218,22.440,22.370,22.450,22.450,22.042
2019/12/5 20:4:32,4.965,22.440,23.066,22.294,22.550,22.530,22.581,22.588,22.242
2019/12/5 20:5:32,4.965,22.623,23.197,22.440,22.668,22.734,22.734,22.761,22.370
2019/12/5 20:6:32,4.965,22.751,23.284,22.571,22.806,22.841,22.844,22.907,22.543
2019/12/5 20:7:33,4.965,22.742,23.334,22.611,22.880,23.026,22.891,22.874,22.514
2019/12/5 20:8:33,4.965,22.516,23.128,22.543,22.658,22.758,22.720,22.747,22.433
2019/12/5 20:9:34,4.965,22.177,22.706,22.076,22.194,22.177,22.291,22.325,22.021
2019/12/5 20:10:34,4.965,22.017,22.578,21.875,22.080,22.211,22.132,22.118,21.806
2019/12/5 20:11:34,4.965,22.014,22.633,21.882,22.142,22.145,22.145,22.114,21.810
2019/12/5 20:12:35,4.965,22.128,22.751,21.997,22.263,22.308,22.225,22.228,21.914
2019/12/5 20:13:35,4.965,22.277,22.806,22.076,22.360,22.284,22.294,22.353,22.024
2019/12/5 20:14:36,4.965,22.436,22.976,22.222,22.488,22.322,22.443,22.485,22.149
2019/12/5 20:15:36,4.965,22.602,23.076,22.360,22.640,22.505,22.619,22.606,22.353
2019/12/5 20:16:36,4.965,22.734,23.253,22.505,22.775,22.727,22.775,22.772,22.377
2019/12/5 20:17:37,4.965,22.822,23.341,22.631,22.943,22.815,22.894,22.839,22.510
2019/12/5 20:18:37,4.965,22.659,23.220,22.590,22.842,22.759,22.818,22.763,22.406
2019/12/5 20:19:37,4.965,22.343,22.858,22.184,22.388,22.509,22.467,22.363,22.042
2019/12/5 20:20:38,4.967,22.085,22.608,21.933,22.061,22.189,22.206,22.127,21.767
2019/12/5 20:21:38,4.965,22.059,22.633,21.972,22.069,22.097,22.173,22.135,21.806
2019/12/5 20:22:39,4.965,22.180,22.730,21.993,22.239,22.280,22.291,22.287,21.917
2019/12/5 20:23:39,4.965,22.386,22.908,22.171,22.413,22.438,22.410,22.424,22.261
2019/12/5 20:24:39,4.965,22.395,22.917,22.242,22.571,22.502,22.516,22.436,22.142
2019/12/5 20:25:40,4.965,22.161,22.939,22.303,22.382,22.528,22.607,22.503,22.233
2019/12/5 20:26:40,4.965,21.827,22.678,22.042,22.004,22.357,22.322,22.270,21.962
2019/12/5 20:27:41,4.965,21.526,22.280,21.668,21.695,21.965,21.920,21.952,21.533
2019/12/5 20:28:41,4.965,21.287,21.979,21.384,21.408,21.599,21.647,21.661,21.193
2019/12/5 20:29:41,4.966,21.091,21.680,21.140,21.123,21.289,21.320,21.369,20.974
2019/12/5 20:30:42,4.966,20.925,21.486,20.880,20.970,21.015,21.098,21.085,20.748
2019/12/5 20:31:42,4.966,20.828,21.362,20.651,20.845,20.988,20.949,20.904,20.579
2019/12/5 20:32:43,4.965,20.760,21.263,20.583,20.757,20.764,20.836,20.781,20.476
2019/12/5 20:33:43,4.966,20.738,21.227,20.554,20.766,20.710,20.780,20.707,20.419
2019/12/5 20:34:43,4.966,20.672,21.185,20.447,20.738,20.641,20.707,20.624,20.346
2019/12/5 20:35:44,4.966,20.615,21.125,20.393,20.688,20.705,20.650,20.539,20.255
2019/12/5 20:36:44,4.966,20.556,21.066,20.355,20.646,20.574,20.598,20.501,20.202
2019/12/5 20:37:44,4.966,20.466,20.931,20.227,20.473,20.466,20.477,20.404,20.123
2019/12/5 20:38:45,4.966,20.376,20.820,20.133,20.320,20.445,20.400,20.352,20.022
2019/12/5 20:39:45,4.966,20.279,20.719,20.050,20.213,20.244,20.320,20.272,19.949
2019/12/5 20:40:46,4.966,20.230,20.692,19.991,20.195,20.327,20.272,20.241,19.907
2019/12/5 20:41:46,4.966,20.189,20.664,19.949,20.192,20.095,20.209,20.161,19.831
2019/12/5 20:42:46,4.966,20.149,20.614,19.927,20.159,20.263,20.187,20.159,19.795
2019/12/5 20:43:47,4.966,20.091,20.591,19.883,20.109,20.147,20.150,20.098,19.758
2019/12/5 20:44:47,4.966,20.038,20.541,19.784,20.066,20.114,20.073,20.010,19.701
2019/12/5 20:45:47,4.967,20.100,20.623,19.867,20.134,20.183,20.103,20.065,19.846
2019/12/5 20:46:48,4.966,20.298,20.856,20.080,20.361,20.340,20.288,20.319,20.048
2019/12/5 20:47:48,4.966,20.549,21.094,20.345,20.615,20.546,20.535,20.594,20.293
2019/12/5 20:48:49,4.966,20.778,21.308,20.636,20.796,20.674,20.813,20.820,20.522
2019/12/5 20:49:49,4.966,20.927,21.440,20.730,20.972,20.917,20.906,20.951,20.601
2019/12/5 20:50:49,4.966,21.048,21.530,20.820,21.024,20.965,21.028,21.066,20.820
2019/12/5 20:51:50,4.966,21.152,21.644,20.854,21.100,21.125,21.114,21.159,20.761
2019/12/5 20:52:50,4.966,21.180,21.689,20.848,21.097,21.156,21.087,21.142,20.743
2019/12/5 20:53:51,4.966,21.145,21.675,20.768,21.080,21.170,21.066,21.118,20.754
2019/12/5 20:54:51,4.966,21.094,21.616,20.692,20.983,21.014,21.010,20.997,20.646
2019/12/5 20:55:51,4.966,21.021,21.558,20.619,20.868,20.854,20.913,20.955,20.577
2019/12/5 20:56:52,4.966,20.951,21.551,20.529,20.802,20.951,20.809,20.879,20.494
2019/12/5 20:57:52,4.966,20.875,21.495,20.470,20.726,20.747,20.716,20.775,20.428
2019/12/5 20:58:53,4.966,20.809,21.506,20.383,20.678,20.667,20.688,20.688,20.355
2019/12/5 20:59:53,4.966,20.732,21.442,20.312,20.562,20.610,20.628,20.610,20.284
2019/12/5 21:0:53,4.966,20.681,21.419,20.237,20.473,20.619,20.529,20.556,20.220
2019/12/5 21:1:54,4.966,20.605,21.367,20.150,20.379,20.425,20.445,20.442,20.109
2019/12/5 21:2:54,4.966,20.487,21.284,20.032,20.258,20.314,20.314,20.341,20.022
2019/12/5 21:3:55,4.966,20.435,21.339,20.025,20.251,20.216,20.359,20.303,19.980
2019/12/5 21:4:55,4.966,20.494,21.471,20.077,20.338,20.452,20.348,20.372,20.029
2019/12/5 21:5:55,4.966,20.622,21.990,20.310,20.535,20.709,20.549,20.549,20.341
2019/12/5 21:6:56,4.966,20.822,22.615,20.610,20.770,20.912,20.839,20.794,20.621
2019/12/5 21:7:56,4.966,21.007,22.924,20.879,20.976,20.872,21.031,20.972,20.934
2019/12/5 21:8:56,4.966,21.121,23.841,20.965,21.107,21.073,21.159,21.087,21.017
2019/12/5 21:9:57,4.966,21.211,23.153,21.042,21.177,21.308,21.242,21.156,21.121
2019/12/5 21:10:57,4.966,21.256,23.350,21.090,21.204,21.222,21.274,21.218,21.145
2019/12/5 21:11:58,4.966,21.319,23.779,21.180,21.256,21.260,21.367,21.287,21.232
2019/12/5 21:12:58,4.966,21.378,23.464,21.246,21.305,21.343,21.450,21.419,21.232
2019/12/5 21:13:58,4.966,21.382,23.334,21.268,21.341,21.569,21.500,21.469,21.303
2019/12/5 21:14:59,4.966,21.357,23.302,21.322,21.381,21.537,21.533,21.478,21.336
2019/12/5 21:15:59,4.966,21.324,23.403,21.351,21.382,21.462,21.538,21.493,21.344
2019/12/5 21:16:59,4.966,21.329,23.288,21.343,21.367,21.353,21.537,21.495,21.312
2019/12/5 21:18:0,4.966,21.287,23.236,21.284,21.350,21.474,21.513,21.488,21.246
2019/12/5 21:19:0,4.966,21.237,23.099,21.223,21.327,21.306,21.441,21.441,21.195
2019/12/5 21:20:1,4.966,21.187,23.046,21.121,21.256,21.488,21.360,21.353,21.139
2019/12/5 21:21:1,4.966,21.128,22.921,21.052,21.184,21.094,21.305,21.263,21.000
2019/12/5 21:22:2,4.966,20.979,22.738,20.948,21.069,21.132,21.187,21.152,20.851
2019/12/5 21:23:2,4.966,20.709,22.419,20.646,20.726,20.986,20.872,20.893,20.567
2019/12/5 21:24:2,4.966,20.428,22.098,20.435,20.421,20.688,20.601,20.685,20.296
