treatment: moderate
timestamp, Vin, m6_bottom, m6_top, m7_bottom, m7_top, m10_bottom, m10_top, m11_bottom, m11_top
2019/11/24 11:5:59,4.961,28.387,31.739,29.183,28.711,29.289,30.183,28.982,28.352
2019/11/24 11:7:0,4.961,28.496,32.323,29.116,28.940,29.314,30.475,28.961,28.359
2019/11/24 11:8:0,4.961,27.790,31.286,28.482,28.689,28.408,29.987,28.035,27.986
2019/11/24 11:9:0,4.961,27.531,30.803,27.944,28.179,27.972,29.654,27.580,27.538
2019/11/24 11:10:1,4.961,27.251,30.382,27.807,27.941,27.632,29.236,27.373,27.369
2019/11/24 11:11:1,4.962,26.444,29.728,26.943,27.345,26.709,28.524,26.361,26.605
2019/11/24 11:12:2,4.962,25.856,29.007,26.500,26.755,26.162,27.797,25.821,26.047
2019/11/24 11:13:2,4.962,26.038,28.575,26.655,26.655,26.411,28.016,26.104,26.000
2019/11/24 11:14:2,4.964,25.956,28.097,26.747,26.792,26.436,27.985,26.102,26.064
2019/11/24 11:15:3,4.962,26.261,28.006,26.927,26.857,26.805,28.332,26.460,26.289
2019/11/24 11:16:3,4.961,27.023,28.415,27.671,27.331,27.804,28.926,27.391,26.933
2019/11/24 11:17:3,4.961,27.352,28.538,27.951,27.674,28.127,29.148,27.674,27.132
2019/11/24 11:18:4,4.961,27.720,28.809,28.345,27.909,28.534,29.289,28.039,27.485
2019/11/24 11:19:4,4.961,27.793,28.883,28.323,28.049,28.510,29.247,28.063,27.622
2019/11/24 11:20:5,4.961,27.891,28.943,28.464,28.232,28.728,29.548,28.127,27.751
2019/11/24 11:21:5,4.961,27.878,28.968,28.366,28.246,28.443,29.491,27.955,27.762
2019/11/24 11:22:5,4.961,28.056,29.261,28.633,28.383,28.591,29.615,28.144,28.035
2019/11/24 11:23:6,4.961,28.304,29.266,28.882,28.610,28.998,30.462,28.434,28.371
2019/11/24 11:24:6,4.961,28.251,29.136,28.920,28.547,28.850,30.526,28.364,28.329
2019/11/24 11:25:7,4.961,28.102,28.936,29.010,28.503,29.031,30.496,28.271,28.295
2019/11/24 11:26:7,4.961,27.828,28.499,28.897,28.267,29.056,30.357,28.046,27.920
2019/11/24 11:27:8,4.962,27.287,28.111,28.265,27.750,28.167,29.316,27.469,27.200
2019/11/24 11:28:8,4.961,28.000,29.035,28.947,28.130,28.774,30.087,28.323,27.667
2019/11/24 11:29:8,4.961,28.744,30.050,29.908,28.970,29.610,31.220,29.150,28.445
2019/11/24 11:30:9,4.961,28.719,30.366,29.854,29.224,29.475,31.227,28.977,28.578
2019/11/24 11:31:9,4.961,28.922,30.421,30.051,29.512,29.615,31.681,29.162,28.728
2019/11/24 11:32:9,4.961,27.366,29.137,28.271,28.545,28.021,30.564,27.373,27.391
2019/11/24 11:33:10,4.961,26.559,28.172,27.387,27.646,27.258,29.562,26.531,26.521
2019/11/24 11:34:10,4.961,26.664,28.141,27.552,27.408,27.359,29.863,26.754,26.678
2019/11/24 11:35:11,4.961,27.041,28.394,28.099,27.517,27.800,29.693,27.303,26.849
2019/11/24 11:36:11,4.961,27.793,29.109,28.975,28.004,28.728,29.661,28.253,27.467
2019/11/24 11:37:11,4.961,28.645,30.181,29.989,28.716,29.592,30.512,29.220,28.248
2019/11/24 11:38:12,4.961,29.413,31.172,30.646,29.367,30.368,31.344,29.938,28.880
2019/11/24 11:39:12,4.963,29.065,30.287,30.163,29.121,30.198,30.319,29.351,28.399
2019/11/24 11:40:13,4.961,28.020,31.403,29.164,28.674,29.157,30.876,28.294,28.107
2019/11/24 11:41:13,4.961,27.776,30.500,28.612,28.334,28.647,30.176,27.681,27.464
2019/11/24 11:42:13,4.961,27.800,30.699,28.517,28.063,28.919,30.396,27.895,27.391
2019/11/24 11:43:14,4.961,28.420,31.536,29.146,28.561,29.171,30.669,28.688,28.065
2019/11/24 11:44:14,4.961,29.219,32.251,29.913,29.190,29.973,30.900,29.618,28.873
2019/11/24 11:45:15,4.961,29.579,32.675,30.336,29.615,30.290,30.742,30.019,29.176
2019/11/24 11:46:15,4.961,29.194,30.468,29.970,29.789,29.817,29.845,29.583,29.053
2019/11/24 11:47:15,4.961,28.097,29.475,28.755,28.949,28.378,28.571,28.308,28.013
2019/11/24 11:48:16,4.961,27.408,30.012,28.134,28.394,27.681,27.920,27.702,27.457
2019/11/24 11:49:16,4.961,26.584,29.328,27.418,27.646,26.803,27.069,26.863,26.772
2019/11/24 11:50:17,4.961,26.852,30.144,27.576,27.415,27.275,26.995,27.184,26.740
2019/11/24 11:51:17,4.961,27.394,30.742,28.229,27.709,27.878,27.422,27.793,27.107
2019/11/24 11:52:17,4.961,27.834,31.098,28.807,28.178,28.473,27.851,28.385,27.532
2019/11/24 11:53:18,4.961,27.083,30.279,28.214,28.257,27.639,27.583,27.489,27.027
2019/11/24 11:54:18,4.961,26.866,29.785,27.783,27.793,27.366,27.324,27.156,26.646
2019/11/24 11:55:19,4.961,26.807,29.799,27.720,27.583,27.279,27.272,27.062,26.535
2019/11/24 11:56:19,4.961,27.820,31.116,28.659,28.118,28.564,28.329,28.374,27.445
2019/11/24 11:57:19,4.961,28.568,31.917,29.291,28.723,29.305,29.076,29.238,28.093
2019/11/24 11:58:20,4.961,29.106,32.345,29.686,29.194,29.799,29.399,30.151,28.711
2019/11/24 11:59:20,4.961,29.028,32.461,29.615,29.420,29.569,29.385,30.311,28.947
2019/11/24 12:0:21,4.961,28.756,31.991,29.293,29.180,29.180,28.915,29.622,28.926
2019/11/24 12:1:21,4.961,28.844,31.941,29.335,29.180,29.342,28.802,29.509,28.940
2019/11/24 12:2:21,4.961,28.227,31.590,28.776,28.741,28.533,28.346,28.571,28.438
2019/11/24 12:3:22,4.961,28.160,31.658,28.621,28.452,28.424,28.234,28.371,28.034
2019/11/24 12:4:22,4.961,28.037,31.669,28.652,28.476,28.346,28.156,28.272,28.135
2019/11/24 12:5:23,4.961,27.837,31.618,28.515,28.339,28.220,28.048,28.132,27.879
2019/11/24 12:6:23,4.961,28.151,31.577,28.777,28.369,28.630,28.253,28.457,28.018
2019/11/24 12:7:23,4.961,28.162,31.347,28.834,28.418,28.626,28.232,28.510,28.099
2019/11/24 12:8:24,4.961,27.462,30.737,28.121,27.991,27.855,27.792,27.686,27.420
2019/11/24 12:9:24,4.961,27.627,30.791,28.554,28.139,28.058,27.928,27.935,27.578
2019/11/24 12:10:24,4.963,27.447,30.838,28.127,28.039,27.930,28.053,27.689,27.440
2019/11/24 12:11:25,4.961,27.599,31.012,28.357,28.037,28.111,28.065,27.890,27.473
2019/11/24 12:12:25,4.961,27.254,30.122,27.993,27.821,27.653,27.762,27.531,27.237
2019/11/24 12:13:26,4.961,27.177,29.891,27.884,27.590,27.453,27.513,27.307,26.929
2019/11/24 12:14:26,4.961,26.761,29.721,27.331,27.300,27.132,27.286,26.985,26.765
2019/11/24 12:15:26,4.961,27.090,29.941,27.807,27.383,27.562,27.453,27.440,27.079
2019/11/24 12:16:27,4.963,26.972,29.983,27.699,27.370,27.429,27.685,27.349,27.087
2019/11/24 12:17:27,4.961,26.475,29.707,27.233,27.097,26.859,27.639,26.709,26.604
2019/11/24 12:18:28,4.961,26.336,29.782,27.314,27.125,26.866,27.986,26.723,26.629
2019/11/24 12:19:28,4.961,26.611,30.329,27.474,27.247,27.132,28.510,27.044,26.803
2019/11/24 12:20:29,4.961,26.931,30.691,27.774,27.487,27.469,29.231,27.396,27.088
2019/11/24 12:21:29,4.961,27.270,30.673,28.069,27.756,27.802,29.387,27.802,27.483
2019/11/24 12:22:29,4.961,27.200,30.780,27.946,27.788,27.648,29.769,27.616,27.431
2019/11/24 12:23:30,4.961,27.126,30.769,27.851,27.767,27.515,30.128,27.581,27.567
2019/11/24 12:24:30,4.961,27.270,31.037,27.897,27.883,27.613,30.637,27.599,27.711
2019/11/24 12:25:30,4.961,27.707,31.360,28.343,28.093,28.069,31.116,28.114,28.156
2019/11/24 12:26:31,4.961,27.851,31.256,28.550,28.286,28.062,31.220,28.336,28.466
2019/11/24 12:27:31,4.961,27.904,31.148,28.593,28.343,28.192,31.277,28.378,28.610
2019/11/24 12:28:32,4.961,27.979,31.304,28.721,28.390,28.186,31.376,28.531,28.883
2019/11/24 12:29:32,4.961,28.088,31.678,28.943,28.566,28.425,31.822,28.788,29.258
2019/11/24 12:30:32,4.961,28.020,31.507,29.009,28.586,28.279,31.550,28.762,29.539
2019/11/24 12:31:33,4.961,28.123,31.516,28.908,28.520,28.376,31.268,28.897,29.420
2019/11/24 12:32:33,4.961,27.546,31.016,28.448,28.069,27.802,30.894,28.406,29.093
2019/11/24 12:33:34,4.961,27.862,31.220,28.772,28.093,28.090,30.698,29.118,29.510
2019/11/24 12:34:34,4.961,28.049,31.631,28.869,28.176,28.376,31.215,29.767,29.980
2019/11/24 12:35:34,4.961,28.176,31.735,28.986,28.211,28.538,31.595,30.119,30.119
2019/11/24 12:36:35,4.961,28.432,32.182,29.300,28.461,28.760,31.761,30.607,30.617
2019/11/24 12:37:35,4.961,28.642,32.033,29.351,28.709,28.945,31.817,30.862,30.923
2019/11/24 12:38:36,4.961,28.501,31.946,29.266,28.726,28.800,31.719,30.909,30.887
2019/11/24 12:39:36,4.961,28.603,32.192,29.358,28.822,28.836,31.863,31.242,31.045
2019/11/24 12:40:36,4.961,28.772,32.423,29.383,29.104,29.037,31.824,31.098,31.482
2019/11/24 12:41:37,4.961,28.183,32.074,28.785,28.651,28.359,30.557,30.283,31.014
2019/11/24 12:42:37,4.961,28.325,31.381,28.987,28.656,28.593,30.673,30.659,31.274
2019/11/24 12:43:38,4.961,28.192,31.396,28.797,28.755,28.438,30.980,30.726,31.579
2019/11/24 12:44:38,4.961,28.070,31.057,28.615,28.608,28.327,30.375,30.528,31.462
2019/11/24 12:45:38,4.961,27.934,31.107,28.820,28.506,28.228,30.368,30.553,31.423
2019/11/24 12:46:39,4.961,27.916,30.885,28.665,28.527,28.158,30.183,30.614,31.265
2019/11/24 12:47:39,4.963,27.057,29.932,27.743,27.873,27.263,28.892,29.493,29.609
2019/11/24 12:48:40,4.961,27.741,30.921,28.654,28.162,28.067,30.218,30.832,30.571
2019/11/24 12:49:40,4.961,28.475,31.804,29.466,28.841,28.929,30.546,31.653,31.154
2019/11/24 12:50:40,4.961,28.702,32.286,29.787,29.199,29.129,30.834,31.780,31.088
2019/11/24 12:51:41,4.961,28.878,32.470,30.231,29.486,29.323,31.349,31.856,31.070
2019/11/24 12:52:41,4.961,28.677,32.311,30.206,29.638,29.012,31.138,31.486,30.705
2019/11/24 12:53:42,4.963,28.631,32.284,30.284,29.638,28.963,31.187,31.628,30.872
2019/11/24 12:54:42,4.961,28.422,32.175,29.995,29.668,28.756,30.928,31.692,30.796
2019/11/24 12:55:42,4.961,27.955,31.728,29.144,29.155,28.193,29.792,31.104,29.718
2019/11/24 12:56:43,4.961,27.620,31.284,28.596,28.790,27.925,29.433,30.534,29.295
2019/11/24 12:57:43,4.961,27.001,30.855,27.932,28.153,27.182,28.642,29.638,28.378
2019/11/24 12:58:44,4.961,26.594,30.140,27.366,27.496,26.960,27.559,28.767,27.366
2019/11/24 12:59:44,4.961,26.493,30.222,27.443,27.622,26.761,27.765,29.084,27.527
2019/11/24 13:0:44,4.961,26.521,30.282,27.467,27.692,26.891,27.958,29.381,27.534
2019/11/24 13:1:45,4.961,27.245,30.862,28.329,28.044,27.704,28.146,29.996,28.023
2019/11/24 13:2:45,4.961,27.855,31.446,29.153,28.522,28.392,28.550,30.669,28.515
2019/11/24 13:3:45,4.961,28.378,32.036,29.758,29.305,28.882,29.553,31.733,29.178
2019/11/24 13:4:46,4.961,28.862,32.639,30.261,29.927,29.374,30.098,32.287,29.963
2019/11/24 13:5:46,4.961,28.582,32.405,29.975,29.975,28.867,29.762,31.600,29.939
2019/11/24 13:6:47,4.961,28.262,31.996,29.822,29.805,28.564,29.521,31.234,30.099
2019/11/24 13:7:47,4.961,27.802,31.661,29.741,29.316,28.142,28.896,30.751,29.571
2019/11/24 13:8:48,4.961,27.411,31.473,29.353,29.031,27.667,28.478,30.023,29.441
2019/11/24 13:9:48,4.961,27.494,31.399,29.610,28.857,27.816,28.272,30.213,29.475
2019/11/24 13:10:48,4.961,27.578,31.525,29.805,28.874,27.862,28.164,30.220,29.319
2019/11/24 13:11:49,4.961,27.735,31.809,30.227,28.871,28.030,28.027,30.380,29.210
2019/11/24 13:12:49,4.961,27.935,32.025,30.416,29.143,28.216,28.286,30.498,29.440
2019/11/24 13:13:50,4.961,28.076,32.148,30.053,29.136,28.378,28.286,30.477,29.592
2019/11/24 13:14:50,4.961,28.362,32.396,30.475,29.424,28.679,28.520,30.732,30.073
2019/11/24 13:15:50,4.961,28.529,32.470,30.455,29.751,28.776,28.822,30.666,30.366
2019/11/24 13:16:51,4.961,28.512,32.347,30.380,29.837,28.804,28.709,30.477,30.966
2019/11/24 13:17:51,4.961,28.420,32.492,30.039,29.748,28.684,28.793,30.395,31.012
2019/11/24 13:18:51,4.963,28.640,32.594,30.328,30.012,28.918,29.014,30.695,31.655
2019/11/24 13:19:52,4.961,28.841,32.719,30.197,30.062,29.070,29.074,30.653,31.717
2019/11/24 13:20:52,4.961,28.614,32.807,29.805,29.989,28.829,28.882,30.345,31.989
2019/11/24 13:21:53,4.961,29.021,32.984,30.055,30.090,29.275,29.003,30.732,32.190
2019/11/24 13:22:53,4.961,28.726,32.902,29.691,29.922,28.790,28.635,30.338,31.820
2019/11/24 13:23:53,4.961,28.251,32.542,29.178,29.624,28.290,28.276,29.464,31.554
2019/11/24 13:24:54,4.963,28.802,32.931,29.671,29.725,28.862,28.601,29.601,32.048
2019/11/24 13:25:54,4.961,28.566,32.762,29.385,29.636,28.552,28.359,28.954,31.498
2019/11/24 13:26:55,4.961,28.420,32.753,29.468,29.532,28.367,28.374,28.726,31.572
2019/11/24 13:27:55,4.961,28.046,32.439,29.017,29.275,27.913,28.144,28.106,30.575
2019/11/24 13:28:55,4.961,28.207,32.490,29.243,29.289,28.190,28.218,28.345,30.307
2019/11/24 13:29:56,4.961,28.554,32.459,29.684,29.422,28.512,28.350,28.649,30.487
2019/11/24 13:30:56,4.961,27.832,31.566,28.919,28.915,27.821,27.730,27.762,29.095
2019/11/24 13:31:57,4.961,28.088,31.829,29.618,28.936,28.099,27.650,28.078,28.993
2019/11/24 13:32:57,4.961,27.953,31.968,29.801,28.994,28.013,27.641,27.914,28.846
2019/11/24 13:33:58,4.961,28.153,32.018,29.642,29.047,28.223,27.700,28.185,28.807
2019/11/24 13:34:58,4.961,28.392,32.177,30.174,29.263,28.522,27.886,28.459,28.867
2019/11/24 13:35:58,4.961,28.171,32.235,30.769,29.280,28.325,27.767,28.132,28.839
2019/11/24 13:36:59,4.961,27.763,32.029,30.263,28.645,27.928,27.525,27.602,28.146
2019/11/24 13:37:59,4.961,27.730,31.688,30.158,28.580,27.923,27.474,27.723,28.067
2019/11/24 13:38:59,4.961,27.692,31.696,30.002,28.763,27.814,27.453,27.723,28.130
2019/11/24 13:40:0,4.961,28.007,31.908,30.546,28.862,28.127,27.573,28.060,28.313
2019/11/24 13:41:0,4.961,27.941,31.782,30.589,28.591,28.056,27.499,27.934,28.197
2019/11/24 13:42:1,4.961,28.011,31.901,30.414,29.000,28.155,27.653,28.099,28.461
2019/11/24 13:43:1,4.961,28.339,32.267,30.708,29.259,28.494,27.970,28.512,28.758
2019/11/24 13:44:1,4.961,28.667,32.484,31.048,29.471,28.762,28.241,28.867,29.178
2019/11/24 13:45:2,4.961,28.480,32.539,30.466,29.634,28.497,28.255,28.600,29.150
2019/11/24 13:46:2,4.961,28.473,32.727,30.213,29.677,28.600,28.452,28.645,29.284
2019/11/24 13:47:3,4.961,28.014,32.139,28.908,29.243,28.151,28.120,28.137,28.834
2019/11/24 13:48:3,4.961,28.179,32.345,29.148,29.215,28.204,28.211,28.376,29.014
2019/11/24 13:49:3,4.961,28.645,32.691,29.493,29.450,28.776,28.540,28.998,29.581
2019/11/24 13:50:4,4.961,28.864,32.727,29.751,29.617,28.927,28.596,29.129,29.918
2019/11/24 13:51:4,4.961,28.829,32.662,29.808,29.819,28.864,28.674,29.023,30.163
2019/11/24 13:52:5,4.961,28.952,32.611,29.684,29.829,28.984,28.695,29.104,30.256
2019/11/24 13:53:5,4.961,29.123,32.682,29.704,29.970,29.091,28.859,29.353,30.625
2019/11/24 13:54:5,4.961,29.268,32.802,29.767,30.144,29.215,29.014,29.438,30.960
2019/11/24 13:55:6,4.961,28.970,32.746,29.560,30.000,28.942,28.949,29.107,30.980
2019/11/24 13:56:6,4.961,29.044,32.619,29.705,29.886,28.938,28.920,29.058,30.984
2019/11/24 13:57:7,4.961,29.160,32.644,29.954,29.982,29.118,28.994,29.228,31.317
2019/11/24 13:58:7,4.961,28.793,32.296,29.581,29.670,28.684,28.614,28.726,30.587
2019/11/24 13:59:7,4.961,28.800,32.144,29.638,29.341,28.712,28.452,28.762,30.082
2019/11/24 14:0:8,4.961,28.755,32.314,29.801,29.319,28.684,28.543,28.659,29.950
2019/11/24 14:1:8,4.961,28.536,32.206,29.574,29.298,28.399,28.374,28.403,29.762
2019/11/24 14:2:9,4.961,28.688,32.282,29.790,29.245,28.783,28.476,28.730,29.751
2019/11/24 14:3:9,4.961,28.940,32.457,30.290,29.484,28.979,28.686,28.971,29.931
2019/11/24 14:4:9,4.961,28.716,32.264,30.032,29.436,28.832,28.571,28.691,29.790
2019/11/24 14:5:10,4.961,28.301,31.618,29.744,28.850,28.392,27.991,28.171,28.998
2019/11/24 14:6:10,4.961,27.951,31.139,29.063,28.225,28.028,27.520,27.751,28.366
2019/11/24 14:7:11,4.962,27.427,30.751,28.360,27.949,27.658,27.116,27.396,27.995
2019/11/24 14:8:11,4.962,27.126,30.288,27.834,27.536,27.319,26.676,27.151,27.350
2019/11/24 14:9:11,4.962,27.242,30.612,27.788,27.504,27.480,26.941,27.497,27.403
2019/11/24 14:10:12,4.961,27.534,31.007,28.078,27.814,27.786,27.411,27.811,27.688
2019/11/24 14:11:12,4.961,27.524,31.028,27.979,27.976,27.744,27.734,27.699,27.695
2019/11/24 14:12:12,4.961,27.793,30.950,28.285,28.274,28.046,27.895,28.018,27.821
2019/11/24 14:13:13,4.962,27.221,30.185,27.658,27.904,27.424,27.235,27.322,27.210
2019/11/24 14:14:13,4.962,26.844,30.025,27.165,27.550,27.050,27.078,26.952,26.948
2019/11/24 14:15:14,4.962,26.805,30.110,27.071,27.452,27.078,27.112,27.008,26.952
2019/11/24 14:16:14,4.962,27.074,30.309,27.343,27.658,27.238,27.291,27.242,27.427
2019/11/24 14:17:14,4.962,27.326,30.640,27.543,27.746,27.487,27.462,27.490,27.651
2019/11/24 14:18:15,4.962,27.736,30.898,28.009,27.992,27.841,27.490,27.886,27.816
2019/11/24 14:19:15,4.962,27.855,30.991,28.153,28.065,27.939,27.476,28.013,27.690
2019/11/24 14:20:16,4.962,27.879,31.001,28.216,28.188,27.974,27.424,28.023,27.550
2019/11/24 14:21:16,4.963,27.409,30.282,27.703,27.773,27.454,26.968,27.440,27.223
2019/11/24 14:22:17,4.962,27.736,30.694,27.928,27.953,27.799,27.385,27.802,27.571
2019/11/24 14:23:17,4.962,28.329,31.435,28.403,28.571,28.272,28.132,28.308,28.403
2019/11/24 14:24:17,4.962,28.125,31.166,28.167,28.343,28.128,28.020,28.121,28.083
2019/11/24 14:25:18,4.962,27.967,31.134,27.967,28.178,28.065,27.869,28.006,27.907
2019/11/24 14:26:18,4.962,28.255,31.363,28.086,28.403,28.209,28.248,28.153,28.276
2019/11/24 14:27:18,4.962,28.097,31.456,27.921,28.346,28.048,28.206,27.956,28.234
2019/11/24 14:28:19,4.962,28.506,31.811,28.397,28.475,28.506,28.390,28.454,28.415
2019/11/24 14:29:19,4.962,28.635,31.669,28.674,28.667,28.547,28.248,28.494,28.522
2019/11/24 14:30:20,4.962,28.381,31.550,28.568,28.536,28.237,28.030,28.220,28.357
2019/11/24 14:31:20,4.962,28.403,31.597,28.550,28.670,28.392,28.072,28.325,28.357
2019/11/24 14:32:20,4.962,28.018,31.003,28.137,28.348,27.944,27.671,27.839,27.976
2019/11/24 14:33:21,4.962,27.872,31.123,28.027,28.280,27.935,27.655,27.813,27.865
2019/11/24 14:34:21,4.962,27.604,30.992,27.713,28.162,27.646,27.559,27.478,27.629
2019/11/24 14:35:22,4.962,27.842,31.415,27.860,28.151,28.011,27.979,27.895,27.797
2019/11/24 14:36:22,4.962,28.013,31.654,28.076,28.396,28.213,28.234,28.093,28.030
2019/11/24 14:37:22,4.962,28.216,31.928,28.258,28.589,28.512,28.600,28.283,28.153
2019/11/24 14:38:23,4.962,27.970,31.629,28.150,28.610,28.227,28.427,27.921,27.978
2019/11/24 14:39:23,4.962,27.559,31.067,27.583,28.218,27.692,28.127,27.464,27.576
2019/11/24 14:40:24,4.962,27.786,31.279,27.825,28.120,27.899,28.418,27.783,27.769
2019/11/24 14:41:24,4.962,28.204,31.746,28.204,28.506,28.380,28.728,28.309,28.102
2019/11/24 14:42:24,4.962,28.448,32.040,28.452,28.755,28.614,28.973,28.480,28.269
2019/11/24 14:43:25,4.962,28.323,32.056,28.338,28.587,28.464,28.968,28.285,28.183
2019/11/24 14:44:25,4.962,28.239,31.947,28.366,28.711,28.309,28.908,28.071,28.067
2019/11/24 14:45:25,4.962,28.053,31.969,28.095,28.580,28.246,28.707,27.863,27.846
2019/11/24 14:46:26,4.962,28.200,31.919,28.278,28.591,28.257,28.845,28.064,28.078
2019/11/24 14:47:26,4.962,27.965,31.919,28.137,28.633,27.902,28.665,27.783,27.976
2019/11/24 14:48:27,4.962,27.716,31.850,27.892,28.404,27.881,28.418,27.513,27.639
2019/11/24 14:49:27,4.962,28.294,32.354,28.374,28.645,28.374,28.822,28.230,28.041
2019/11/24 14:50:28,4.961,28.876,33.177,28.986,29.201,29.039,29.367,28.915,28.630
2019/11/24 14:51:28,4.961,29.169,33.494,29.261,29.721,29.314,29.689,29.155,29.010
2019/11/24 14:52:28,4.961,29.173,33.597,29.261,29.771,29.311,29.750,29.109,29.039
2019/11/24 14:53:29,4.962,28.815,33.310,28.719,29.355,28.991,29.390,28.709,28.695
2019/11/24 14:54:29,4.962,28.462,32.829,28.582,29.277,28.638,28.934,28.308,28.508
2019/11/24 14:55:30,4.961,28.151,32.642,28.330,28.883,28.285,28.682,27.962,28.155
2019/11/24 14:56:30,4.962,28.086,32.394,28.202,28.695,28.206,28.336,27.897,27.876
2019/11/24 14:57:30,4.962,27.767,32.162,27.728,28.350,27.921,27.946,27.620,27.697
2019/11/24 14:58:31,4.963,28.250,32.822,28.267,28.756,28.436,28.334,28.264,28.148
2019/11/24 14:59:31,4.962,28.596,33.229,28.712,29.224,28.748,28.610,28.645,28.540
2019/11/24 15:0:31,4.961,28.880,33.611,29.021,29.626,29.039,28.862,28.929,28.813
2019/11/24 15:1:32,4.961,28.993,33.699,29.095,29.654,29.152,29.137,29.021,28.964
2019/11/24 15:2:32,4.962,28.621,33.426,28.829,29.613,28.765,29.037,28.568,28.762
2019/11/24 15:3:33,4.961,28.665,33.556,28.827,29.657,29.014,29.127,28.696,28.795
2019/11/24 15:4:33,4.962,28.216,32.575,28.265,28.927,28.543,28.410,28.083,28.185
2019/11/24 15:5:33,4.962,28.076,32.419,28.209,28.779,28.276,28.297,28.072,28.104
2019/11/24 15:6:34,4.962,28.498,32.898,28.660,29.104,28.716,28.741,28.564,28.487
2019/11/24 15:7:34,4.961,28.866,33.352,29.141,29.665,29.028,29.123,28.919,28.862
2019/11/24 15:8:35,4.961,29.201,33.575,29.463,29.959,29.371,29.402,29.272,29.166
2019/11/24 15:9:35,4.961,29.493,33.771,29.751,30.220,29.659,29.652,29.560,29.433
2019/11/24 15:10:35,4.961,29.525,33.753,29.794,30.277,29.670,29.727,29.567,29.482
2019/11/24 15:11:36,4.961,28.993,32.769,29.081,29.548,29.215,28.940,28.947,28.919
2019/11/24 15:12:36,4.962,27.911,31.500,27.956,28.371,28.114,27.736,27.736,27.837
2019/11/24 15:13:37,4.962,27.153,30.532,27.366,27.783,27.307,27.167,27.097,27.205
2019/11/24 15:14:37,4.962,27.382,31.008,27.648,27.890,27.588,27.494,27.539,27.417
2019/11/24 15:15:37,4.962,27.634,31.302,27.900,28.150,27.816,27.732,27.844,27.686
2019/11/24 15:16:38,4.962,27.462,31.306,27.669,28.030,27.644,27.704,27.592,27.606
2019/11/24 15:17:38,4.962,27.492,31.039,27.744,28.064,27.618,27.699,27.660,27.597
2019/11/24 15:18:39,4.962,27.405,31.035,27.576,27.937,27.566,27.667,27.573,27.492
2019/11/24 15:19:39,4.962,27.490,31.062,27.823,28.030,27.571,27.665,27.623,27.522
2019/11/24 15:20:39,4.962,27.979,31.994,28.295,28.661,28.190,28.383,28.109,28.085
2019/11/24 15:21:40,4.962,28.327,32.374,28.545,29.056,28.545,28.693,28.376,28.408
2019/11/24 15:22:40,4.962,28.498,32.510,28.656,29.118,28.733,28.748,28.526,28.491
2019/11/24 15:23:41,4.962,28.737,32.847,28.906,29.277,28.949,28.839,28.748,28.582
2019/11/24 15:24:41,4.962,28.882,32.691,29.054,29.404,29.086,28.843,28.882,28.684
2019/11/24 15:25:41,4.962,29.083,33.000,29.305,29.560,29.288,28.931,29.107,28.850
2019/11/24 15:26:42,4.962,29.302,33.229,29.503,29.723,29.503,29.139,29.305,29.012
2019/11/24 15:27:42,4.961,29.463,33.432,29.622,29.845,29.640,29.328,29.456,29.201
2019/11/24 15:28:43,4.961,29.420,33.053,29.633,29.895,29.601,29.445,29.410,29.303
2019/11/24 15:29:43,4.963,29.271,32.906,29.508,29.813,29.579,29.452,29.219,29.233
2019/11/24 15:30:43,4.962,28.818,32.524,28.793,29.443,29.076,29.153,28.737,28.966
2019/11/24 15:31:44,4.962,28.712,32.495,28.800,29.263,29.054,29.090,28.652,28.786
2019/11/24 15:32:44,4.962,28.469,32.206,28.561,28.963,28.878,28.786,28.396,28.582
2019/11/24 15:33:45,4.962,27.359,31.128,27.394,27.867,27.846,27.702,27.265,27.391
2019/11/24 15:34:45,4.962,27.482,31.178,27.548,27.821,27.755,27.667,27.415,27.510
2019/11/24 15:35:45,4.962,28.111,31.856,28.283,28.424,28.357,28.069,28.132,28.044
2019/11/24 15:36:46,4.962,28.561,32.245,28.755,28.874,28.797,28.508,28.603,28.445
2019/11/24 15:37:46,4.962,28.864,32.481,29.058,29.280,29.111,28.885,28.910,28.751
2019/11/24 15:38:47,4.961,28.961,32.678,29.162,29.512,29.254,29.261,29.021,28.989
2019/11/24 15:39:47,4.961,29.000,32.744,29.197,29.661,29.261,29.463,29.014,29.091
2019/11/24 15:40:47,4.961,29.046,32.864,29.303,29.891,29.289,29.622,29.053,29.187
2019/11/24 15:41:48,4.961,29.173,33.013,29.388,29.987,29.402,29.849,29.197,29.332
2019/11/24 15:42:48,4.962,29.203,33.153,29.415,30.089,29.471,29.932,29.227,29.454
2019/11/24 15:43:49,4.962,29.033,33.094,29.245,30.017,29.280,29.851,29.019,29.326
2019/11/24 15:44:49,4.961,28.971,33.111,29.215,29.920,29.236,29.852,28.954,29.293
2019/11/24 15:45:49,4.962,28.853,33.269,29.040,29.812,29.185,29.819,28.878,29.245
2019/11/24 15:46:50,4.962,28.670,33.105,28.822,29.525,29.044,29.549,28.709,29.044
2019/11/24 15:47:50,4.962,28.269,32.756,28.417,29.196,28.628,29.139,28.336,28.737
2019/11/24 15:48:51,4.962,28.069,32.502,28.329,28.941,28.385,28.952,28.083,28.480
2019/11/24 15:49:51,4.962,27.380,31.544,27.681,28.401,27.583,28.039,27.223,27.825
2019/11/24 15:50:51,4.962,27.317,31.455,27.443,27.899,27.615,27.821,27.359,27.527
