treatment: moderate
timestamp, Vin, m6_bottom, m6_top, m7_bottom, m7_top, m10_bottom, m10_top, m11_bottom, m11_top
2019/10/26 16:0:12,4.964,26.565,26.415,26.478,26.318,27.134,27.337,27.166,27.382
2019/10/26 16:0:43,4.963,26.560,26.274,26.441,26.333,27.125,27.321,27.181,27.321
2019/10/26 16:1:13,4.963,26.724,26.525,26.602,26.393,27.223,27.367,27.272,27.388
2019/10/26 16:1:43,4.963,26.724,26.292,26.602,26.396,27.269,27.356,27.279,27.395
2019/10/26 16:2:14,4.964,26.652,26.496,26.530,26.405,27.242,27.403,27.295,27.438
2019/10/26 16:2:44,4.963,26.717,26.368,26.518,26.407,27.279,27.426,27.335,27.447
2019/10/26 16:3:15,4.963,26.731,26.473,26.508,26.410,27.241,27.360,27.167,27.391
2019/10/26 16:3:45,4.964,26.565,26.408,26.381,26.325,27.085,27.253,27.180,27.323
2019/10/26 16:4:15,4.964,26.634,26.327,26.484,26.331,27.150,27.276,27.108,27.290
2019/10/26 16:4:46,4.964,26.478,26.405,26.374,26.307,27.061,27.284,26.980,27.222
2019/10/26 16:5:16,4.964,26.314,26.461,26.297,26.266,27.103,27.358,27.001,27.291
2019/10/26 16:5:46,4.964,26.083,26.309,26.146,26.083,26.979,27.248,26.912,27.195
2019/10/26 16:6:17,4.964,25.865,26.085,25.914,25.911,26.921,27.110,26.792,27.022
2019/10/26 16:6:47,4.964,26.212,26.320,26.104,26.045,27.024,27.174,26.898,27.125
2019/10/26 16:7:17,4.964,26.189,26.092,26.144,26.099,27.008,27.187,26.904,27.138
2019/10/26 16:7:48,4.964,26.186,26.172,26.151,26.161,27.022,27.232,26.942,27.152
2019/10/26 16:8:18,4.964,26.243,26.292,26.254,26.236,27.052,27.318,26.916,27.220
2019/10/26 16:8:49,4.964,26.321,26.513,26.311,26.339,27.075,27.393,26.928,27.295
2019/10/26 16:9:19,4.964,26.278,26.400,26.260,26.379,27.101,27.419,26.996,27.318
2019/10/26 16:9:49,4.964,26.355,26.219,26.260,26.348,27.073,27.272,27.021,27.220
2019/10/26 16:10:20,4.964,26.288,25.846,26.090,26.097,26.829,26.780,26.853,26.787
2019/10/26 16:10:50,4.964,26.348,26.017,26.132,26.093,26.860,26.811,26.912,26.822
2019/10/26 16:11:20,4.964,26.048,25.902,25.965,25.871,26.591,26.605,26.665,26.630
2019/10/26 16:11:51,4.964,26.086,25.826,26.020,25.930,26.640,26.693,26.665,26.637
2019/10/26 16:12:21,4.964,26.142,26.034,26.062,25.951,26.717,26.675,26.787,26.654
2019/10/26 16:12:51,4.964,26.062,25.697,26.024,25.899,26.682,26.647,26.707,26.630
2019/10/26 16:13:22,4.964,26.024,25.662,26.003,25.808,26.497,26.560,26.675,26.529
2019/10/26 16:13:52,4.964,25.904,25.789,25.935,25.754,26.367,26.569,26.409,26.485
2019/10/26 16:14:22,4.964,25.932,25.862,25.911,25.716,26.342,26.471,26.374,26.388
2019/10/26 16:14:53,4.964,25.859,25.897,25.793,25.723,26.450,26.485,26.576,26.412
2019/10/26 16:15:23,4.964,25.765,25.636,25.699,25.692,26.450,26.457,26.468,26.388
2019/10/26 16:15:53,4.964,26.012,25.768,25.911,25.796,26.402,26.548,26.328,26.468
2019/10/26 16:16:24,4.964,26.012,26.064,25.960,25.914,26.541,26.680,26.402,26.562
2019/10/26 16:16:54,4.964,26.172,26.245,26.147,26.088,26.660,26.886,26.559,26.719
2019/10/26 16:17:25,4.964,26.344,26.365,26.201,26.306,26.947,27.066,26.878,26.850
2019/10/26 16:17:55,4.964,26.529,26.313,26.424,26.487,27.209,27.286,27.049,27.059
2019/10/26 16:18:25,4.964,26.874,26.794,26.703,26.658,27.300,27.524,27.038,27.286
2019/10/26 16:18:56,4.964,27.066,26.968,26.829,26.909,27.619,27.724,27.409,27.458
2019/10/26 16:19:26,4.964,27.181,26.853,27.003,26.895,27.626,27.843,27.349,27.605
2019/10/26 16:19:56,4.964,27.262,26.944,27.112,26.944,27.703,27.955,27.433,27.734
2019/10/26 16:20:27,4.964,27.209,26.954,27.080,26.944,27.867,27.976,27.713,27.759
2019/10/26 16:20:57,4.964,27.061,26.946,26.876,26.824,27.557,27.473,27.414,27.323
2019/10/26 16:21:27,4.964,26.844,26.552,26.586,26.443,27.222,27.064,27.012,26.890
2019/10/26 16:21:58,4.964,26.513,25.911,26.360,25.939,26.904,26.691,26.935,26.639
2019/10/26 16:22:28,4.964,26.238,25.838,26.200,25.838,26.694,26.607,26.625,26.520
2019/10/26 16:22:59,4.965,26.266,25.905,26.218,25.884,26.719,26.674,26.650,26.587
2019/10/26 16:23:29,4.964,26.121,25.996,26.188,26.045,26.689,26.770,26.480,26.616
2019/10/26 16:23:59,4.964,26.083,26.195,26.087,26.198,26.679,26.815,26.386,26.613
2019/10/26 16:24:30,4.964,26.081,26.067,26.102,26.120,26.600,26.824,26.398,26.586
2019/10/26 16:25:0,4.964,26.289,26.027,26.222,26.111,26.700,26.871,26.494,26.634
2019/10/26 16:25:30,4.964,26.360,26.078,26.328,26.106,26.789,26.911,26.611,26.715
2019/10/26 16:26:1,4.964,26.393,26.334,26.309,26.376,26.860,26.996,26.909,26.832
2019/10/26 16:26:31,4.964,26.583,26.245,26.506,26.335,27.002,27.106,26.865,26.953
2019/10/26 16:27:1,4.964,26.508,26.268,26.459,26.320,27.021,27.192,26.965,27.014
2019/10/26 16:27:32,4.964,26.541,26.388,26.559,26.363,27.117,27.264,26.831,27.089
2019/10/26 16:28:2,4.964,26.581,26.661,26.557,26.553,27.133,27.293,26.822,27.108
2019/10/26 16:28:32,4.964,26.675,26.752,26.543,26.627,27.199,27.367,27.003,27.164
2019/10/26 16:29:3,4.964,26.640,26.804,26.536,26.686,27.213,27.395,26.867,27.230
2019/10/26 16:29:33,4.964,26.579,26.464,26.520,26.517,27.215,27.417,27.047,27.264
2019/10/26 16:30:3,4.964,26.588,26.742,26.640,26.682,27.199,27.433,26.888,27.304
2019/10/26 16:30:34,4.964,26.611,26.517,26.667,26.506,27.246,27.484,27.117,27.386
2019/10/26 16:31:4,4.964,26.583,26.750,26.726,26.729,27.253,27.501,27.019,27.407
2019/10/26 16:31:34,4.964,26.489,26.789,26.579,26.754,27.229,27.508,27.110,27.351
2019/10/26 16:32:5,4.964,26.576,26.510,26.684,26.583,27.225,27.515,27.148,27.327
2019/10/26 16:32:35,4.964,26.586,26.548,26.684,26.552,27.236,27.522,26.960,27.372
2019/10/26 16:33:6,4.964,26.623,26.888,26.686,26.829,27.248,27.531,26.947,27.374
2019/10/26 16:33:36,4.964,26.531,26.548,26.593,26.625,27.197,27.515,26.991,27.327
2019/10/26 16:34:6,4.964,26.539,26.815,26.571,26.756,27.150,27.496,27.007,27.300
2019/10/26 16:34:37,4.964,26.518,26.665,26.546,26.654,27.108,27.458,27.112,27.269
2019/10/26 16:35:7,4.964,26.574,26.525,26.647,26.616,27.199,27.489,27.056,27.318
2019/10/26 16:35:37,4.964,26.616,26.777,26.717,26.721,27.140,27.426,26.947,27.265
2019/10/26 16:36:8,4.964,26.585,26.693,26.627,26.647,27.154,27.290,27.154,27.181
2019/10/26 16:36:38,4.964,26.609,26.508,26.710,26.445,27.133,27.255,26.923,27.175
2019/10/26 16:37:8,4.964,26.721,26.428,26.759,26.473,27.164,27.241,27.098,27.178
2019/10/26 16:37:39,4.964,26.801,26.410,26.770,26.438,27.122,27.101,27.045,27.087
2019/10/26 16:38:9,4.964,26.689,26.658,26.714,26.546,27.028,27.066,26.937,27.063
2019/10/26 16:38:39,4.965,26.688,26.357,26.726,26.346,27.089,27.121,27.030,27.103
2019/10/26 16:39:10,4.964,26.710,26.735,26.756,26.560,27.119,27.091,27.035,27.059
2019/10/26 16:39:40,4.964,26.700,26.745,26.749,26.571,27.150,27.119,27.147,27.073
2019/10/26 16:40:11,4.964,26.752,26.351,26.783,26.337,27.147,27.056,27.108,27.031
2019/10/26 16:40:41,4.964,26.794,26.717,26.777,26.592,27.168,27.070,27.136,27.038
2019/10/26 16:41:11,4.964,26.790,26.404,26.804,26.438,27.209,27.136,27.265,27.105
2019/10/26 16:41:42,4.964,26.892,26.696,26.843,26.640,27.241,27.192,27.328,27.161
2019/10/26 16:42:12,4.964,26.887,26.614,26.939,26.545,27.253,27.232,27.120,27.204
2019/10/26 16:42:42,4.964,26.916,26.703,26.892,26.658,27.300,27.234,27.398,27.206
2019/10/26 16:43:13,4.964,26.904,26.670,26.974,26.583,27.285,27.257,27.152,27.225
2019/10/26 16:43:43,4.964,26.932,26.883,26.963,26.736,27.316,27.257,27.292,27.218
2019/10/26 16:44:13,4.964,26.925,26.750,26.946,26.674,27.299,27.232,27.414,27.211
2019/10/26 16:44:44,4.964,26.829,26.595,26.941,26.435,27.227,27.168,27.325,27.171
2019/10/26 16:45:14,4.964,26.852,26.475,26.925,26.472,27.222,27.173,27.173,27.180
2019/10/26 16:45:45,4.964,26.803,26.733,26.914,26.614,27.208,27.152,27.113,27.152
2019/10/26 16:46:15,4.964,26.757,26.709,26.813,26.590,27.173,27.086,27.285,27.075
2019/10/26 16:46:45,4.964,26.789,26.702,26.817,26.604,27.166,27.082,27.299,27.075
2019/10/26 16:47:16,4.964,26.670,26.339,26.754,26.377,27.124,27.086,27.194,27.089
2019/10/26 16:47:46,4.964,26.412,26.217,26.639,26.256,26.960,27.012,27.089,26.998
2019/10/26 16:48:16,4.964,26.304,26.085,26.485,26.144,26.810,26.887,26.852,26.876
2019/10/26 16:48:47,4.964,26.297,26.085,26.461,26.071,26.743,26.757,26.681,26.764
2019/10/26 16:49:17,4.964,26.304,25.991,26.447,26.005,26.723,26.695,26.691,26.723
2019/10/26 16:49:47,4.964,26.297,25.956,26.381,25.974,26.705,26.632,26.834,26.670
2019/10/26 16:50:18,4.964,26.343,25.928,26.381,25.942,26.705,26.559,26.817,26.587
2019/10/26 16:50:48,4.964,26.339,26.106,26.384,26.043,26.723,26.569,26.855,26.576
2019/10/26 16:51:18,4.964,26.313,26.090,26.432,26.007,26.693,26.536,26.595,26.560
2019/10/26 16:51:49,4.964,26.296,26.108,26.331,26.010,26.679,26.484,26.805,26.498
2019/10/26 16:52:19,4.964,26.325,25.911,26.402,25.894,26.667,26.478,26.573,26.496
2019/10/26 16:52:49,4.964,26.303,26.174,26.331,26.056,26.655,26.484,26.717,26.508
2019/10/26 16:53:20,4.964,26.313,26.212,26.369,26.087,26.679,26.543,26.693,26.567
2019/10/26 16:53:50,4.964,26.313,25.864,26.365,25.920,26.672,26.522,26.707,26.560
2019/10/26 16:54:20,4.965,26.270,25.741,26.326,25.769,26.580,26.371,26.545,26.388
2019/10/26 16:54:51,4.964,26.261,26.094,26.285,25.902,26.543,26.341,26.491,26.344
2019/10/26 16:55:21,4.964,26.217,25.772,26.280,25.702,26.503,26.304,26.433,26.322
2019/10/26 16:55:52,4.964,26.177,25.756,26.250,25.725,26.501,26.324,26.445,26.337
2019/10/26 16:56:22,4.964,26.177,25.937,26.254,25.795,26.522,26.351,26.438,26.376
2019/10/26 16:56:52,4.964,26.181,25.725,26.230,25.743,26.508,26.282,26.452,26.303
2019/10/26 16:57:23,4.965,26.159,25.689,26.162,25.724,26.500,26.291,26.584,26.315
2019/10/26 16:57:53,4.964,26.153,25.934,26.122,25.816,26.400,26.160,26.484,26.205
2019/10/26 16:58:23,4.964,26.118,25.586,26.115,25.579,26.327,26.038,26.282,26.090
2019/10/26 16:58:54,4.964,26.073,25.517,26.045,25.572,26.334,26.056,26.470,26.069
2019/10/26 16:59:24,4.964,26.038,25.850,26.080,25.739,26.337,26.115,26.334,26.115
2019/10/26 16:59:54,4.964,26.000,25.635,26.028,25.690,26.369,26.149,26.529,26.143
2019/10/26 17:0:25,4.964,25.885,25.461,25.944,25.704,26.285,26.097,26.369,26.076
2019/10/26 17:0:55,4.964,25.857,25.430,25.923,25.475,26.278,26.094,26.432,26.111
2019/10/26 17:1:26,4.964,25.857,25.583,25.875,25.538,26.236,26.007,26.400,26.024
2019/10/26 17:1:56,4.964,25.809,25.336,25.871,25.406,26.170,25.934,26.243,25.958
2019/10/26 17:2:26,4.964,25.770,25.659,25.854,25.496,26.125,25.875,26.111,25.899
2019/10/26 17:2:57,4.964,25.715,25.399,25.829,25.274,26.083,25.812,26.069,25.854
2019/10/26 17:3:27,4.965,25.710,25.487,25.737,25.376,26.068,25.786,26.036,25.803
2019/10/26 17:3:57,4.965,25.637,25.307,25.713,25.220,26.023,25.769,26.155,25.803
2019/10/26 17:4:28,4.965,25.661,25.362,25.703,25.331,25.995,25.730,26.033,25.758
2019/10/26 17:4:58,4.964,25.670,25.315,25.656,25.360,25.986,25.708,26.174,25.729
2019/10/26 17:5:28,4.965,25.664,25.279,25.630,25.189,25.960,25.630,26.092,25.654
2019/10/26 17:5:59,4.965,25.626,25.081,25.598,24.994,25.852,25.466,25.852,25.518
2019/10/26 17:6:29,4.965,25.439,25.126,25.543,25.130,25.737,25.505,25.710,25.518
2019/10/26 17:6:59,4.965,25.341,25.005,25.390,25.043,25.657,25.380,25.720,25.446
2019/10/26 17:7:30,4.965,25.227,24.762,25.203,24.713,25.439,25.164,25.539,25.244
2019/10/26 17:8:0,4.965,25.262,24.842,25.265,24.835,25.480,25.234,25.512,25.293
2019/10/26 17:8:30,4.965,25.251,24.821,25.192,24.790,25.512,25.234,25.720,25.275
2019/10/26 17:9:1,4.965,25.255,24.880,25.230,24.866,25.518,25.241,25.685,25.282
2019/10/26 17:9:31,4.965,25.209,24.824,25.220,24.790,25.512,25.244,25.696,25.293
2019/10/26 17:10:1,4.966,25.170,24.685,25.090,24.685,25.358,25.063,25.594,25.132
2019/10/26 17:10:32,4.965,25.135,24.736,25.100,24.708,25.357,25.093,25.500,25.138
2019/10/26 17:11:2,4.965,25.116,24.637,25.133,24.623,25.296,25.033,25.345,25.109
2019/10/26 17:11:33,4.965,25.024,24.611,25.007,24.629,25.267,25.014,25.510,25.079
2019/10/26 17:12:3,4.965,25.027,24.674,25.017,24.660,25.329,25.076,25.545,25.142
2019/10/26 17:12:33,4.965,25.033,24.620,25.088,24.502,25.289,24.967,25.317,25.060
2019/10/26 17:13:4,4.965,24.993,24.570,24.962,24.570,25.243,24.948,25.447,25.014
2019/10/26 17:13:34,4.965,24.920,24.480,24.941,24.462,25.145,24.826,25.145,24.861
2019/10/26 17:14:4,4.965,24.896,24.452,24.864,24.372,25.142,24.840,25.336,24.903
2019/10/26 17:14:35,4.965,24.861,24.389,24.830,24.441,25.083,24.778,25.253,24.837
2019/10/26 17:15:5,4.965,24.868,24.376,24.805,24.313,25.048,24.743,25.215,24.819
2019/10/26 17:15:35,4.965,24.861,24.438,24.861,24.455,25.066,24.802,25.027,24.833
2019/10/26 17:16:6,4.965,24.833,24.431,24.864,24.435,25.066,24.830,25.291,24.875
2019/10/26 17:16:36,4.965,24.851,24.459,24.816,24.452,25.111,24.896,25.336,24.962
2019/10/26 17:17:6,4.965,24.731,24.398,24.804,24.395,25.054,24.759,25.109,24.835
2019/10/26 17:17:37,4.965,24.724,24.319,24.752,24.249,24.981,24.651,24.963,24.696
2019/10/26 17:18:7,4.965,24.681,24.279,24.708,24.175,24.927,24.656,24.969,24.722
2019/10/26 17:18:38,4.965,24.641,24.142,24.575,24.080,24.766,24.443,25.036,24.513
2019/10/26 17:19:8,4.965,24.575,24.100,24.506,24.035,24.738,24.436,24.762,24.468
2019/10/26 17:19:38,4.965,24.565,24.152,24.596,24.017,24.769,24.471,24.773,24.534
2019/10/26 17:20:9,4.965,24.400,24.120,24.435,24.151,24.688,24.504,24.944,24.584
2019/10/26 17:20:39,4.965,24.424,24.099,24.456,23.998,24.723,24.518,24.996,24.622
2019/10/26 17:21:9,4.965,24.426,24.080,24.423,24.087,24.717,24.450,24.998,24.530
2019/10/26 17:21:40,4.965,24.371,23.990,24.454,24.035,24.648,24.433,24.696,24.509
2019/10/26 17:22:10,4.965,24.260,23.830,24.322,23.837,24.481,24.301,24.773,24.405
2019/10/26 17:22:40,4.965,24.291,23.882,24.294,24.014,24.516,24.291,24.849,24.374
2019/10/26 17:23:11,4.965,24.282,23.874,24.275,23.919,24.490,24.244,24.816,24.327
2019/10/26 17:23:41,4.965,24.251,23.780,24.244,23.843,24.456,24.137,24.795,24.241
2019/10/26 17:24:12,4.965,24.192,23.742,24.206,23.704,24.376,24.113,24.733,24.206
2019/10/26 17:24:42,4.965,24.147,23.690,24.165,23.631,24.341,24.085,24.639,24.172
2019/10/26 17:25:12,4.965,24.175,23.746,24.158,23.773,24.369,24.137,24.709,24.217
2019/10/26 17:25:43,4.966,24.178,23.762,24.205,23.696,24.372,24.167,24.524,24.250
2019/10/26 17:26:13,4.965,24.179,23.715,24.199,23.704,24.390,24.158,24.619,24.251
2019/10/26 17:26:43,4.965,24.199,23.760,24.255,23.735,24.438,24.172,24.501,24.251
2019/10/26 17:27:14,4.965,24.156,23.782,24.243,23.744,24.409,24.187,24.464,24.270
2019/10/26 17:27:44,4.965,24.192,23.773,24.237,23.711,24.393,24.165,24.449,24.234
2019/10/26 17:28:14,4.965,24.144,23.649,24.123,23.590,24.327,24.002,24.393,24.057
2019/10/26 17:28:45,4.965,24.161,23.694,24.127,23.642,24.348,24.061,24.584,24.133
2019/10/26 17:29:15,4.965,24.127,23.618,24.088,23.697,24.293,23.960,24.594,24.040
2019/10/26 17:29:45,4.965,24.127,23.670,24.127,23.715,24.314,23.981,24.456,24.061
2019/10/26 17:30:16,4.965,23.998,23.517,23.985,23.593,24.144,23.805,24.473,23.915
2019/10/26 17:30:46,4.965,23.910,23.395,23.966,23.374,24.094,23.765,24.212,23.886
2019/10/26 17:31:16,4.965,23.900,23.467,23.973,23.453,24.094,23.796,24.149,23.890
2019/10/26 17:31:47,4.965,23.867,23.479,23.936,23.382,24.061,23.763,24.123,23.850
2019/10/26 17:32:17,4.965,23.836,23.493,23.891,23.562,24.082,23.839,24.421,23.926
2019/10/26 17:32:47,4.965,23.851,23.422,23.941,23.391,24.056,23.793,24.135,23.914
2019/10/26 17:33:18,4.965,23.817,23.419,23.872,23.433,23.993,23.696,24.108,23.806
2019/10/26 17:33:48,4.965,23.834,23.443,23.862,23.453,24.007,23.716,24.312,23.820
2019/10/26 17:34:19,4.965,23.810,23.356,23.883,23.329,23.990,23.744,24.128,23.855
2019/10/26 17:34:49,4.965,23.831,23.336,23.865,23.360,24.004,23.758,24.364,23.858
2019/10/26 17:35:19,4.965,23.772,23.267,23.845,23.298,23.907,23.661,24.031,23.793
2019/10/26 17:35:50,4.965,23.727,23.291,23.838,23.346,23.917,23.716,24.025,23.841
2019/10/26 17:36:20,4.965,23.633,23.187,23.786,23.208,23.848,23.644,23.969,23.810
2019/10/26 17:36:50,4.965,23.616,23.173,23.761,23.201,23.862,23.640,24.063,23.824
2019/10/26 17:37:21,4.965,23.623,23.194,23.758,23.215,23.841,23.671,24.052,23.851
2019/10/26 17:37:51,4.965,23.623,23.208,23.772,23.246,23.845,23.706,24.205,23.855
2019/10/26 17:38:21,4.966,23.635,23.220,23.732,23.251,23.777,23.580,23.940,23.756
2019/10/26 17:38:52,4.965,23.554,23.139,23.678,23.163,23.723,23.491,23.886,23.699
2019/10/26 17:39:22,4.965,23.540,23.094,23.626,23.107,23.734,23.533,24.125,23.727
2019/10/26 17:39:53,4.965,23.536,23.145,23.671,23.173,23.710,23.564,23.858,23.744
2019/10/26 17:40:23,4.966,23.521,23.165,23.628,23.223,23.736,23.604,24.130,23.777
2019/10/26 17:40:53,4.965,23.568,23.177,23.623,23.270,23.685,23.485,24.077,23.661
2019/10/26 17:41:24,4.966,23.500,23.092,23.642,23.089,23.663,23.466,23.808,23.632
2019/10/26 17:41:54,4.966,23.448,22.999,23.580,23.009,23.632,23.441,23.971,23.611
2019/10/26 17:42:24,4.966,23.400,23.005,23.518,23.054,23.597,23.345,24.030,23.559
2019/10/26 17:42:55,4.966,23.327,22.832,23.469,22.857,23.493,23.265,23.843,23.469
2019/10/26 17:43:25,4.966,23.324,22.891,23.459,22.971,23.466,23.185,23.711,23.417
2019/10/26 17:43:55,4.966,23.282,22.798,23.407,22.867,23.483,23.251,23.923,23.459
2019/10/26 17:44:26,4.967,23.240,22.783,23.396,22.818,23.468,23.285,23.880,23.493
2019/10/26 17:44:56,4.966,23.230,22.864,23.438,22.881,23.483,23.262,23.708,23.459
2019/10/26 17:45:26,4.966,23.210,22.839,23.355,22.902,23.455,23.203,23.898,23.400
2019/10/26 17:45:57,4.966,23.144,22.701,23.320,22.704,23.369,23.127,23.750,23.310
2019/10/26 17:46:27,4.966,23.182,22.718,23.355,22.718,23.383,23.130,23.635,23.303
2019/10/26 17:46:57,4.966,23.109,22.677,23.258,22.722,23.334,23.095,23.777,23.289
2019/10/26 17:47:28,4.966,23.092,22.649,23.244,22.601,23.258,23.047,23.480,23.230
2019/10/26 17:47:58,4.966,22.841,22.340,23.087,22.395,23.046,22.786,23.437,23.059
2019/10/26 17:48:29,4.966,22.841,22.488,23.046,22.492,23.021,22.769,23.236,22.973
2019/10/26 17:48:59,4.966,22.828,22.378,22.990,22.398,22.942,22.623,23.118,22.824
2019/10/26 17:49:29,4.966,22.745,22.367,22.900,22.416,22.890,22.599,23.333,22.796
2019/10/26 17:50:0,4.966,22.727,22.354,22.883,22.392,22.834,22.540,23.035,22.644
2019/10/26 17:50:30,4.966,22.668,22.281,22.821,22.367,22.817,22.582,23.014,22.689
2019/10/26 17:51:0,4.966,22.703,22.309,22.855,22.381,22.821,22.616,23.007,22.731
2019/10/26 17:51:31,4.966,22.724,22.333,22.900,22.392,22.883,22.696,23.046,22.817
2019/10/26 17:52:1,4.966,22.706,22.181,22.841,22.191,22.838,22.513,23.146,22.665
2019/10/26 17:52:31,4.966,22.679,22.239,22.872,22.239,22.869,22.603,23.035,22.734
2019/10/26 17:53:2,4.966,22.568,22.222,22.772,22.302,22.755,22.527,22.935,22.630
2019/10/26 17:53:32,4.966,22.509,22.091,22.741,22.094,22.679,22.454,23.118,22.596
2019/10/26 17:54:2,4.966,22.421,22.054,22.667,22.041,22.601,22.445,22.809,22.574
2019/10/26 17:54:33,4.966,22.450,22.053,22.655,22.056,22.610,22.450,22.821,22.578
2019/10/26 17:55:3,4.966,22.470,22.051,22.653,22.003,22.636,22.421,22.913,22.535
2019/10/26 17:55:34,4.966,22.442,22.124,22.653,22.103,22.636,22.432,22.802,22.560
2019/10/26 17:56:4,4.966,22.439,22.131,22.632,22.196,22.598,22.369,22.840,22.439
2019/10/26 17:56:34,4.966,22.362,21.975,22.560,21.965,22.497,22.321,22.816,22.442
2019/10/26 17:57:5,4.966,22.383,22.072,22.556,22.117,22.490,22.286,22.698,22.414
2019/10/26 17:57:35,4.966,22.487,22.093,22.618,22.106,22.546,22.349,22.708,22.490
2019/10/26 17:58:5,4.966,22.470,22.151,22.601,22.228,22.591,22.380,23.037,22.563
2019/10/26 17:58:36,4.966,22.501,22.041,22.643,22.079,22.574,22.345,22.788,22.542
2019/10/26 17:59:6,4.966,22.553,22.023,22.695,22.058,22.660,22.383,22.913,22.632
2019/10/26 17:59:36,4.966,22.525,21.913,22.577,22.010,22.522,22.186,22.992,22.376
2019/10/26 18:0:7,4.967,22.564,21.903,22.678,21.986,22.578,22.208,22.754,22.398
2019/10/26 18:0:37,4.966,22.497,21.951,22.622,22.037,22.563,22.148,22.926,22.359
2019/10/26 18:1:8,4.966,22.421,21.795,22.529,21.840,22.435,21.965,22.612,22.176
2019/10/26 18:1:38,4.966,22.317,21.598,22.439,21.670,22.352,21.871,22.753,22.086
2019/10/26 18:2:8,4.966,22.337,21.728,22.416,21.825,22.371,21.897,22.800,22.088
2019/10/26 18:2:39,4.966,22.309,21.613,22.396,21.652,22.330,21.904,22.741,22.101
2019/10/26 18:3:9,4.966,22.314,21.774,22.439,21.691,22.338,21.940,22.546,22.096
2019/10/26 18:3:39,4.966,22.352,21.691,22.418,21.715,22.390,21.944,22.577,22.093
2019/10/26 18:4:10,4.966,22.255,21.681,22.349,21.729,22.335,21.978,22.733,22.138
2019/10/26 18:4:40,4.966,22.293,21.750,22.407,21.791,22.383,22.058,22.681,22.141
2019/10/26 18:5:10,4.966,22.317,21.764,22.421,21.854,22.407,22.099,22.774,22.176
2019/10/26 18:5:41,4.966,22.331,21.892,22.442,21.975,22.435,22.169,22.819,22.248
2019/10/26 18:6:11,4.966,22.434,22.025,22.524,22.105,22.534,22.209,22.645,22.347
2019/10/26 18:6:41,4.966,22.484,21.982,22.577,22.089,22.594,22.238,22.902,22.383
2019/10/26 18:7:12,4.966,22.551,21.994,22.593,22.077,22.600,22.240,22.925,22.409
2019/10/26 18:7:42,4.966,22.603,21.832,22.572,21.873,22.506,22.043,22.645,22.226
2019/10/26 18:8:12,4.966,22.656,21.985,22.625,21.985,22.584,22.089,22.681,22.231
2019/10/26 18:8:43,4.966,22.620,21.877,22.627,21.870,22.603,22.174,22.783,22.288
2019/10/26 18:9:13,4.966,22.697,21.998,22.714,22.012,22.697,22.250,22.766,22.340
2019/10/26 18:9:43,4.966,22.745,22.098,22.780,22.101,22.724,22.216,22.766,22.306
2019/10/26 18:10:14,4.966,22.788,22.117,22.743,22.103,22.757,22.155,22.999,22.279
2019/10/26 18:10:44,4.966,22.826,22.103,22.798,22.027,22.781,22.238,22.861,22.366
2019/10/26 18:11:15,4.966,22.890,22.271,22.887,22.285,22.897,22.340,22.994,22.479
2019/10/26 18:11:45,4.966,22.932,22.378,22.980,22.347,23.008,22.437,23.004,22.582
2019/10/26 18:12:15,4.966,22.926,22.269,22.989,22.241,22.968,22.518,23.075,22.656
2019/10/26 18:12:46,4.967,22.902,22.147,22.888,22.182,22.947,22.435,23.247,22.608
2019/10/26 18:13:16,4.966,22.731,22.077,22.786,22.126,22.721,22.167,23.015,22.465
2019/10/26 18:13:46,4.966,22.748,22.036,22.748,22.050,22.714,22.229,23.056,22.406
2019/10/26 18:14:17,4.966,22.683,21.963,22.679,21.970,22.641,22.174,22.880,22.295
2019/10/26 18:14:47,4.966,22.676,21.998,22.707,22.005,22.638,22.174,22.825,22.281
2019/10/26 18:15:17,4.966,22.717,22.091,22.710,22.133,22.717,22.129,23.004,22.326
2019/10/26 18:15:48,4.966,22.804,22.133,22.804,22.153,22.873,22.354,23.101,22.465
2019/10/26 18:16:18,4.966,22.748,21.994,22.762,22.032,22.703,22.278,22.866,22.323
2019/10/26 18:16:49,4.966,22.752,22.105,22.738,22.046,22.759,22.150,23.053,22.257
2019/10/26 18:17:19,4.966,22.738,22.067,22.714,22.022,22.728,22.022,22.991,22.195
2019/10/26 18:17:49,4.966,22.710,22.133,22.769,22.067,22.741,21.991,22.807,22.178
2019/10/26 18:18:20,4.966,22.721,22.018,22.620,22.001,22.693,21.880,22.866,22.005
2019/10/26 18:18:50,4.966,22.645,21.887,22.513,21.894,22.634,21.859,22.845,21.963
2019/10/26 18:19:20,4.966,22.596,21.894,22.620,21.863,22.610,22.015,22.634,21.932
2019/10/26 18:19:51,4.966,22.565,21.956,22.569,21.960,22.579,21.883,22.738,22.012
2019/10/26 18:20:21,4.966,22.631,21.998,22.707,21.946,22.655,22.153,22.669,22.050
2019/10/26 18:20:51,4.966,22.648,22.126,22.731,22.018,22.717,22.063,22.710,22.146
2019/10/26 18:21:22,4.966,22.672,22.129,22.776,22.056,22.752,22.178,22.776,22.202
2019/10/26 18:21:52,4.966,22.717,22.174,22.800,22.167,22.804,22.402,22.842,22.323
2019/10/26 18:22:22,4.966,22.776,22.015,22.797,22.115,22.814,22.302,23.039,22.444
2019/10/26 18:22:53,4.966,22.737,21.730,22.785,21.872,22.685,22.228,22.833,22.328
2019/10/26 18:23:23,4.966,22.667,21.813,22.674,21.837,22.654,21.937,22.823,22.183
