treatment: dry
timestamp, Vin, w6_bottom, w6_top, w7_bottom, w7_top, w10_bottom, w10_top, w11_bottom, w11_top
2019/11/9 9:48:2,4.757,28.851,33.850,28.410,31.353,29.798,30.719,27.952,32.788
2019/11/9 9:48:32,4.757,28.215,33.388,27.824,30.626,29.086,29.869,27.312,31.893
2019/11/9 9:49:2,4.757,27.976,33.067,27.687,30.282,28.919,29.678,26.997,31.772
2019/11/9 9:49:32,4.756,28.801,33.262,28.345,30.583,29.830,29.963,27.840,32.133
2019/11/9 9:50:3,4.756,29.407,33.966,28.843,31.002,30.473,30.336,28.505,32.421
2019/11/9 9:50:33,4.758,30.030,34.404,29.464,31.404,31.134,30.754,29.077,32.611
2019/11/9 9:51:3,4.757,30.402,34.518,29.865,31.709,31.405,30.987,29.329,32.901
2019/11/9 9:51:33,4.756,30.795,34.850,30.160,31.719,31.652,31.045,29.427,32.756
2019/11/9 9:52:4,4.757,30.527,34.861,30.193,31.929,31.475,31.232,29.335,33.105
2019/11/9 9:52:34,4.757,30.814,34.278,30.390,31.865,31.441,31.191,29.416,32.949
2019/11/9 9:53:4,4.756,30.745,34.127,30.110,31.717,31.294,31.073,29.289,32.819
2019/11/9 9:53:34,4.757,30.015,35.074,29.656,32.167,31.027,31.457,29.011,33.577
2019/11/9 9:54:5,4.757,29.233,35.234,28.777,31.855,30.629,31.237,28.216,33.597
2019/11/9 9:54:35,4.756,28.834,34.441,28.500,31.795,30.004,30.881,27.866,33.174
2019/11/9 9:55:5,4.757,28.731,33.929,28.434,31.288,29.697,30.546,27.741,32.513
2019/11/9 9:55:35,4.758,28.577,33.756,28.291,31.359,29.560,30.356,27.753,32.490
2019/11/9 9:56:6,4.757,28.188,32.964,28.133,30.806,29.246,29.845,27.135,31.861
2019/11/9 9:56:36,4.757,28.727,32.737,28.628,30.728,29.667,30.082,27.862,31.970
2019/11/9 9:57:6,4.756,29.468,33.307,29.140,31.180,30.476,30.368,28.533,32.344
2019/11/9 9:57:36,4.757,29.978,33.478,29.501,31.269,30.892,30.531,28.823,32.227
2019/11/9 9:58:7,4.758,30.243,33.773,29.809,31.394,30.838,30.622,28.939,32.262
2019/11/9 9:58:37,4.756,30.147,33.847,29.813,31.455,30.947,30.701,28.957,32.384
2019/11/9 9:59:7,4.758,30.094,33.673,29.843,31.585,30.733,30.670,28.799,32.360
2019/11/9 9:59:37,4.782,29.858,33.665,29.586,31.591,30.637,30.718,28.714,32.415
2019/11/9 10:0:8,4.757,29.305,33.745,29.313,31.772,30.145,30.628,28.181,32.586
2019/11/9 10:0:38,4.758,28.829,33.662,28.729,31.611,29.843,30.659,27.937,32.511
2019/11/9 10:1:8,4.757,28.542,33.384,28.564,31.713,29.602,30.425,27.699,32.402
2019/11/9 10:1:38,4.757,28.531,32.970,28.494,31.245,29.296,30.161,27.374,31.965
2019/11/9 10:2:9,4.757,28.150,32.943,28.355,31.073,29.075,30.072,27.203,31.995
2019/11/9 10:2:39,4.757,28.366,33.080,28.091,30.533,28.979,29.736,27.309,31.687
2019/11/9 10:3:9,4.758,28.102,32.942,27.802,30.830,29.027,29.917,27.203,31.923
2019/11/9 10:3:39,4.757,28.325,32.955,27.963,30.846,29.060,29.691,27.316,31.593
2019/11/9 10:4:10,4.758,27.915,32.984,27.539,30.837,28.626,29.672,26.930,31.555
2019/11/9 10:4:40,4.758,27.894,32.507,27.751,30.499,28.381,29.385,26.774,31.252
2019/11/9 10:5:10,4.757,28.961,32.488,28.377,30.577,29.237,29.429,27.711,31.185
2019/11/9 10:5:40,4.756,29.999,32.838,28.943,30.861,30.028,29.725,28.113,30.973
2019/11/9 10:6:11,4.757,30.429,33.251,29.392,31.181,30.466,30.121,28.641,31.402
2019/11/9 10:6:41,4.757,30.659,33.285,29.758,31.204,30.317,30.172,28.681,31.338
2019/11/9 10:7:11,4.757,30.438,33.189,29.723,31.273,30.152,30.230,28.790,31.588
2019/11/9 10:7:41,4.757,30.052,32.839,29.604,31.303,29.652,30.223,28.390,31.415
2019/11/9 10:8:12,4.758,30.074,33.126,29.589,31.508,29.560,30.271,28.163,31.433
2019/11/9 10:8:42,4.757,29.503,33.316,29.171,31.653,29.138,30.477,27.813,31.773
2019/11/9 10:9:12,4.781,29.386,33.016,29.001,31.381,28.906,30.387,27.618,31.434
2019/11/9 10:9:42,4.757,29.329,32.973,28.880,31.308,28.854,30.299,27.623,31.346
2019/11/9 10:10:13,4.758,28.972,33.509,28.568,31.420,28.693,30.462,27.517,31.551
2019/11/9 10:10:43,4.757,28.823,33.063,28.074,31.396,28.566,30.312,27.475,31.460
2019/11/9 10:11:13,4.758,28.994,32.832,28.102,31.088,28.447,30.187,27.335,31.211
2019/11/9 10:11:43,4.758,28.838,32.520,27.727,30.568,28.247,30.111,27.191,31.063
2019/11/9 10:12:14,4.758,28.954,32.070,27.674,30.436,28.018,29.813,26.915,30.618
2019/11/9 10:12:44,4.756,29.060,32.270,28.245,30.604,28.190,29.973,27.042,30.812
2019/11/9 10:13:14,4.756,29.765,32.429,28.777,30.887,28.998,30.054,28.058,31.040
2019/11/9 10:13:44,4.756,30.566,32.693,29.355,31.230,29.558,30.228,28.531,31.129
2019/11/9 10:14:15,4.757,30.644,32.966,29.599,31.406,29.687,30.551,28.645,31.368
2019/11/9 10:14:45,4.756,30.589,33.137,29.743,31.616,29.713,30.719,28.711,31.638
2019/11/9 10:15:15,4.757,30.559,33.255,29.787,31.878,29.403,30.518,28.435,31.484
2019/11/9 10:15:45,4.756,30.481,33.271,29.769,31.950,29.617,30.805,28.516,31.759
2019/11/9 10:16:16,4.758,30.226,33.484,29.722,32.211,29.427,31.067,28.368,32.030
2019/11/9 10:16:46,4.756,29.763,33.151,29.036,32.363,29.198,31.075,28.214,32.103
2019/11/9 10:17:16,4.757,29.326,33.076,28.898,32.032,28.722,30.938,27.667,32.077
2019/11/9 10:17:46,4.758,29.152,32.980,28.795,31.994,28.542,31.058,27.484,32.103
2019/11/9 10:18:17,4.756,29.311,32.675,28.913,31.751,28.737,30.786,27.538,31.717
2019/11/9 10:18:47,4.757,29.023,32.398,28.711,31.901,28.443,30.719,27.261,31.991
2019/11/9 10:19:17,4.758,29.243,32.131,28.959,31.557,28.603,30.683,27.260,31.815
2019/11/9 10:19:47,4.756,29.292,32.637,28.994,32.063,28.659,31.058,27.367,32.316
2019/11/9 10:20:18,4.757,29.411,32.614,28.792,32.134,28.972,31.107,27.776,32.429
2019/11/9 10:20:48,4.758,29.540,32.965,29.035,32.484,29.296,31.488,28.117,33.018
2019/11/9 10:21:18,4.756,29.411,33.358,28.862,32.856,29.311,31.759,28.120,33.408
2019/11/9 10:21:48,4.782,29.277,32.803,28.856,32.629,29.211,31.704,27.922,33.158
2019/11/9 10:22:19,4.758,29.049,32.499,28.472,32.250,29.049,31.566,27.791,32.961
2019/11/9 10:22:49,4.757,29.246,32.400,28.764,32.355,29.283,31.501,27.847,32.858
2019/11/9 10:23:19,4.757,28.926,32.260,28.404,32.476,28.996,31.520,27.672,33.222
2019/11/9 10:23:49,4.757,28.851,32.292,28.333,32.693,29.071,31.514,27.776,33.068
2019/11/9 10:24:20,4.758,28.885,32.256,28.364,32.656,29.143,31.430,27.924,33.180
2019/11/9 10:24:50,4.758,28.957,31.930,28.164,32.118,28.943,30.957,27.524,32.874
2019/11/9 10:25:20,4.756,29.198,32.525,28.779,32.703,29.464,31.415,28.100,33.212
2019/11/9 10:25:50,4.757,30.332,32.886,29.810,33.198,30.362,31.766,29.174,33.396
2019/11/9 10:26:21,4.757,31.112,33.223,30.542,33.459,31.109,32.287,29.789,33.665
2019/11/9 10:26:51,4.757,31.847,33.646,31.247,33.772,31.614,32.642,30.316,33.979
2019/11/9 10:27:21,4.757,32.042,33.948,31.647,33.975,31.644,32.926,30.527,34.316
2019/11/9 10:27:51,4.756,31.960,34.021,31.727,33.964,31.165,32.771,30.041,34.298
2019/11/9 10:28:22,4.756,31.629,34.413,31.539,34.707,31.266,33.216,30.137,34.939
2019/11/9 10:28:52,4.757,30.909,34.418,31.047,34.858,30.540,33.456,29.440,35.195
2019/11/9 10:29:22,4.757,30.356,34.132,30.747,34.290,29.978,33.265,28.768,35.093
2019/11/9 10:29:52,4.756,30.204,33.949,30.732,34.645,29.974,33.132,28.908,35.180
2019/11/9 10:30:23,4.756,30.139,34.112,30.507,34.806,29.995,33.115,28.954,35.407
2019/11/9 10:30:53,4.756,30.080,33.794,30.585,34.366,29.629,32.823,28.307,34.914
2019/11/9 10:31:23,4.757,30.349,33.748,30.601,34.258,29.915,32.850,28.952,35.049
2019/11/9 10:31:53,4.757,30.039,33.919,30.247,34.580,29.765,32.921,28.773,35.413
2019/11/9 10:32:24,4.757,29.856,33.832,30.360,34.682,29.578,32.823,28.588,35.395
2019/11/9 10:32:54,4.755,30.180,33.745,30.548,34.105,29.851,32.539,28.832,35.638
2019/11/9 10:33:24,4.755,30.275,33.663,30.994,34.096,29.990,32.503,29.055,35.930
2019/11/9 10:33:54,4.755,30.600,33.913,31.223,34.044,30.466,32.528,29.555,36.304
2019/11/9 10:34:25,4.782,30.406,34.014,30.524,34.580,30.524,32.733,29.551,36.516
2019/11/9 10:34:55,4.757,30.312,33.749,30.275,34.444,30.490,32.684,29.423,36.422
2019/11/9 10:35:25,4.757,30.100,33.570,30.023,34.178,30.438,32.438,29.361,36.572
2019/11/9 10:35:55,4.755,30.468,33.743,30.598,33.980,30.546,32.352,29.412,36.227
2019/11/9 10:36:26,4.754,30.443,33.778,30.662,33.732,30.692,32.391,29.420,36.150
2019/11/9 10:36:56,4.755,30.320,33.533,30.349,33.869,30.591,32.469,29.342,36.125
2019/11/9 10:37:26,4.756,29.937,33.643,29.926,33.983,30.412,32.239,29.162,36.282
2019/11/9 10:37:56,4.755,30.060,33.376,30.093,33.888,30.375,32.424,29.154,36.294
2019/11/9 10:38:27,4.755,30.008,33.445,30.064,33.747,30.275,32.421,29.132,36.205
2019/11/9 10:38:57,4.755,30.003,33.466,30.088,34.044,30.221,32.502,29.101,36.144
2019/11/9 10:39:27,4.756,30.195,33.583,30.440,33.843,30.303,32.611,29.278,36.059
2019/11/9 10:39:57,4.754,30.157,33.286,30.253,33.599,30.249,32.546,29.151,35.715
2019/11/9 10:40:28,4.756,30.308,32.889,30.468,32.337,30.108,32.114,28.941,35.335
2019/11/9 10:40:58,4.755,30.221,32.964,30.318,33.059,30.188,32.313,29.130,35.424
2019/11/9 10:41:28,4.754,30.496,33.619,30.571,33.436,30.552,32.706,29.485,35.846
2019/11/9 10:41:58,4.757,30.466,34.050,30.901,33.362,30.667,32.928,29.625,36.137
2019/11/9 10:42:29,4.755,30.201,34.253,30.971,33.781,30.156,33.000,29.173,36.192
2019/11/9 10:42:59,4.755,30.208,34.376,31.031,33.563,30.379,33.167,29.431,36.700
2019/11/9 10:43:29,4.755,30.535,34.507,31.147,33.533,30.450,33.216,29.305,36.318
2019/11/9 10:43:59,4.754,30.368,34.655,31.372,33.717,30.320,33.145,29.269,36.636
2019/11/9 10:44:30,4.754,30.450,34.636,31.263,33.576,30.301,33.031,29.239,36.107
2019/11/9 10:45:0,4.755,30.567,34.815,31.583,33.699,30.310,32.918,29.259,36.057
2019/11/9 10:45:30,4.755,30.223,35.045,31.394,33.004,29.949,32.765,28.797,35.828
2019/11/9 10:46:0,4.756,30.743,34.985,31.535,32.931,30.409,32.401,29.586,35.078
2019/11/9 10:46:31,4.754,30.912,35.186,31.582,33.339,30.755,32.546,29.879,35.419
2019/11/9 10:47:1,4.780,31.407,35.464,31.989,33.493,31.176,32.831,30.153,35.383
2019/11/9 10:47:31,4.755,31.566,36.244,31.942,34.034,31.551,33.102,30.628,35.519
2019/11/9 10:48:2,4.755,31.263,36.646,31.574,34.365,31.169,33.571,30.301,35.664
2019/11/9 10:48:32,4.755,31.104,36.620,31.696,34.417,31.018,33.657,30.077,35.763
2019/11/9 10:49:2,4.754,30.998,36.900,31.604,34.759,30.945,33.706,29.993,35.735
2019/11/9 10:49:32,4.756,31.246,36.955,31.703,34.667,31.178,33.374,30.388,35.271
2019/11/9 10:50:3,4.754,30.935,37.104,31.091,33.951,30.584,33.264,29.712,34.795
2019/11/9 10:50:33,4.756,31.178,34.632,31.969,34.208,30.939,33.070,29.917,34.609
2019/11/9 10:51:3,4.755,31.457,34.754,31.788,34.967,31.484,33.308,30.535,34.843
2019/11/9 10:51:33,4.754,31.531,34.979,31.749,35.918,31.490,33.582,30.672,35.060
2019/11/9 10:52:4,4.754,31.155,34.968,31.233,36.190,31.263,33.667,30.402,35.108
2019/11/9 10:52:34,4.755,30.854,35.000,31.059,36.794,30.861,33.543,30.066,34.935
2019/11/9 10:53:4,4.753,30.588,35.047,30.942,36.811,30.350,32.956,29.468,34.606
2019/11/9 10:53:34,4.755,30.424,35.231,30.584,37.416,30.532,32.913,29.753,34.723
2019/11/9 10:54:5,4.755,30.064,35.005,30.038,37.196,30.230,32.734,29.387,34.557
2019/11/9 10:54:35,4.755,30.008,34.747,30.078,36.452,30.108,32.364,29.280,34.053
2019/11/9 10:55:5,4.754,30.070,35.083,30.173,36.437,30.099,32.242,29.212,33.942
2019/11/9 10:55:35,4.754,30.305,35.689,30.741,36.384,30.250,32.425,29.202,34.093
2019/11/9 10:56:6,4.755,30.288,35.256,31.223,36.289,29.951,32.068,28.972,33.363
2019/11/9 10:56:36,4.755,30.805,35.322,31.482,36.367,30.530,32.105,29.632,33.779
2019/11/9 10:57:6,4.754,31.424,35.544,31.829,36.857,31.125,32.342,30.075,33.821
2019/11/9 10:57:36,4.753,30.983,35.936,31.676,38.162,30.853,32.907,29.834,34.459
2019/11/9 10:58:6,4.755,30.988,36.061,31.962,37.962,30.630,33.100,29.632,34.744
2019/11/9 10:58:37,4.755,31.360,35.445,32.194,36.942,30.997,32.912,30.071,34.341
2019/11/9 10:59:7,4.755,31.542,35.720,31.699,37.230,31.609,33.199,30.712,34.729
2019/11/9 10:59:37,4.781,31.117,35.293,31.374,36.870,31.129,32.888,30.155,34.569
2019/11/9 11:0:8,4.754,30.495,35.517,30.577,37.072,30.685,32.686,29.764,34.605
2019/11/9 11:0:38,4.754,30.145,35.275,30.205,37.633,30.301,32.557,29.390,34.489
2019/11/9 11:1:8,4.756,30.078,34.503,30.149,36.846,30.145,32.092,29.302,34.106
2019/11/9 11:1:38,4.754,30.236,34.344,30.630,36.819,30.277,32.000,29.341,34.006
2019/11/9 11:2:9,4.756,30.267,34.653,30.431,37.714,30.345,32.299,29.579,34.056
2019/11/9 11:2:39,4.754,30.138,34.729,30.094,37.235,30.090,31.773,29.254,33.794
2019/11/9 11:3:9,4.754,29.792,35.382,29.747,37.452,30.144,31.884,29.178,34.179
2019/11/9 11:3:39,4.754,29.653,35.384,29.523,37.462,29.997,31.743,29.022,34.051
2019/11/9 11:4:10,4.755,30.210,34.305,30.340,36.972,30.129,31.767,29.049,33.546
2019/11/9 11:4:40,4.756,30.412,34.445,31.027,36.447,30.089,31.727,29.062,33.307
2019/11/9 11:5:10,4.754,30.534,34.448,31.355,35.756,30.634,31.591,29.644,32.995
2019/11/9 11:5:40,4.755,30.954,35.070,31.755,36.809,30.850,31.718,29.876,33.100
2019/11/9 11:6:11,4.755,30.229,35.357,31.302,37.450,30.091,32.120,29.160,33.863
2019/11/9 11:6:41,4.756,30.505,35.028,31.689,36.423,30.112,31.904,29.125,33.781
2019/11/9 11:7:11,4.756,31.017,35.406,31.950,36.460,30.663,32.123,29.699,34.000
2019/11/9 11:7:41,4.757,30.631,34.853,31.539,36.635,30.360,32.570,29.394,34.556
2019/11/9 11:8:12,4.755,30.448,34.664,31.414,35.842,30.318,32.404,29.333,34.386
2019/11/9 11:8:42,4.755,30.457,34.549,30.900,35.320,30.494,32.273,29.542,34.245
2019/11/9 11:9:12,4.782,30.446,35.208,30.587,35.653,30.661,32.643,29.790,34.761
2019/11/9 11:9:42,4.756,30.563,35.407,30.667,35.660,30.768,32.838,29.969,34.941
2019/11/9 11:10:13,4.756,30.362,35.262,30.507,34.971,30.600,32.572,29.713,34.770
2019/11/9 11:10:43,4.757,30.217,35.718,30.466,34.982,30.310,32.629,29.411,34.870
2019/11/9 11:11:13,4.757,30.262,34.072,30.462,34.792,30.410,32.659,29.466,34.572
2019/11/9 11:11:43,4.758,30.187,34.067,30.313,34.772,30.384,32.624,29.469,34.586
2019/11/9 11:12:14,4.758,30.315,33.820,30.204,34.666,30.219,32.350,29.232,34.519
2019/11/9 11:12:44,4.759,30.584,33.848,30.893,34.821,30.592,32.533,29.720,34.632
2019/11/9 11:13:14,4.757,30.598,34.079,30.952,34.969,30.550,32.604,29.615,34.988
2019/11/9 11:13:44,4.758,30.250,33.719,30.517,35.299,30.265,32.446,29.370,34.636
2019/11/9 11:14:15,4.758,30.367,34.312,30.761,35.883,30.308,32.245,29.368,34.431
2019/11/9 11:14:45,4.759,30.209,35.913,30.465,36.305,30.420,32.374,29.502,34.820
2019/11/9 11:15:15,4.758,30.284,34.884,30.666,37.433,30.350,32.262,29.163,34.687
2019/11/9 11:15:45,4.757,29.832,34.931,30.555,38.272,29.935,32.492,28.869,34.803
2019/11/9 11:16:16,4.758,30.334,34.195,30.869,38.599,30.378,32.456,29.412,34.881
2019/11/9 11:16:46,4.760,30.214,34.301,30.824,38.803,30.296,32.632,29.379,35.085
2019/11/9 11:17:16,4.759,30.510,34.258,31.080,38.693,30.547,32.578,29.617,34.987
2019/11/9 11:17:46,4.758,30.289,34.231,30.720,39.130,30.389,32.744,29.394,35.080
2019/11/9 11:18:17,4.757,30.518,34.410,30.965,38.909,30.622,32.731,29.695,35.187
2019/11/9 11:18:47,4.758,30.479,35.274,30.694,38.690,30.754,32.728,29.863,35.154
2019/11/9 11:19:17,4.758,30.352,34.643,30.590,38.958,30.679,32.687,29.748,34.948
2019/11/9 11:19:47,4.758,30.241,34.119,30.230,38.583,30.687,32.792,29.512,35.029
2019/11/9 11:20:18,4.756,30.067,34.091,29.952,38.377,30.527,32.775,29.442,35.125
2019/11/9 11:20:48,4.756,29.813,33.779,29.758,38.114,30.288,32.437,29.204,34.926
2019/11/9 11:21:18,4.755,29.982,33.835,30.212,37.824,30.208,32.213,29.232,34.581
2019/11/9 11:21:48,4.779,30.048,34.449,30.100,37.910,30.447,32.261,29.375,34.783
2019/11/9 11:22:19,4.754,30.040,34.785,30.159,38.014,30.448,32.265,29.389,34.921
2019/11/9 11:22:49,4.755,30.006,34.714,30.173,37.398,30.426,32.245,29.488,34.822
2019/11/9 11:23:19,4.754,30.368,35.369,30.409,36.743,30.823,32.052,29.605,34.136
2019/11/9 11:23:49,4.753,30.159,35.400,30.029,37.550,30.956,32.156,29.466,34.728
2019/11/9 11:24:20,4.753,30.326,34.844,30.289,37.558,30.896,32.254,29.426,34.736
2019/11/9 11:24:50,4.752,30.529,34.750,30.283,37.146,30.678,32.026,29.169,34.395
2019/11/9 11:25:20,4.753,30.812,35.218,30.782,38.146,31.402,32.482,29.949,34.896
2019/11/9 11:25:51,4.754,30.813,35.691,30.683,38.163,31.561,32.688,30.070,35.072
2019/11/9 11:26:21,4.754,30.962,35.906,30.925,38.563,31.344,32.673,29.792,35.180
2019/11/9 11:26:51,4.754,31.097,37.018,30.951,39.104,31.482,32.715,29.844,35.145
2019/11/9 11:27:21,4.753,31.206,36.288,30.825,38.552,31.813,32.670,29.984,35.255
2019/11/9 11:27:52,4.752,30.903,35.342,30.155,37.820,31.866,32.243,29.422,35.004
2019/11/9 11:28:22,4.751,30.470,35.228,29.561,37.275,32.197,31.474,29.195,34.666
2019/11/9 11:28:52,4.751,30.167,35.765,29.592,37.337,31.334,31.784,28.939,34.780
2019/11/9 11:29:22,4.751,29.987,36.626,29.531,37.413,30.619,32.129,28.694,35.148
2019/11/9 11:29:53,4.752,30.300,36.325,29.474,38.110,31.517,32.111,29.119,35.230
2019/11/9 11:30:23,4.751,30.271,35.894,29.274,36.987,31.645,31.517,28.523,34.873
2019/11/9 11:30:53,4.752,30.256,36.128,29.367,37.599,31.678,31.686,28.637,35.113
2019/11/9 11:31:23,4.754,30.068,38.626,29.173,37.499,31.278,31.537,28.510,35.078
2019/11/9 11:31:54,4.752,30.150,35.774,29.273,37.347,31.137,31.347,28.650,35.092
2019/11/9 11:32:24,4.754,30.131,35.693,29.121,36.770,31.691,31.058,28.613,34.644
2019/11/9 11:32:54,4.752,30.183,35.558,29.029,37.505,31.399,30.969,28.525,34.310
2019/11/9 11:33:24,4.754,30.227,35.963,29.298,37.486,31.428,31.061,28.713,34.563
2019/11/9 11:33:55,4.752,30.419,35.670,29.271,36.903,31.615,30.937,28.817,34.745
2019/11/9 11:34:25,4.779,30.549,35.920,29.538,36.354,31.172,31.098,28.992,34.689
2019/11/9 11:34:55,4.752,30.892,36.708,29.670,36.506,31.675,31.521,29.271,34.884
2019/11/9 11:35:25,4.754,31.063,36.987,30.077,36.374,31.535,31.948,29.385,35.293
2019/11/9 11:35:56,4.754,31.305,36.565,30.376,36.277,31.454,32.218,29.442,35.346
2019/11/9 11:36:26,4.752,30.754,36.443,30.033,36.289,31.124,32.085,28.957,35.326
2019/11/9 11:36:56,4.752,31.227,37.150,30.280,36.484,31.489,32.309,29.564,35.414
2019/11/9 11:37:26,4.753,31.255,37.598,30.263,36.415,30.926,32.182,29.112,35.650
2019/11/9 11:37:57,4.752,31.609,36.955,30.454,36.563,31.493,32.627,29.735,35.761
2019/11/9 11:38:27,4.753,32.141,37.199,30.564,36.817,31.802,32.988,29.814,35.903
2019/11/9 11:38:57,4.751,32.497,36.924,30.434,36.493,31.811,33.070,29.852,35.934
2019/11/9 11:39:27,4.751,33.012,37.154,30.181,35.929,32.304,33.172,29.774,36.066
2019/11/9 11:39:58,4.752,34.532,36.874,30.825,35.326,31.960,33.095,29.773,35.740
2019/11/9 11:40:28,4.751,34.225,37.185,30.855,35.550,31.803,32.747,29.603,35.675
2019/11/9 11:40:58,4.753,32.167,37.215,30.765,35.365,32.047,33.198,29.836,35.916
2019/11/9 11:41:28,4.752,32.174,36.588,30.808,35.244,31.523,33.010,29.572,35.907
2019/11/9 11:41:59,4.753,32.416,36.837,31.071,34.785,31.926,32.988,29.966,35.950
2019/11/9 11:42:29,4.753,31.996,37.276,30.946,35.475,31.717,33.188,29.838,36.314
2019/11/9 11:42:59,4.752,32.617,36.874,31.247,34.694,32.262,32.955,30.074,35.662
2019/11/9 11:43:29,4.753,32.452,36.815,31.200,34.869,32.256,32.884,30.235,35.397
2019/11/9 11:44:0,4.754,32.374,37.260,31.235,35.145,32.189,33.139,30.300,36.161
2019/11/9 11:44:30,4.755,31.853,37.590,30.701,35.756,32.132,33.321,30.240,36.822
2019/11/9 11:45:0,4.754,31.871,37.773,30.722,35.532,31.938,33.259,30.253,36.940
2019/11/9 11:45:30,4.754,31.865,37.956,30.612,35.670,32.053,33.356,30.266,37.085
2019/11/9 11:46:1,4.755,31.295,38.205,30.407,34.900,31.519,33.527,29.677,37.159
2019/11/9 11:46:31,4.754,31.104,38.715,30.203,35.936,31.242,33.375,29.474,37.531
2019/11/9 11:47:1,4.780,31.283,38.424,30.652,35.903,31.164,33.053,29.395,37.683
2019/11/9 11:47:31,4.755,31.474,38.233,30.578,36.699,31.808,33.017,30.032,37.610
2019/11/9 11:48:2,4.754,31.813,40.282,31.310,36.618,31.723,33.178,29.947,37.957
2019/11/9 11:48:32,4.754,31.587,38.141,30.545,36.779,31.538,33.345,29.814,38.000
2019/11/9 11:49:2,4.754,32.382,38.034,30.851,36.366,31.888,33.212,30.188,37.504
2019/11/9 11:49:32,4.755,32.445,38.414,31.066,36.813,32.030,33.523,30.284,37.498
2019/11/9 11:50:3,4.755,32.564,39.266,31.072,37.141,31.799,33.365,30.205,37.736
2019/11/9 11:50:33,4.755,32.547,39.526,31.425,37.402,31.958,33.557,30.559,37.581
2019/11/9 11:51:3,4.754,32.729,38.492,31.467,37.595,31.948,33.730,30.493,37.916
2019/11/9 11:51:33,4.754,32.580,38.746,31.263,37.946,31.942,33.702,30.506,38.256
2019/11/9 11:52:4,4.754,32.676,38.319,31.097,38.081,32.008,33.922,30.515,38.400
2019/11/9 11:52:34,4.755,32.817,38.715,31.502,38.363,31.885,33.892,30.435,39.073
2019/11/9 11:53:4,4.755,32.641,37.689,31.291,38.284,31.917,33.913,30.154,38.313
2019/11/9 11:53:34,4.754,33.503,38.018,31.424,38.248,31.743,33.847,30.312,39.003
2019/11/9 11:54:5,4.756,33.664,38.126,31.410,38.312,31.684,33.890,30.359,39.100
2019/11/9 11:54:35,4.754,34.418,37.940,31.704,37.932,31.906,33.838,30.511,38.903
2019/11/9 11:55:5,4.755,33.764,38.209,31.696,38.289,31.624,33.910,30.258,39.069
2019/11/9 11:55:35,4.755,33.588,38.600,31.590,38.669,31.925,34.174,30.593,39.535
2019/11/9 11:56:6,4.756,33.090,37.867,31.382,38.289,31.678,34.149,30.587,39.277
2019/11/9 11:56:36,4.781,32.386,37.757,31.127,38.615,31.465,34.311,30.404,39.614
2019/11/9 11:57:6,4.756,32.427,37.791,31.094,38.633,31.367,34.379,30.271,39.580
2019/11/9 11:57:37,4.754,32.293,37.749,31.016,38.478,31.432,34.085,30.290,39.338
2019/11/9 11:58:7,4.756,32.546,38.110,31.257,38.631,31.451,34.289,30.567,39.516
2019/11/9 11:58:37,4.755,32.644,38.538,31.409,38.445,31.555,34.215,30.658,39.550
2019/11/9 11:59:7,4.756,32.442,37.958,31.303,38.402,31.374,34.198,30.516,39.579
2019/11/9 11:59:38,4.754,31.797,38.189,30.701,38.306,30.977,34.018,30.051,39.610
2019/11/9 12:0:8,4.756,32.233,38.235,31.380,38.162,31.100,34.262,30.358,39.693
2019/11/9 12:0:38,4.755,32.354,37.721,31.395,36.726,31.250,34.093,30.552,39.231
2019/11/9 12:1:8,4.756,32.482,37.792,31.283,37.372,31.395,34.016,30.704,39.603
2019/11/9 12:1:39,4.755,32.079,38.047,30.925,37.084,31.167,34.113,30.418,40.092
2019/11/9 12:2:9,4.755,32.440,37.521,31.326,36.816,31.181,34.004,30.376,39.669
2019/11/9 12:2:39,4.755,32.431,37.340,31.540,36.629,30.934,33.452,29.997,39.159
2019/11/9 12:3:9,4.756,32.248,37.849,31.261,36.564,31.059,34.120,30.392,39.752
2019/11/9 12:3:40,4.755,32.607,38.418,31.365,35.951,31.515,34.174,30.801,39.769
2019/11/9 12:4:10,4.755,32.916,38.619,31.814,35.902,31.472,34.069,30.781,39.739
2019/11/9 12:4:40,4.756,32.463,38.719,31.365,35.761,31.541,34.227,30.894,39.944
2019/11/9 12:5:10,4.755,32.576,38.782,31.694,35.038,31.476,34.123,30.811,39.777
2019/11/9 12:5:41,4.755,32.394,38.866,31.607,35.064,31.330,34.126,30.706,39.775
2019/11/9 12:6:11,4.756,32.597,38.281,31.795,35.102,31.513,33.949,30.963,39.667
2019/11/9 12:6:41,4.756,32.553,37.799,31.533,34.890,31.391,33.790,30.767,39.688
2019/11/9 12:7:11,4.756,32.546,37.984,31.597,35.026,31.365,33.778,30.775,39.795
2019/11/9 12:7:42,4.756,32.794,37.482,31.491,34.595,31.382,33.849,30.751,39.449
2019/11/9 12:8:12,4.755,32.587,37.509,31.173,34.535,31.214,33.985,30.587,39.497
2019/11/9 12:8:42,4.756,32.438,37.306,31.120,34.730,31.195,34.133,30.665,39.575
2019/11/9 12:9:12,4.756,32.463,37.731,31.223,34.527,30.902,33.870,30.265,39.241
2019/11/9 12:9:43,4.756,32.399,38.041,31.406,35.045,31.223,33.866,30.611,39.504
2019/11/9 12:10:13,4.755,32.428,37.904,31.577,34.727,31.240,33.919,30.658,39.776
2019/11/9 12:10:43,4.754,32.287,37.611,31.621,34.691,31.029,33.768,30.429,39.512
