"by15","par1_n","par2_s","pyr1_n","pyr2_s","am2320_high_temp","am2320_high_rh","sht2_low_temp","sht2_low_rh","bmp_box_temp","bmp_box_atm_p","soil_t1","soil_t2","soil_t3","soil_t4"
2019-08-28 22:45:00,-18.5986666666667,-14.95,-14.6363333333333,-15.4166666666667,18.16,37.6933333333333,19.9023333333333,42.109,23.0143333333333,84785.7593333333,29.196,29.318,30.793,29.151
2019-08-28 23:00:00,-64.9193103448276,-0.00103448275862088,-15.84,-14.4403448275862,18.9068965517241,32.8620689655172,20.1544827586207,38.4524137931034,22.9648275862069,84781.7337931035,28.8293103448276,28.9593103448276,30.47,28.8227586206897
2019-08-28 23:15:00,-6.56833333333333,-11.6606666666667,-15.3126666666667,-13.9066666666667,18.7766666666667,32.8366666666667,20.1816666666667,38.3666666666667,22.982,84778.2883333333,28.471,28.6013333333333,30.151,28.521
2019-08-28 23:30:00,-26.5058620689655,-6.74275862068966,-16.0024137931034,-14.8175862068966,18.2965517241379,34.8344827586207,19.9234482758621,39.9755172413793,22.7224137931034,84774.3606896552,28.1344827586207,28.2637931034483,29.8420689655172,28.1944827586207
2019-08-28 23:45:00,-20.5186206896552,-10.4541379310345,-14.9779310344828,-14.978275862069,17.751724137931,35.1965517241379,19.5493103448276,39.8224137931035,22.3306896551724,84769.7944827586,27.7879310344828,27.9337931034483,29.5489655172414,27.88
2019-08-29 00:00:00,-65.3566666666667,-1.79466666666667,-15.1046666666667,-15.2086666666667,17.6133333333333,35.43,19.2806666666667,40.4696666666667,21.9386666666667,84764.1653333333,27.44,27.6136666666667,29.2416666666667,27.5763333333333
2019-08-29 00:15:00,-34.4444827586207,-9.03275862068965,-14.7627586206897,-16.0031034482759,17.9068965517241,36.251724137931,19.2441379310345,42.0865517241379,21.8210344827586,84761.4103448276,27.0962068965517,27.29,28.9448275862069,27.2913793103448
2019-08-29 00:30:00,-51.0483333333333,-1.61466666666667,-15.6766666666667,-15.1053333333333,18.1566666666667,36.19,19.0126666666667,42.741,22.0686666666667,84758.2246666667,26.7776666666667,26.9776666666667,28.6383333333333,26.9733333333333
2019-08-29 00:45:00,-24.4203448275862,-10.9496551724138,-14.8172413793103,-15.5713793103448,18.5793103448276,35.151724137931,19.3386206896552,41.951724137931,22.3841379310345,84746.7855172414,26.4744827586207,26.6775862068966,28.348275862069,26.6686206896552
2019-08-29 01:00:00,51.506,-35.402,-12.9693333333333,-16.8746666666667,18.9033333333333,34.8866666666667,19.6876666666667,41.845,22.6703333333333,84736.6596666667,26.1903333333333,26.382,28.0596666666667,26.3796666666667
2019-08-29 01:15:00,5.04586206896552,-21.7748275862069,-14.2237931034483,-15.6255172413793,18.3896551724138,36.6586206896552,19.1868965517241,43.5865517241379,22.638275862069,84729.9431034483,25.9362068965517,26.1065517241379,27.7875862068966,26.1389655172414
2019-08-29 01:30:00,-68.282,5.26333333333333,-15.8846666666667,-14.688,18.5066666666667,36.5666666666667,19.113,43.7943333333333,22.6623333333333,84730.7196666667,25.6716666666667,25.849,27.5213333333333,25.8696666666667
2019-08-29 01:45:00,5.38206896551724,-26.7851724137931,-13.1468965517241,-16.7558620689655,18.648275862069,36.3103448275862,19.2303448275862,43.5624137931034,22.6268965517241,84738.1403448276,25.4037931034483,25.5937931034483,27.261724137931,25.6086206896552
2019-08-29 02:00:00,-37.133,-7.41566666666667,-15.2603333333333,-14.741,18.1466666666667,36.46,18.897,43.297,22.529,84748.7036666667,25.155,25.3466666666667,27.0093333333333,25.3693333333333
2019-08-29 02:15:00,-30.34,-10.331724137931,-14.2775862068966,-15.1951724137931,18.3965517241379,34.648275862069,19.0048275862069,41.6872413793103,22.4693103448276,84749.5382758621,24.9058620689655,25.1041379310345,26.7641379310345,25.1603448275862
2019-08-29 02:30:00,78.8813333333333,-41.3216666666667,-12.709,-16.7183333333333,18.6666666666667,33.3966666666667,19.3003333333333,40.5883333333333,22.5003333333333,84744.5226666667,24.6676666666667,24.882,26.52,24.9173333333333
2019-08-29 02:45:00,-68.7520689655172,0.247241379310345,-15.2475862068966,-14.818275862069,18.7551724137931,35.0793103448276,19.5165517241379,42.3637931034483,22.5244827586207,84749.3965517241,24.4537931034483,24.651724137931,26.2810344827586,24.6889655172414
2019-08-29 03:00:00,-78.686,9.74733333333333,-16.8226666666667,-13.491,18.41,35.7266666666667,19.276,42.5283333333333,22.447,84753.3446666667,24.258,24.447,26.0503333333333,24.4846666666667
2019-08-29 03:15:00,12.8496551724138,-22.0851724137931,-14.3858620689655,-15.0320689655172,18.6965517241379,35.2103448275862,19.0848275862069,42.5534482758621,22.3179310344828,84756.2324137931,24.0665517241379,24.2624137931034,25.8386206896552,24.3141379310345
2019-08-29 03:30:00,2.34133333333333,-21.4086666666667,-14.011,-15.6773333333333,20.2333333333333,33.02,20.063,41.2343333333333,22.4783333333333,84762.6303333333,23.8753333333333,24.0766666666667,25.6296666666667,24.111
2019-08-29 03:45:00,-43.7275862068966,-3.8351724137931,-15.3551724137931,-14.7096551724138,20.7275862068966,32.6586206896552,20.6703448275862,40.5072413793103,22.8486206896552,84765.2913793104,23.7355172413793,23.9148275862069,25.4258620689655,23.9306896551724
2019-08-29 04:00:00,-72.6551724137931,-4.51655172413793,-14.6558620689655,-15.7872413793103,20.8172413793103,31.9275862068966,20.7837931034483,39.6075862068965,22.8865517241379,84764.5772413793,23.6,23.7686206896552,25.2479310344828,23.7810344827586
2019-08-29 04:15:00,23.8013333333333,-29.0023333333333,-12.9176666666667,-16.5103333333333,21.3366666666667,30.1166666666667,21.1876666666667,37.773,22.9623333333333,84761.355,23.496,23.6416666666667,25.0723333333333,23.679
2019-08-29 04:30:00,-13.5220689655172,-13.3006896551724,-14.6551724137931,-15.9486206896552,21.4758620689655,30.1413793103448,21.4275862068966,37.6989655172414,23.3258620689655,84767.2189655172,23.4013793103448,23.5310344827586,24.9255172413793,23.551724137931
2019-08-29 04:45:00,0.390333333333332,-17.342,-13.9586666666667,-15.5736666666667,21.2533333333333,31.3066666666667,21.262,38.848,23.3073333333333,84783.1746666667,23.318,23.443,24.784,23.4466666666667
2019-08-29 05:00:00,-13.7910344827586,-12.2489655172414,-14.601724137931,-15.3020689655172,21.2206896551724,31.2793103448276,21.2437931034483,38.6189655172414,23.2324137931034,84806.6093103448,23.241724137931,23.3555172413793,24.6562068965517,23.3493103448276
2019-08-29 05:15:00,22.7613333333333,-24.9963333333333,-13.49,-15.7813333333333,21.5633333333333,29.96,21.463,37.4456666666667,23.394,84800.82,23.1573333333333,23.284,24.532,23.292
2019-08-29 05:30:00,5.98793103448276,-16.0227586206897,-10.9386206896552,-13.8479310344828,21.8689655172414,29.2344827586207,21.5913793103448,36.8062068965517,23.4937931034483,84807.2679310345,23.0868965517241,23.2251724137931,24.4110344827586,23.2189655172414
2019-08-29 05:45:00,11.315,6.09966666666667,-5.626,-8.022,21.9766666666667,29.9766666666667,21.6033333333333,38.11,23.555,84825.2916666667,23.032,23.169,24.308,23.1363333333333
2019-08-29 06:00:00,-10.4944827586207,30.4975862068965,10.9375862068966,2.64034482758621,22.7344827586207,30.1931034482759,21.9427586206897,38.6858620689655,23.5627586206897,84839.7168965517,22.991724137931,23.12,24.2148275862069,23.0765517241379
2019-08-29 06:15:00,76.5403333333333,56.5696666666667,29.8443333333333,18.23,23.9566666666667,29.1333333333333,22.7623333333333,37.4803333333333,23.5773333333333,84837.685,22.94,23.066,24.1146666666667,23.06
2019-08-29 06:30:00,41.3055172413793,93.2862068965517,27.9103448275862,23.7613793103448,24.5206896551724,27.0103448275862,23.4175862068966,34.7868965517241,23.8113793103448,84836.5596551724,22.9503448275862,23.0579310344828,24.0372413793103,23.0144827586207
2019-08-29 06:45:00,154.513,98.0113333333333,33.074,31.1456666666667,22.94,29.2533333333333,22.8906666666667,36.595,24.3323333333333,84851.561,23.01,23.006,23.972,23.01
2019-08-29 07:00:00,319.681724137931,108.999655172414,49.6244827586207,48.5468965517241,26.5896551724138,26.4172413793103,22.7672413793103,36.3858620689655,24.738275862069,84858.1951724138,23.0868965517241,23.008275862069,23.9110344827586,23.06
2019-08-29 07:15:00,360.79,160.622,69.3753333333333,66.6156666666667,25.7266666666667,26.9633333333333,23.0103333333333,37.4606666666667,25.1673333333333,84854.4413333333,23.2106666666667,23.042,23.87,23.121
2019-08-29 07:30:00,256.512413793103,270.212068965517,79.9562068965517,70.42,26.3206896551724,25.4965517241379,24.8851724137931,32.6113793103448,26.1772413793103,84851.5262068966,23.3755172413793,23.0703448275862,23.8451724137931,23.2168965517241
2019-08-29 07:45:00,423.484827586207,380.448965517241,84.3206896551724,79.04,31.0655172413793,21.1793103448276,27.4048275862069,28.9155172413793,27.7965517241379,84848.4762068966,23.6044827586207,23.1441379310345,23.8431034482759,23.3444827586207
2019-08-29 08:00:00,416.197,276.153333333333,88.2293333333333,164.531666666667,31.98,18.2633333333333,28.9703333333333,24.922,29.3686666666667,84852.1183333333,23.8863333333333,23.256,23.8793333333333,23.557
2019-08-29 08:15:00,221.664827586207,266.004827586207,101.832068965517,123.436896551724,32.0068965517241,14.1620689655172,31.0544827586207,18.298275862069,30.9427586206897,84849.1679310345,24.2179310344828,23.4058620689655,23.9689655172414,23.8458620689655
2019-08-29 08:30:00,449.949,368.484,120.467333333333,113.592666666667,32.6466666666667,11.76,32.6063333333333,15.0226666666667,32.6163333333333,84851.4373333333,24.6016666666667,23.6006666666667,24.11,24.132
2019-08-29 08:45:00,399.467586206897,359.044827586207,141.97275862069,263.578275862069,33.5034482758621,11.0344827586207,33.7762068965517,14.0993103448276,33.9879310344828,84856.4851724138,25.0741379310345,23.8610344827586,24.2893103448276,24.5396551724138
2019-08-29 09:00:00,318.390666666667,651.454333333333,234.532666666667,354.012,33.7166666666667,10.4466666666667,34.4426666666667,12.9473333333333,35.0813333333333,84854.184,25.6926666666667,24.1836666666667,24.547,25.128
2019-08-29 09:15:00,468.355862068966,1136.89068965517,310.507931034483,221.283103448276,34.8724137931034,9.95862068965517,34.7503448275862,12.6648275862069,35.9362068965517,84850.9637931035,26.431724137931,24.561724137931,24.848275862069,25.8434482758621
2019-08-29 09:30:00,527.203666666667,929.702,275.835,197.918666666667,34.9966666666667,9.56,35.366,12.0116666666667,36.7813333333333,84855.706,27.244,25.0006666666667,25.2106666666667,26.576
2019-08-29 09:45:00,353.991379310345,453.939655172414,168.320344827586,195.15275862069,34.2793103448276,9.40344827586207,35.5551724137931,11.7175862068966,37.4724137931034,84864.3482758621,28.0120689655172,25.4751724137931,25.6368965517241,27.3303448275862
2019-08-29 10:00:00,324.568333333333,483.597666666667,155.314666666667,198.126333333333,33.6066666666667,10.0233333333333,34.4206666666667,12.482,37.457,84877.0453333333,28.6296666666667,25.9863333333333,26.1096666666667,28.0506666666667
2019-08-29 10:15:00,362.804137931034,506.213793103448,148.92275862069,186.961379310345,33.1827586206897,9.47241379310345,33.761724137931,12.1513793103448,37.1965517241379,84878.3313793103,29.1027586206897,26.4944827586207,26.5913793103448,28.6796551724138
2019-08-29 10:30:00,483.373333333333,739.061333333333,216.251333333333,287.189333333333,33.6366666666667,9.62666666666667,34.0343333333333,12.814,37.1573333333333,84879.0523333333,29.4963333333333,26.986,27.051,29.1693333333333
2019-08-29 10:45:00,413.192413793103,521.492413793103,193.48275862069,204.095517241379,34.5,9.62758620689655,35.5803448275862,12.5255172413793,37.6893103448276,84871.8496551724,29.9165517241379,27.4424137931034,27.4834482758621,29.5768965517241
2019-08-29 11:00:00,448.776,654.506,252.971,253.752,35.2733333333333,9.09333333333333,35.8386666666667,11.5573333333333,38.412,84872.751,30.3926666666667,27.8906666666667,27.9336666666667,29.9586666666667
2019-08-29 11:15:00,481.944482758621,530.833448275862,220.905862068966,216.325862068966,34.8758620689655,8.86206896551724,35.2741379310345,11.2720689655172,38.8924137931035,84871.4782758621,30.8479310344828,28.3458620689655,28.4148275862069,30.37
2019-08-29 11:30:00,425.099310344828,428.823793103448,201.88724137931,172.9,34.7379310344828,9.28275862068966,34.6434482758621,11.83,38.7668965517241,84855.6524137931,31.248275862069,28.7834482758621,28.9144827586207,30.7072413793103
2019-08-29 11:45:00,410.736,436.953666666667,200.366,178.595333333333,34.2466666666667,9.41666666666667,34.1376666666667,12.3826666666667,38.423,84847.4026666667,31.595,29.2233333333333,29.4053333333333,31.015
2019-08-29 12:00:00,435.930344827586,511.594827586207,222.576206896552,208.891034482759,34.4586206896552,9.27586206896552,34.9686206896552,11.9831034482759,38.6013793103448,84844.5955172414,31.8996551724138,29.6327586206897,29.8424137931035,31.268275862069
2019-08-29 12:15:00,418.277333333333,555.716333333333,218.073666666667,203.856666666667,35.1533333333333,9.01666666666667,36.0296666666667,11.467,39.3536666666667,84833.166,32.2076666666667,30.022,30.236,31.5443333333333
2019-08-29 12:30:00,466.808965517241,555.88724137931,219.398620689655,220.583103448276,35.0344827586207,9.02413793103448,36.1544827586207,12.0886206896552,39.8362068965517,84825.6165517241,32.538275862069,30.3996551724138,30.6410344827586,31.7748275862069
2019-08-29 12:45:00,626.896666666667,709.640666666667,282.084666666667,313.959333333333,36.4566666666667,15.1466666666667,35.9523333333333,17.5466666666667,39.642,84834.66,32.872,30.7653333333333,31.0596666666667,32.024
2019-08-29 13:00:00,629.542413793103,703.057586206897,269.020689655172,267.619655172414,37.6034482758621,13.9310344827586,34.4444827586207,17.7044827586207,39.2551724137931,84860.5865517241,33.2034482758621,31.1237931034483,31.4875862068966,32.2662068965517
2019-08-29 13:15:00,562.450666666667,768.363666666667,233.958666666667,255.886333333333,37.49,14.8333333333333,34.5163333333333,18.3746666666667,39.314,84857.747,33.533,31.4666666666667,31.929,32.526
2019-08-29 13:30:00,584.333793103448,732.812413793103,232.222068965517,249.731034482759,38.3379310344828,13.6379310344828,34.8637931034483,17.518275862069,40.0993103448276,84846.9389655172,33.8696551724138,31.7965517241379,32.3734482758621,32.7420689655172
2019-08-29 13:45:00,616.297,864.162,285.365333333333,320.834,38.1933333333333,13.22,34.7056666666667,16.8963333333333,40.3163333333333,84852.1633333333,34.1796666666667,32.1113333333333,32.8186666666667,32.96
2019-08-29 14:00:00,1058.34103448276,1316.47517241379,491.111379310345,505.335517241379,37.6965517241379,15.3965517241379,34.7155172413793,19.9206896551724,40.2827586206897,84852.6710344828,34.5686206896552,32.4231034482759,33.1993103448276,33.1810344827586
2019-08-29 14:15:00,892.286333333333,1268.168,409.428333333333,516.512333333333,36.9566666666667,16.9633333333333,34.3043333333333,21.3356666666667,39.838,84860.729,34.9653333333333,32.716,33.5723333333333,33.4103333333333
2019-08-29 14:30:00,608.081034482759,1055.60517241379,225.91724137931,412.825517241379,36.5344827586207,17.2862068965517,33.951724137931,21.4051724137931,39.6748275862069,84875.7620689655,35.2189655172414,32.9972413793103,34.0144827586207,33.5627586206897
2019-08-29 14:45:00,513.496206896552,1102.06344827586,224.785172413793,458.245172413793,36.0103448275862,17.3241379310345,33.6441379310345,21.4465517241379,39.4124137931034,84877.5082758621,35.3813793103448,33.2427586206897,34.5375862068965,33.7003448275862
2019-08-29 15:00:00,618.377,1079.91933333333,240.834,424.792333333333,35.8866666666667,18.0466666666667,33.4163333333333,23.3276666666667,38.816,84883.862,35.496,33.47,35.0453333333333,33.81
2019-08-29 15:15:00,591.128965517241,972.525517241379,235.99275862069,403.55724137931,35.4275862068965,20.4448275862069,33.0493103448276,25.7889655172414,38.2006896551724,84896.0982758621,35.5889655172414,33.6810344827586,35.4334482758621,33.9524137931034
2019-08-29 15:30:00,567.847666666667,888.501,194.271,368.126333333333,35.31,20.7366666666667,33.0303333333333,26.7823333333333,37.6326666666667,84900.964,35.65,33.8703333333333,35.756,34.038
