Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,11/27/2019 9:37:48 AM,,0.0,498.1,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/27/2019 9:52:48 AM,,0.0,515.9,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,11/27/2019 10:07:48 AM,,0.0,625.0,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/27/2019 10:22:48 AM,,0.0,679.6,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/27/2019 10:37:48 AM,,0.0,735.2,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/27/2019 10:52:48 AM,,0.0,791.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/27/2019 11:07:48 AM,,0.0,686.6,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/27/2019 11:22:48 AM,,0.0,392.8,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/27/2019 11:37:48 AM,,0.0,356.0,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/27/2019 11:52:48 AM,,0.0,405.2,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/27/2019 12:07:48 PM,,0.0,376.1,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/27/2019 12:22:48 PM,,0.0,327.4,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/27/2019 12:37:48 PM,,0.0,266.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/27/2019 12:52:48 PM,,0.0,270.9,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/27/2019 1:07:48 PM,,0.0,255.9,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/27/2019 1:22:48 PM,,0.0,331.4,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/27/2019 1:37:48 PM,,0.0,430.5,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,11/27/2019 1:52:48 PM,,0.0,370.8,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/27/2019 2:07:48 PM,,0.0,302.4,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,11/27/2019 2:22:48 PM,,0.0,403.8,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,11/27/2019 2:37:48 PM,,0.0,237.1,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/27/2019 2:52:48 PM,,0.0,241.8,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/27/2019 3:07:48 PM,,0.0,164.1,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,11/27/2019 3:22:48 PM,,0.0,138.2,0.000,0.00,0.96,0.00,79°,40°,-104°
SUM,11/27/2019 3:37:48 PM,,0.0,138.9,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/27/2019 3:52:48 PM,,0.0,72.8,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/27/2019 4:07:48 PM,,0.0,21.1,0.000,0.00,0.96,0.00,86°,40°,-104°
SUM,11/27/2019 4:22:48 PM,,0.0,7.6,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,11/27/2019 4:37:48 PM,,0.0,1.5,0.000,0.00,0.96,0.00,91°,40°,-104°
SUM,11/27/2019 4:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,11/27/2019 5:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,11/27/2019 5:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,11/27/2019 5:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,11/27/2019 5:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,11/27/2019 6:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,11/27/2019 6:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,11/27/2019 6:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/27/2019 6:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/27/2019 7:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,11/27/2019 7:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,11/27/2019 7:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,11/27/2019 7:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,11/27/2019 8:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,11/27/2019 8:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/27/2019 8:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,11/27/2019 8:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,11/27/2019 9:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,11/27/2019 9:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,144°,40°,-104°
SUM,11/27/2019 9:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/27/2019 9:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/27/2019 10:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/27/2019 10:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/27/2019 10:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/27/2019 10:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,158°,40°,-104°
SUM,11/27/2019 11:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,11/27/2019 11:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,11/27/2019 11:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/27/2019 11:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/28/2019 12:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,11/28/2019 12:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,159°,40°,-104°
SUM,11/28/2019 12:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,158°,40°,-104°
SUM,11/28/2019 12:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/28/2019 1:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/28/2019 1:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/28/2019 1:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,149°,40°,-104°
SUM,11/28/2019 1:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/28/2019 2:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,144°,40°,-104°
SUM,11/28/2019 2:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,141°,40°,-104°
SUM,11/28/2019 2:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,11/28/2019 2:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,11/28/2019 3:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/28/2019 3:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,130°,40°,-104°
SUM,11/28/2019 3:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,127°,40°,-104°
SUM,11/28/2019 3:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,124°,40°,-104°
SUM,11/28/2019 4:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,11/28/2019 4:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,11/28/2019 4:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/28/2019 4:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/28/2019 5:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,11/28/2019 5:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,107°,40°,-104°
SUM,11/28/2019 5:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,11/28/2019 5:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,11/28/2019 6:07:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,11/28/2019 6:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,96°,40°,-104°
SUM,11/28/2019 6:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,11/28/2019 6:52:48 AM,,0.0,2.6,0.000,0.00,0.96,0.00,91°,40°,-104°
SUM,11/28/2019 7:07:48 AM,,0.0,8.2,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,11/28/2019 7:22:48 AM,,0.0,18.3,0.000,0.00,0.96,0.00,86°,40°,-104°
SUM,11/28/2019 7:37:48 AM,,0.0,31.9,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/28/2019 7:52:48 AM,,0.0,31.7,0.000,0.00,0.96,0.00,81°,40°,-104°
SUM,11/28/2019 8:07:48 AM,,0.0,47.2,0.000,0.00,0.96,0.00,79°,40°,-104°
SUM,11/28/2019 8:22:48 AM,,0.0,140.1,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,11/28/2019 8:37:48 AM,,0.0,234.1,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/28/2019 8:52:48 AM,,0.0,167.5,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/28/2019 9:07:48 AM,,0.0,267.4,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,11/28/2019 9:22:48 AM,,0.0,322.3,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,11/28/2019 9:37:48 AM,,0.0,254.0,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/28/2019 9:52:48 AM,,0.0,313.9,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,11/28/2019 10:07:48 AM,,0.0,356.6,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/28/2019 10:22:48 AM,,0.0,580.8,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/28/2019 10:37:48 AM,,0.0,491.5,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/28/2019 10:52:48 AM,,0.0,496.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/28/2019 11:07:48 AM,,0.0,404.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/28/2019 11:22:48 AM,,0.0,483.0,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/28/2019 11:37:48 AM,,0.0,445.7,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/28/2019 11:52:48 AM,,0.0,450.4,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/28/2019 12:07:48 PM,,0.0,452.2,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/28/2019 12:22:48 PM,,0.0,974.1,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/28/2019 12:37:48 PM,,0.0,701.8,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/28/2019 12:52:48 PM,,0.0,640.5,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/28/2019 1:07:48 PM,,0.0,589.7,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/28/2019 1:22:48 PM,,0.0,602.0,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/28/2019 1:37:48 PM,,0.0,552.4,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/28/2019 1:52:48 PM,,0.0,525.3,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/28/2019 2:07:48 PM,,0.0,450.5,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,11/28/2019 2:22:48 PM,,0.0,376.1,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,11/28/2019 2:37:48 PM,,0.0,303.4,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/28/2019 2:52:48 PM,,0.0,208.6,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/28/2019 3:07:48 PM,,0.0,201.8,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,11/28/2019 3:22:48 PM,,0.0,156.6,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,11/28/2019 3:37:48 PM,,0.0,102.8,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/28/2019 3:52:48 PM,,0.0,49.9,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/28/2019 4:07:48 PM,,0.0,18.8,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,11/28/2019 4:22:48 PM,,0.0,6.8,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,11/28/2019 4:37:48 PM,,0.0,1.4,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,11/28/2019 4:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,11/28/2019 5:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,11/28/2019 5:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,11/28/2019 5:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,11/28/2019 5:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,11/28/2019 6:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,11/28/2019 6:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,11/28/2019 6:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/28/2019 6:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/28/2019 7:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,11/28/2019 7:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,11/28/2019 7:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,11/28/2019 7:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,11/28/2019 8:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,11/28/2019 8:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/28/2019 8:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,11/28/2019 8:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,11/28/2019 9:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,11/28/2019 9:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,11/28/2019 9:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/28/2019 9:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/28/2019 10:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/28/2019 10:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/28/2019 10:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/28/2019 10:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,158°,40°,-104°
SUM,11/28/2019 11:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,11/28/2019 11:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/28/2019 11:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/28/2019 11:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/29/2019 12:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/29/2019 12:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,11/29/2019 12:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,158°,40°,-104°
SUM,11/29/2019 12:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/29/2019 1:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/29/2019 1:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/29/2019 1:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/29/2019 1:52:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/29/2019 2:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,144°,40°,-104°
SUM,11/29/2019 2:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,11/29/2019 2:37:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,11/29/2019 2:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,11/29/2019 3:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/29/2019 3:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,130°,40°,-104°
SUM,11/29/2019 3:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,11/29/2019 3:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,11/29/2019 4:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,11/29/2019 4:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,11/29/2019 4:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/29/2019 4:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/29/2019 5:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,11/29/2019 5:22:48 AM,,0.0,0.1,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,11/29/2019 5:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,11/29/2019 5:52:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,11/29/2019 6:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,11/29/2019 6:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,11/29/2019 6:37:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,11/29/2019 6:52:48 AM,,0.0,1.2,0.000,0.00,0.96,0.00,91°,40°,-104°
SUM,11/29/2019 7:07:48 AM,,0.0,4.5,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,11/29/2019 7:22:48 AM,,0.0,8.4,0.000,0.00,0.96,0.00,86°,40°,-104°
SUM,11/29/2019 7:37:48 AM,,0.0,15.2,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/29/2019 7:52:48 AM,,0.0,26.9,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/29/2019 8:07:48 AM,,0.0,75.3,0.000,0.00,0.96,0.00,79°,40°,-104°
SUM,11/29/2019 8:22:48 AM,,0.0,104.6,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,11/29/2019 8:37:48 AM,,0.0,100.0,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/29/2019 8:52:48 AM,,0.0,89.8,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/29/2019 9:07:48 AM,,0.0,104.3,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,11/29/2019 9:22:48 AM,,0.0,182.7,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,11/29/2019 9:37:48 AM,,0.0,179.7,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/29/2019 9:52:48 AM,,0.0,276.7,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/29/2019 10:07:48 AM,,0.0,483.0,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/29/2019 10:22:48 AM,,0.0,430.8,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/29/2019 10:37:48 AM,,0.0,343.0,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/29/2019 10:52:48 AM,,0.0,307.3,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/29/2019 11:07:48 AM,,0.0,277.1,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/29/2019 11:22:48 AM,,0.0,189.2,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/29/2019 11:37:48 AM,,0.0,194.9,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/29/2019 11:52:48 AM,,0.0,206.3,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/29/2019 12:07:48 PM,,0.0,214.5,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/29/2019 12:22:48 PM,,0.0,165.9,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/29/2019 12:37:48 PM,,0.0,167.8,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/29/2019 12:52:48 PM,,0.0,224.2,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/29/2019 1:07:48 PM,,0.0,102.1,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/29/2019 1:22:48 PM,,0.0,85.7,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/29/2019 1:37:48 PM,,0.0,249.9,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/29/2019 1:52:48 PM,,0.0,143.2,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/29/2019 2:07:48 PM,,0.0,96.5,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,11/29/2019 2:22:48 PM,,0.0,119.4,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,11/29/2019 2:37:48 PM,,0.0,68.5,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/29/2019 2:52:48 PM,,0.0,49.4,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/29/2019 3:07:48 PM,,0.0,42.2,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,11/29/2019 3:22:48 PM,,0.0,32.6,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,11/29/2019 3:37:48 PM,,0.0,22.0,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/29/2019 3:52:48 PM,,0.0,12.2,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/29/2019 4:07:48 PM,,0.0,6.6,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,11/29/2019 4:22:48 PM,,0.0,2.0,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,11/29/2019 4:37:48 PM,,0.0,0.3,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,11/29/2019 4:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,94°,40°,-104°
SUM,11/29/2019 5:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,97°,40°,-104°
SUM,11/29/2019 5:22:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,11/29/2019 5:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,102°,40°,-104°
SUM,11/29/2019 5:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,105°,40°,-104°
SUM,11/29/2019 6:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,108°,40°,-104°
SUM,11/29/2019 6:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,111°,40°,-104°
SUM,11/29/2019 6:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/29/2019 6:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/29/2019 7:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,11/29/2019 7:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,122°,40°,-104°
SUM,11/29/2019 7:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,125°,40°,-104°
SUM,11/29/2019 7:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,128°,40°,-104°
SUM,11/29/2019 8:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,131°,40°,-104°
SUM,11/29/2019 8:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/29/2019 8:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,11/29/2019 8:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,139°,40°,-104°
SUM,11/29/2019 9:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,11/29/2019 9:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,11/29/2019 9:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/29/2019 9:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/29/2019 10:07:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/29/2019 10:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/29/2019 10:37:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/29/2019 10:52:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,158°,40°,-104°
SUM,11/29/2019 11:07:48 PM,,0.0,0.1,0.000,0.00,0.96,0.00,160°,40°,-104°
SUM,11/29/2019 11:22:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/29/2019 11:37:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/29/2019 11:52:48 PM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/30/2019 12:07:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,161°,40°,-104°
SUM,11/30/2019 12:22:48 AM,,0.0,0.0,0.000,0.00,0.96,0.00,160°,40°,-104°
