Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,11/9/2019 10:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,151°,40°,-104°
SUM,11/9/2019 10:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,153°,40°,-104°
SUM,11/9/2019 10:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/9/2019 11:08:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/9/2019 11:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/9/2019 11:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/9/2019 11:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/10/2019 12:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/10/2019 12:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,11/10/2019 12:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/10/2019 12:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/10/2019 1:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/10/2019 1:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,148°,40°,-104°
SUM,11/10/2019 1:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,146°,40°,-104°
SUM,11/10/2019 1:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,143°,40°,-104°
SUM,11/10/2019 2:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,141°,40°,-104°
SUM,11/10/2019 2:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,138°,40°,-104°
SUM,11/10/2019 2:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,135°,40°,-104°
SUM,11/10/2019 2:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,132°,40°,-104°
SUM,11/10/2019 3:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,130°,40°,-104°
SUM,11/10/2019 3:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,127°,40°,-104°
SUM,11/10/2019 3:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,124°,40°,-104°
SUM,11/10/2019 3:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,121°,40°,-104°
SUM,11/10/2019 4:08:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,118°,40°,-104°
SUM,11/10/2019 4:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,115°,40°,-104°
SUM,11/10/2019 4:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,112°,40°,-104°
SUM,11/10/2019 4:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,11/10/2019 5:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,107°,40°,-104°
SUM,11/10/2019 5:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,104°,40°,-104°
SUM,11/10/2019 5:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,101°,40°,-104°
SUM,11/10/2019 5:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,98°,40°,-104°
SUM,11/10/2019 6:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,96°,40°,-104°
SUM,11/10/2019 6:23:20 AM,,0.0,1.4,0.000,0.00,0.96,0.00,93°,40°,-104°
SUM,11/10/2019 6:38:20 AM,,0.0,8.1,0.000,0.00,0.96,0.00,90°,40°,-104°
SUM,11/10/2019 6:53:20 AM,,0.0,38.1,0.000,0.00,0.96,0.00,88°,40°,-104°
SUM,11/10/2019 7:08:20 AM,,0.0,66.4,0.000,0.00,0.96,0.00,85°,40°,-104°
SUM,11/10/2019 7:23:20 AM,,0.0,130.6,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/10/2019 7:38:20 AM,,0.0,183.1,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,11/10/2019 7:53:20 AM,,0.0,116.4,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,11/10/2019 8:08:20 AM,,0.0,117.7,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/10/2019 8:23:20 AM,,0.0,141.8,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/10/2019 8:38:20 AM,,0.0,164.3,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,11/10/2019 8:53:20 AM,,0.0,176.7,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,11/10/2019 9:08:20 AM,,0.0,188.2,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/10/2019 9:23:20 AM,,0.0,207.8,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/10/2019 9:38:20 AM,,0.0,232.0,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/10/2019 9:53:20 AM,,0.0,244.5,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/10/2019 10:08:20 AM,,0.0,275.3,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/10/2019 10:23:20 AM,,0.0,286.6,0.000,0.00,0.96,0.00,60°,40°,-104°
SUM,11/10/2019 10:38:20 AM,,0.0,298.3,0.000,0.00,0.96,0.00,59°,40°,-104°
SUM,11/10/2019 10:53:20 AM,,0.0,320.8,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/10/2019 11:08:20 AM,,0.0,341.0,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/10/2019 11:23:20 AM,,0.0,345.0,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/10/2019 11:38:20 AM,,0.0,377.3,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/10/2019 11:53:20 AM,,0.0,367.3,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/10/2019 12:08:20 PM,,0.0,325.8,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/10/2019 12:23:20 PM,,0.0,316.7,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/10/2019 12:38:20 PM,,0.0,289.7,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/10/2019 12:53:20 PM,,0.0,338.1,0.000,0.00,0.96,0.00,59°,40°,-104°
SUM,11/10/2019 1:08:20 PM,,0.0,433.3,0.000,0.00,0.96,0.00,60°,40°,-104°
SUM,11/10/2019 1:23:20 PM,,0.0,328.5,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/10/2019 1:38:20 PM,,0.0,370.1,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/10/2019 1:53:20 PM,,0.0,208.7,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/10/2019 2:08:20 PM,,0.0,200.6,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/10/2019 2:23:20 PM,,0.0,200.0,0.000,0.00,0.96,0.00,68°,40°,-104°
SUM,11/10/2019 2:38:20 PM,,0.0,161.5,0.000,0.00,0.96,0.00,70°,40°,-104°
SUM,11/10/2019 2:53:20 PM,,0.0,91.8,0.000,0.00,0.96,0.00,72°,40°,-104°
SUM,11/10/2019 3:08:20 PM,,0.0,48.7,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/10/2019 3:23:20 PM,,0.0,27.9,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,11/10/2019 3:38:20 PM,,0.0,17.9,0.000,0.00,0.96,0.00,79°,40°,-104°
SUM,11/10/2019 3:53:20 PM,,0.0,16.8,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/10/2019 4:08:20 PM,,0.0,11.8,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/10/2019 4:23:20 PM,,0.0,9.1,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,11/10/2019 4:38:20 PM,,0.0,1.9,0.000,0.00,0.96,0.00,89°,40°,-104°
SUM,11/10/2019 4:53:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,11/10/2019 5:08:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,95°,40°,-104°
SUM,11/10/2019 5:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,98°,40°,-104°
SUM,11/10/2019 5:38:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,100°,40°,-104°
SUM,11/10/2019 5:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,103°,40°,-104°
SUM,11/10/2019 6:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,106°,40°,-104°
SUM,11/10/2019 6:23:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,109°,40°,-104°
SUM,11/10/2019 6:38:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,112°,40°,-104°
SUM,11/10/2019 6:53:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,115°,40°,-104°
SUM,11/10/2019 7:08:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,117°,40°,-104°
SUM,11/10/2019 7:23:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,120°,40°,-104°
SUM,11/10/2019 7:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,123°,40°,-104°
SUM,11/10/2019 7:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,126°,40°,-104°
SUM,11/10/2019 8:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,129°,40°,-104°
SUM,11/10/2019 8:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,132°,40°,-104°
SUM,11/10/2019 8:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,134°,40°,-104°
SUM,11/10/2019 8:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,137°,40°,-104°
SUM,11/10/2019 9:08:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,140°,40°,-104°
SUM,11/10/2019 9:23:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,142°,40°,-104°
SUM,11/10/2019 9:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,11/10/2019 9:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/10/2019 10:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/10/2019 10:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/10/2019 10:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,153°,40°,-104°
SUM,11/10/2019 10:53:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,11/10/2019 11:08:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/10/2019 11:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/10/2019 11:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/10/2019 11:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/11/2019 12:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/11/2019 12:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,11/11/2019 12:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/11/2019 12:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/11/2019 1:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/11/2019 1:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,148°,40°,-104°
SUM,11/11/2019 1:38:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,146°,40°,-104°
SUM,11/11/2019 1:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,143°,40°,-104°
SUM,11/11/2019 2:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,141°,40°,-104°
SUM,11/11/2019 2:23:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,138°,40°,-104°
SUM,11/11/2019 2:38:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,135°,40°,-104°
SUM,11/11/2019 2:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/11/2019 3:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,130°,40°,-104°
SUM,11/11/2019 3:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,127°,40°,-104°
SUM,11/11/2019 3:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,124°,40°,-104°
SUM,11/11/2019 3:53:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,121°,40°,-104°
SUM,11/11/2019 4:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,118°,40°,-104°
SUM,11/11/2019 4:23:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/11/2019 4:38:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/11/2019 4:53:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,11/11/2019 5:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,107°,40°,-104°
SUM,11/11/2019 5:23:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,104°,40°,-104°
SUM,11/11/2019 5:38:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,101°,40°,-104°
SUM,11/11/2019 5:53:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,11/11/2019 6:08:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,96°,40°,-104°
SUM,11/11/2019 6:23:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,93°,40°,-104°
SUM,11/11/2019 6:38:20 AM,,0.0,2.7,0.000,0.00,0.96,0.00,90°,40°,-104°
SUM,11/11/2019 6:53:20 AM,,0.0,9.3,0.000,0.00,0.96,0.00,88°,40°,-104°
SUM,11/11/2019 7:08:20 AM,,0.0,32.9,0.000,0.00,0.96,0.00,85°,40°,-104°
SUM,11/11/2019 7:23:20 AM,,0.0,47.7,0.000,0.00,0.96,0.00,83°,40°,-104°
SUM,11/11/2019 7:38:20 AM,,0.0,52.3,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,11/11/2019 7:53:20 AM,,0.0,69.2,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,11/11/2019 8:08:20 AM,,0.0,184.2,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/11/2019 8:23:20 AM,,0.0,228.5,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/11/2019 8:38:20 AM,,0.0,326.5,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,11/11/2019 8:53:20 AM,,0.0,370.0,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,11/11/2019 9:08:20 AM,,0.0,406.4,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/11/2019 9:23:20 AM,,0.0,456.2,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/11/2019 9:38:20 AM,,0.0,538.1,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/11/2019 9:53:20 AM,,0.0,630.0,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/11/2019 10:08:20 AM,,0.0,700.1,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/11/2019 10:23:20 AM,,0.0,711.1,0.000,0.00,0.96,0.00,60°,40°,-104°
SUM,11/11/2019 10:38:20 AM,,0.0,752.2,0.000,0.00,0.96,0.00,59°,40°,-104°
SUM,11/11/2019 10:53:20 AM,,0.0,805.4,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/11/2019 11:08:20 AM,,0.0,851.1,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/11/2019 11:23:20 AM,,0.0,904.0,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/11/2019 11:38:20 AM,,0.0,969.0,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/11/2019 11:53:20 AM,,0.0,965.7,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/11/2019 12:08:20 PM,,0.0,924.1,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/11/2019 12:23:20 PM,,0.0,867.2,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/11/2019 12:38:20 PM,,0.0,818.4,0.000,0.00,0.96,0.00,59°,40°,-104°
SUM,11/11/2019 12:53:20 PM,,0.0,772.2,0.000,0.00,0.96,0.00,60°,40°,-104°
SUM,11/11/2019 1:08:20 PM,,0.0,694.8,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/11/2019 1:23:20 PM,,0.0,651.8,0.000,0.00,0.96,0.00,62°,40°,-104°
SUM,11/11/2019 1:38:20 PM,,0.0,610.9,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/11/2019 1:53:20 PM,,0.0,538.2,0.000,0.00,0.96,0.00,65°,40°,-104°
SUM,11/11/2019 2:08:20 PM,,0.0,480.6,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/11/2019 2:23:20 PM,,0.0,427.4,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,11/11/2019 2:38:20 PM,,0.0,365.6,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,11/11/2019 2:53:20 PM,,0.0,289.1,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/11/2019 3:08:20 PM,,0.0,250.7,0.000,0.00,0.96,0.00,75°,40°,-104°
SUM,11/11/2019 3:23:20 PM,,0.0,212.5,0.000,0.00,0.96,0.00,77°,40°,-104°
SUM,11/11/2019 3:38:20 PM,,0.0,167.4,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,11/11/2019 3:53:20 PM,,0.0,88.6,0.000,0.00,0.96,0.00,82°,40°,-104°
SUM,11/11/2019 4:08:20 PM,,0.0,54.8,0.000,0.00,0.96,0.00,84°,40°,-104°
SUM,11/11/2019 4:23:20 PM,,0.0,26.2,0.000,0.00,0.96,0.00,87°,40°,-104°
SUM,11/11/2019 4:38:20 PM,,0.0,8.3,0.000,0.00,0.96,0.00,90°,40°,-104°
SUM,11/11/2019 4:53:20 PM,,0.0,1.6,0.000,0.00,0.96,0.00,92°,40°,-104°
SUM,11/11/2019 5:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,95°,40°,-104°
SUM,11/11/2019 5:23:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,98°,40°,-104°
SUM,11/11/2019 5:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,101°,40°,-104°
SUM,11/11/2019 5:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,103°,40°,-104°
SUM,11/11/2019 6:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,106°,40°,-104°
SUM,11/11/2019 6:23:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,109°,40°,-104°
SUM,11/11/2019 6:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,112°,40°,-104°
SUM,11/11/2019 6:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,115°,40°,-104°
SUM,11/11/2019 7:08:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,118°,40°,-104°
SUM,11/11/2019 7:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,121°,40°,-104°
SUM,11/11/2019 7:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,123°,40°,-104°
SUM,11/11/2019 7:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,126°,40°,-104°
SUM,11/11/2019 8:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,129°,40°,-104°
SUM,11/11/2019 8:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,132°,40°,-104°
SUM,11/11/2019 8:38:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,135°,40°,-104°
SUM,11/11/2019 8:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,137°,40°,-104°
SUM,11/11/2019 9:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,140°,40°,-104°
SUM,11/11/2019 9:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,143°,40°,-104°
SUM,11/11/2019 9:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,145°,40°,-104°
SUM,11/11/2019 9:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,147°,40°,-104°
SUM,11/11/2019 10:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,150°,40°,-104°
SUM,11/11/2019 10:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/11/2019 10:38:20 PM,,0.0,0.1,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/11/2019 10:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,155°,40°,-104°
SUM,11/11/2019 11:08:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/11/2019 11:23:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/11/2019 11:38:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/11/2019 11:53:20 PM,,0.0,0.0,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/12/2019 12:08:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,157°,40°,-104°
SUM,11/12/2019 12:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,156°,40°,-104°
SUM,11/12/2019 12:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,154°,40°,-104°
SUM,11/12/2019 12:53:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,152°,40°,-104°
SUM,11/12/2019 1:08:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,151°,40°,-104°
SUM,11/12/2019 1:23:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,148°,40°,-104°
SUM,11/12/2019 1:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,146°,40°,-104°
SUM,11/12/2019 1:53:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,144°,40°,-104°
SUM,11/12/2019 2:08:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,141°,40°,-104°
SUM,11/12/2019 2:23:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,138°,40°,-104°
SUM,11/12/2019 2:38:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,136°,40°,-104°
SUM,11/12/2019 2:53:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,133°,40°,-104°
SUM,11/12/2019 3:08:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,130°,40°,-104°
SUM,11/12/2019 3:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,127°,40°,-104°
SUM,11/12/2019 3:38:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,124°,40°,-104°
SUM,11/12/2019 3:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,121°,40°,-104°
SUM,11/12/2019 4:08:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,119°,40°,-104°
SUM,11/12/2019 4:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,116°,40°,-104°
SUM,11/12/2019 4:38:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,113°,40°,-104°
SUM,11/12/2019 4:53:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,110°,40°,-104°
SUM,11/12/2019 5:08:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,107°,40°,-104°
SUM,11/12/2019 5:23:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,104°,40°,-104°
SUM,11/12/2019 5:38:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,101°,40°,-104°
SUM,11/12/2019 5:53:20 AM,,0.0,0.0,0.000,0.00,0.96,0.00,99°,40°,-104°
SUM,11/12/2019 6:08:20 AM,,0.0,0.1,0.000,0.00,0.96,0.00,96°,40°,-104°
SUM,11/12/2019 6:23:20 AM,,0.0,0.6,0.000,0.00,0.96,0.00,93°,40°,-104°
SUM,11/12/2019 6:38:20 AM,,0.0,5.5,0.000,0.00,0.96,0.00,91°,40°,-104°
SUM,11/12/2019 6:53:20 AM,,0.0,25.3,0.000,0.00,0.96,0.00,88°,40°,-104°
SUM,11/12/2019 7:08:20 AM,,0.0,59.1,0.000,0.00,0.96,0.00,85°,40°,-104°
SUM,11/12/2019 7:23:20 AM,,0.0,83.2,0.000,0.00,0.96,0.00,83°,40°,-104°
SUM,11/12/2019 7:38:20 AM,,0.0,130.3,0.000,0.00,0.96,0.00,80°,40°,-104°
SUM,11/12/2019 7:53:20 AM,,0.0,176.0,0.000,0.00,0.96,0.00,78°,40°,-104°
SUM,11/12/2019 8:08:20 AM,,0.0,203.2,0.000,0.00,0.96,0.00,76°,40°,-104°
SUM,11/12/2019 8:23:20 AM,,0.0,236.0,0.000,0.00,0.96,0.00,73°,40°,-104°
SUM,11/12/2019 8:38:20 AM,,0.0,322.7,0.000,0.00,0.96,0.00,71°,40°,-104°
SUM,11/12/2019 8:53:20 AM,,0.0,377.6,0.000,0.00,0.96,0.00,69°,40°,-104°
SUM,11/12/2019 9:08:20 AM,,0.0,412.1,0.000,0.00,0.96,0.00,67°,40°,-104°
SUM,11/12/2019 9:23:20 AM,,0.0,451.2,0.000,0.00,0.96,0.00,66°,40°,-104°
SUM,11/12/2019 9:38:20 AM,,0.0,526.5,0.000,0.00,0.96,0.00,64°,40°,-104°
SUM,11/12/2019 9:53:20 AM,,0.0,610.1,0.000,0.00,0.96,0.00,63°,40°,-104°
SUM,11/12/2019 10:08:20 AM,,0.0,659.7,0.000,0.00,0.96,0.00,61°,40°,-104°
SUM,11/12/2019 10:23:20 AM,,0.0,664.0,0.000,0.00,0.96,0.00,60°,40°,-104°
SUM,11/12/2019 10:38:20 AM,,0.0,691.3,0.000,0.00,0.96,0.00,59°,40°,-104°
SUM,11/12/2019 10:53:20 AM,,0.0,739.1,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/12/2019 11:08:20 AM,,0.0,771.6,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/12/2019 11:23:20 AM,,0.0,816.8,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/12/2019 11:38:20 AM,,0.0,889.4,0.000,0.00,0.96,0.00,57°,40°,-104°
SUM,11/12/2019 11:53:20 AM,,0.0,887.4,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/12/2019 12:08:20 PM,,0.0,848.0,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/12/2019 12:23:20 PM,,0.0,803.7,0.000,0.00,0.96,0.00,58°,40°,-104°
SUM,11/12/2019 12:38:20 PM,,0.0,760.8,0.000,0.00,0.96,0.00,59°,40°,-104°
SUM,11/12/2019 12:53:20 PM,,0.0,714.9,0.000,0.00,0.96,0.00,60°,40°,-104°
SUM,11/12/2019 1:08:20 PM,,0.0,626.9,0.000,0.00,0.96,0.00,61°,40°,-104°
