Record Type,Date and Time,Annotation,Average Above PAR,Average Below PAR,Tau [Τ],Leaf Area Index [LAI],Leaf Distribuition [Χ],Beam Fraction [Fb],Zenith Angle,Latitude,Longitude
SUM,11/27/2019 9:28:33 AM,,0.0,249.5,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/27/2019 9:43:33 AM,,0.0,261.1,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/27/2019 9:58:33 AM,,0.0,313.7,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,11/27/2019 10:13:33 AM,,0.0,361.9,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/27/2019 10:28:33 AM,,0.0,420.8,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/27/2019 10:43:33 AM,,0.0,434.3,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/27/2019 10:58:33 AM,,0.0,575.7,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/27/2019 11:13:33 AM,,0.0,361.5,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/27/2019 11:28:33 AM,,0.0,583.2,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/27/2019 11:43:33 AM,,0.0,383.9,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/27/2019 11:58:33 AM,,0.0,339.6,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/27/2019 12:13:33 PM,,0.0,280.2,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/27/2019 12:28:33 PM,,0.0,291.0,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/27/2019 12:43:33 PM,,0.0,294.5,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/27/2019 12:58:33 PM,,0.0,242.2,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/27/2019 1:13:33 PM,,0.0,292.1,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/27/2019 1:28:33 PM,,0.0,367.1,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/27/2019 1:43:33 PM,,0.0,371.9,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/27/2019 1:58:33 PM,,0.0,229.4,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/27/2019 2:13:33 PM,,0.0,266.1,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,11/27/2019 2:28:33 PM,,0.0,232.0,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/27/2019 2:43:33 PM,,0.0,201.5,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/27/2019 2:58:33 PM,,0.0,240.6,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/27/2019 3:13:33 PM,,0.0,121.5,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,11/27/2019 3:28:33 PM,,0.0,120.0,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/27/2019 3:43:33 PM,,0.0,74.3,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/27/2019 3:58:33 PM,,0.0,35.9,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/27/2019 4:13:33 PM,,0.0,11.9,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,11/27/2019 4:28:33 PM,,0.0,3.0,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/27/2019 4:43:33 PM,,0.0,0.4,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,11/27/2019 4:58:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/27/2019 5:13:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,11/27/2019 5:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,11/27/2019 5:43:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/27/2019 5:58:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/27/2019 6:13:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/27/2019 6:28:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,11/27/2019 6:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,11/27/2019 6:58:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,11/27/2019 7:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/27/2019 7:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/27/2019 7:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,11/27/2019 7:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/27/2019 8:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,11/27/2019 8:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,11/27/2019 8:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,11/27/2019 8:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/27/2019 9:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,11/27/2019 9:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,11/27/2019 9:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/27/2019 9:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/27/2019 10:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/27/2019 10:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/27/2019 10:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/27/2019 10:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,158°,40°,-105°
SUM,11/27/2019 11:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,11/27/2019 11:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/27/2019 11:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/27/2019 11:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/28/2019 12:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,11/28/2019 12:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,11/28/2019 12:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,158°,40°,-105°
SUM,11/28/2019 12:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/28/2019 1:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/28/2019 1:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/28/2019 1:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,149°,40°,-105°
SUM,11/28/2019 1:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/28/2019 2:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,11/28/2019 2:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/28/2019 2:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,138°,40°,-105°
SUM,11/28/2019 2:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,11/28/2019 3:13:33 AM,,0.0,0.2,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/28/2019 3:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/28/2019 3:43:33 AM,,0.0,0.2,0.000,0.00,1.00,0.00,127°,40°,-105°
SUM,11/28/2019 3:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,124°,40°,-105°
SUM,11/28/2019 4:13:33 AM,,0.0,0.2,0.000,0.00,1.00,0.00,121°,40°,-105°
SUM,11/28/2019 4:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,118°,40°,-105°
SUM,11/28/2019 4:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/28/2019 4:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/28/2019 5:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/28/2019 5:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,107°,40°,-105°
SUM,11/28/2019 5:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,104°,40°,-105°
SUM,11/28/2019 5:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/28/2019 6:13:33 AM,,0.0,0.2,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/28/2019 6:28:33 AM,,0.0,0.2,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/28/2019 6:43:33 AM,,0.0,1.0,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/28/2019 6:58:33 AM,,0.0,6.5,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,11/28/2019 7:13:33 AM,,0.0,16.1,0.000,0.00,1.00,0.00,88°,40°,-105°
SUM,11/28/2019 7:28:33 AM,,0.0,26.7,0.000,0.00,1.00,0.00,86°,40°,-105°
SUM,11/28/2019 7:43:33 AM,,0.0,28.5,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/28/2019 7:58:33 AM,,0.0,44.8,0.000,0.00,1.00,0.00,81°,40°,-105°
SUM,11/28/2019 8:13:33 AM,,0.0,93.5,0.000,0.00,1.00,0.00,79°,40°,-105°
SUM,11/28/2019 8:28:33 AM,,0.0,177.0,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,11/28/2019 8:43:33 AM,,0.0,194.2,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/28/2019 8:58:33 AM,,0.0,196.2,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/28/2019 9:13:33 AM,,0.0,282.5,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/28/2019 9:28:33 AM,,0.0,251.5,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/28/2019 9:43:33 AM,,0.0,355.9,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/28/2019 9:58:33 AM,,0.0,370.5,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,11/28/2019 10:13:33 AM,,0.0,346.0,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/28/2019 10:28:33 AM,,0.0,458.8,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/28/2019 10:43:33 AM,,0.0,464.6,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/28/2019 10:58:33 AM,,0.0,503.8,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/28/2019 11:13:33 AM,,0.0,523.6,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/28/2019 11:28:33 AM,,0.0,403.3,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/28/2019 11:43:33 AM,,0.0,450.2,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/28/2019 11:58:33 AM,,0.0,533.8,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/28/2019 12:13:33 PM,,0.0,398.4,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/28/2019 12:28:33 PM,,0.0,662.1,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/28/2019 12:43:33 PM,,0.0,622.2,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/28/2019 12:58:33 PM,,0.0,559.2,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/28/2019 1:13:33 PM,,0.0,537.9,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/28/2019 1:28:33 PM,,0.0,508.1,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/28/2019 1:43:33 PM,,0.0,439.3,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/28/2019 1:58:33 PM,,0.0,301.1,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/28/2019 2:13:33 PM,,0.0,245.1,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,11/28/2019 2:28:33 PM,,0.0,255.5,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,11/28/2019 2:43:33 PM,,0.0,228.4,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/28/2019 2:58:33 PM,,0.0,190.2,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/28/2019 3:13:33 PM,,0.0,128.4,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/28/2019 3:28:33 PM,,0.0,103.8,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/28/2019 3:43:33 PM,,0.0,62.0,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/28/2019 3:58:33 PM,,0.0,30.8,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/28/2019 4:13:33 PM,,0.0,13.6,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,11/28/2019 4:28:33 PM,,0.0,3.2,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/28/2019 4:43:33 PM,,0.0,0.4,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,11/28/2019 4:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/28/2019 5:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,11/28/2019 5:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,11/28/2019 5:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,11/28/2019 5:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/28/2019 6:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/28/2019 6:28:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,11/28/2019 6:43:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,11/28/2019 6:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,11/28/2019 7:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/28/2019 7:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/28/2019 7:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,11/28/2019 7:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/28/2019 8:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,11/28/2019 8:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,11/28/2019 8:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,11/28/2019 8:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/28/2019 9:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,11/28/2019 9:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,11/28/2019 9:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/28/2019 9:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/28/2019 10:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/28/2019 10:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/28/2019 10:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/28/2019 10:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,158°,40°,-105°
SUM,11/28/2019 11:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,11/28/2019 11:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/28/2019 11:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/28/2019 11:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/29/2019 12:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/29/2019 12:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,159°,40°,-105°
SUM,11/29/2019 12:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,158°,40°,-105°
SUM,11/29/2019 12:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,156°,40°,-105°
SUM,11/29/2019 1:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,154°,40°,-105°
SUM,11/29/2019 1:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/29/2019 1:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,149°,40°,-105°
SUM,11/29/2019 1:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,147°,40°,-105°
SUM,11/29/2019 2:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,144°,40°,-105°
SUM,11/29/2019 2:28:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,141°,40°,-105°
SUM,11/29/2019 2:43:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/29/2019 2:58:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,136°,40°,-105°
SUM,11/29/2019 3:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,133°,40°,-105°
SUM,11/29/2019 3:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,130°,40°,-105°
SUM,11/29/2019 3:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,127°,40°,-105°
SUM,11/29/2019 3:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,124°,40°,-105°
SUM,11/29/2019 4:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,121°,40°,-105°
SUM,11/29/2019 4:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/29/2019 4:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,116°,40°,-105°
SUM,11/29/2019 4:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,113°,40°,-105°
SUM,11/29/2019 5:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,110°,40°,-105°
SUM,11/29/2019 5:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,107°,40°,-105°
SUM,11/29/2019 5:43:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,104°,40°,-105°
SUM,11/29/2019 5:58:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,102°,40°,-105°
SUM,11/29/2019 6:13:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,99°,40°,-105°
SUM,11/29/2019 6:28:33 AM,,0.0,0.1,0.000,0.00,1.00,0.00,96°,40°,-105°
SUM,11/29/2019 6:43:33 AM,,0.0,0.4,0.000,0.00,1.00,0.00,94°,40°,-105°
SUM,11/29/2019 6:58:33 AM,,0.0,3.0,0.000,0.00,1.00,0.00,91°,40°,-105°
SUM,11/29/2019 7:13:33 AM,,0.0,7.2,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/29/2019 7:28:33 AM,,0.0,13.1,0.000,0.00,1.00,0.00,86°,40°,-105°
SUM,11/29/2019 7:43:33 AM,,0.0,24.0,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/29/2019 7:58:33 AM,,0.0,48.0,0.000,0.00,1.00,0.00,81°,40°,-105°
SUM,11/29/2019 8:13:33 AM,,0.0,106.6,0.000,0.00,1.00,0.00,79°,40°,-105°
SUM,11/29/2019 8:28:33 AM,,0.0,118.2,0.000,0.00,1.00,0.00,77°,40°,-105°
SUM,11/29/2019 8:43:33 AM,,0.0,100.9,0.000,0.00,1.00,0.00,75°,40°,-105°
SUM,11/29/2019 8:58:33 AM,,0.0,113.0,0.000,0.00,1.00,0.00,73°,40°,-105°
SUM,11/29/2019 9:13:33 AM,,0.0,169.2,0.000,0.00,1.00,0.00,71°,40°,-105°
SUM,11/29/2019 9:28:33 AM,,0.0,189.8,0.000,0.00,1.00,0.00,69°,40°,-105°
SUM,11/29/2019 9:43:33 AM,,0.0,360.8,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/29/2019 9:58:33 AM,,0.0,332.7,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,11/29/2019 10:13:33 AM,,0.0,347.9,0.000,0.00,1.00,0.00,65°,40°,-105°
SUM,11/29/2019 10:28:33 AM,,0.0,374.3,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/29/2019 10:43:33 AM,,0.0,336.7,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/29/2019 10:58:33 AM,,0.0,284.9,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/29/2019 11:13:33 AM,,0.0,282.3,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/29/2019 11:28:33 AM,,0.0,221.8,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/29/2019 11:43:33 AM,,0.0,243.1,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/29/2019 11:58:33 AM,,0.0,245.4,0.000,0.00,1.00,0.00,61°,40°,-105°
SUM,11/29/2019 12:13:33 PM,,0.0,226.0,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/29/2019 12:28:33 PM,,0.0,263.5,0.000,0.00,1.00,0.00,62°,40°,-105°
SUM,11/29/2019 12:43:33 PM,,0.0,256.8,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/29/2019 12:58:33 PM,,0.0,213.6,0.000,0.00,1.00,0.00,63°,40°,-105°
SUM,11/29/2019 1:13:33 PM,,0.0,69.8,0.000,0.00,1.00,0.00,64°,40°,-105°
SUM,11/29/2019 1:28:33 PM,,0.0,314.6,0.000,0.00,1.00,0.00,66°,40°,-105°
SUM,11/29/2019 1:43:33 PM,,0.0,217.1,0.000,0.00,1.00,0.00,67°,40°,-105°
SUM,11/29/2019 1:58:33 PM,,0.0,161.0,0.000,0.00,1.00,0.00,68°,40°,-105°
SUM,11/29/2019 2:13:33 PM,,0.0,84.6,0.000,0.00,1.00,0.00,70°,40°,-105°
SUM,11/29/2019 2:28:33 PM,,0.0,101.4,0.000,0.00,1.00,0.00,72°,40°,-105°
SUM,11/29/2019 2:43:33 PM,,0.0,61.0,0.000,0.00,1.00,0.00,74°,40°,-105°
SUM,11/29/2019 2:58:33 PM,,0.0,57.2,0.000,0.00,1.00,0.00,76°,40°,-105°
SUM,11/29/2019 3:13:33 PM,,0.0,38.9,0.000,0.00,1.00,0.00,78°,40°,-105°
SUM,11/29/2019 3:28:33 PM,,0.0,28.8,0.000,0.00,1.00,0.00,80°,40°,-105°
SUM,11/29/2019 3:43:33 PM,,0.0,18.1,0.000,0.00,1.00,0.00,82°,40°,-105°
SUM,11/29/2019 3:58:33 PM,,0.0,8.3,0.000,0.00,1.00,0.00,84°,40°,-105°
SUM,11/29/2019 4:13:33 PM,,0.0,3.4,0.000,0.00,1.00,0.00,87°,40°,-105°
SUM,11/29/2019 4:28:33 PM,,0.0,0.9,0.000,0.00,1.00,0.00,89°,40°,-105°
SUM,11/29/2019 4:43:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,92°,40°,-105°
SUM,11/29/2019 4:58:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,95°,40°,-105°
SUM,11/29/2019 5:13:33 PM,,0.0,0.1,0.000,0.00,1.00,0.00,97°,40°,-105°
SUM,11/29/2019 5:28:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,100°,40°,-105°
SUM,11/29/2019 5:43:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,103°,40°,-105°
SUM,11/29/2019 5:58:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,105°,40°,-105°
SUM,11/29/2019 6:13:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,108°,40°,-105°
SUM,11/29/2019 6:28:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,111°,40°,-105°
SUM,11/29/2019 6:43:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,114°,40°,-105°
SUM,11/29/2019 6:58:33 PM,,0.0,0.2,0.000,0.00,1.00,0.00,117°,40°,-105°
SUM,11/29/2019 7:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,119°,40°,-105°
SUM,11/29/2019 7:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,122°,40°,-105°
SUM,11/29/2019 7:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,125°,40°,-105°
SUM,11/29/2019 7:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,128°,40°,-105°
SUM,11/29/2019 8:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,131°,40°,-105°
SUM,11/29/2019 8:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,134°,40°,-105°
SUM,11/29/2019 8:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,137°,40°,-105°
SUM,11/29/2019 8:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,139°,40°,-105°
SUM,11/29/2019 9:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,142°,40°,-105°
SUM,11/29/2019 9:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,145°,40°,-105°
SUM,11/29/2019 9:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,148°,40°,-105°
SUM,11/29/2019 9:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,150°,40°,-105°
SUM,11/29/2019 10:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,152°,40°,-105°
SUM,11/29/2019 10:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,155°,40°,-105°
SUM,11/29/2019 10:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,157°,40°,-105°
SUM,11/29/2019 10:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,158°,40°,-105°
SUM,11/29/2019 11:13:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,160°,40°,-105°
SUM,11/29/2019 11:28:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/29/2019 11:43:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/29/2019 11:58:33 PM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
SUM,11/30/2019 12:13:33 AM,,0.0,0.0,0.000,0.00,1.00,0.00,161°,40°,-105°
