"by15","wind_speed_m_s","position","treatment","block"
2019-08-29 06:45:00,0.0265960274166687,"middle","full_drought","D"
2019-08-29 07:00:00,0.0225017181197385,"middle","full_drought","D"
2019-08-29 07:15:00,0.0452953053971751,"middle","full_drought","D"
2019-08-29 07:30:00,0.0313229075976544,"middle","full_drought","D"
2019-08-29 07:45:00,0.020638039421299,"middle","full_drought","D"
2019-08-29 08:00:00,0.0289097355531646,"middle","full_drought","D"
2019-08-29 08:15:00,0.0594324173406547,"middle","full_drought","D"
2019-08-29 08:30:00,0.0586103074628955,"middle","full_drought","D"
2019-08-29 08:45:00,0.0730544656019381,"middle","full_drought","D"
2019-08-29 09:00:00,0.0861382282637753,"middle","full_drought","D"
2019-08-29 09:15:00,0.0977838077908236,"middle","full_drought","D"
2019-08-29 09:30:00,0.106071154956348,"middle","full_drought","D"
2019-08-29 09:45:00,0.0990042245524784,"middle","full_drought","D"
2019-08-29 10:00:00,0.107575679384269,"middle","full_drought","D"
2019-08-29 10:15:00,0.100838722093095,"middle","full_drought","D"
2019-08-29 10:30:00,0.103250645842082,"middle","full_drought","D"
2019-08-29 10:45:00,0.11737984127378,"middle","full_drought","D"
2019-08-29 11:00:00,0.0964200846971749,"middle","full_drought","D"
2019-08-29 11:15:00,0.104762295372504,"middle","full_drought","D"
2019-08-29 11:30:00,0.0898151857147183,"middle","full_drought","D"
2019-08-29 11:45:00,0.089505059127599,"middle","full_drought","D"
2019-08-29 12:00:00,0.0985869274022115,"middle","full_drought","D"
2019-08-29 12:15:00,0.0988447404738217,"middle","full_drought","D"
2019-08-29 12:30:00,0.0855824661168439,"middle","full_drought","D"
2019-08-29 12:45:00,0.0492867265794981,"middle","full_drought","D"
2019-08-29 13:00:00,0.0500407162687653,"middle","full_drought","D"
2019-08-29 13:15:00,0.0507298597218879,"middle","full_drought","D"
2019-08-29 13:30:00,0.066416387893495,"middle","full_drought","D"
2019-08-29 13:45:00,0.0750188912997208,"middle","full_drought","D"
2019-08-29 14:00:00,0.0549317101409033,"middle","full_drought","D"
2019-08-29 14:15:00,0.0539095464903463,"middle","full_drought","D"
2019-08-29 14:30:00,0.064553743946364,"middle","full_drought","D"
2019-08-29 14:45:00,0.0445581227030671,"middle","full_drought","D"
2019-08-29 15:00:00,0.0411876523583461,"middle","full_drought","D"
2019-08-29 15:15:00,0.0278063823765823,"middle","full_drought","D"
2019-08-29 15:30:00,0.0157073965895816,"middle","full_drought","D"
2019-08-29 15:45:00,0.0292362283225699,"middle","full_drought","D"
2019-08-29 16:00:00,0.0394729902833246,"middle","full_drought","D"
2019-08-29 16:15:00,0.0444090413914486,"middle","full_drought","D"
2019-08-29 16:30:00,0.0300618198901989,"middle","full_drought","D"
2019-08-29 16:45:00,0.0317772115751699,"middle","full_drought","D"
2019-08-29 17:00:00,0.0242193978603327,"middle","full_drought","D"
2019-08-29 17:15:00,0.0273241878067794,"middle","full_drought","D"
2019-08-29 17:30:00,0.0222801160078394,"middle","full_drought","D"
2019-08-29 17:45:00,0.0202306090644907,"middle","full_drought","D"
2019-08-29 18:00:00,0.0186763109682643,"middle","full_drought","D"
2019-08-29 18:15:00,0.0192517762357755,"middle","full_drought","D"
2019-08-29 18:30:00,0.019676048050762,"middle","full_drought","D"
2019-08-29 18:45:00,0.020911958384389,"middle","full_drought","D"
2019-08-29 19:00:00,0.0158368203069588,"middle","full_drought","D"
2019-08-29 19:15:00,0.0209417287765629,"middle","full_drought","D"
2019-08-29 19:30:00,0.0144070052576666,"middle","full_drought","D"
2019-08-29 19:45:00,0.0138382361683891,"middle","full_drought","D"
2019-08-29 20:00:00,0.00686934457976261,"middle","full_drought","D"
2019-08-29 20:15:00,0.0116530484268592,"middle","full_drought","D"
2019-08-29 20:30:00,0.0187809705424687,"middle","full_drought","D"
2019-08-29 20:45:00,0.0192624903180666,"middle","full_drought","D"
2019-08-29 21:00:00,0.0122470419532829,"middle","full_drought","D"
2019-08-29 21:15:00,0.0197049751833144,"middle","full_drought","D"
2019-08-29 21:30:00,0.0185833027220505,"middle","full_drought","D"
2019-08-29 21:45:00,0.00880327111358517,"middle","full_drought","D"
2019-08-29 22:00:00,0.010958947000146,"middle","full_drought","D"
2019-08-29 22:15:00,0.0172791417407411,"middle","full_drought","D"
2019-08-29 22:30:00,0.0193958669297301,"middle","full_drought","D"
2019-08-29 22:45:00,0.0181173842872003,"middle","full_drought","D"
2019-08-29 23:00:00,0.0184810261119053,"middle","full_drought","D"
2019-08-29 23:15:00,0.021165040280123,"middle","full_drought","D"
2019-08-29 23:30:00,0.0101707734583565,"middle","full_drought","D"
2019-08-29 23:45:00,0.00462510708881377,"middle","full_drought","D"
2019-08-30 00:00:00,0.0078783171079747,"middle","full_drought","D"
2019-08-30 00:15:00,0.00574057405256148,"middle","full_drought","D"
2019-08-30 00:30:00,0.00459148039634882,"middle","full_drought","D"
2019-08-30 00:45:00,0.00583376089066345,"middle","full_drought","D"
2019-08-30 01:00:00,0.00439882369749763,"middle","full_drought","D"
2019-08-30 01:15:00,0.00138872988152192,"middle","full_drought","D"
2019-08-30 01:30:00,0.00163695224246316,"middle","full_drought","D"
2019-08-30 01:45:00,0.00302755402597139,"middle","full_drought","D"
2019-08-30 02:00:00,0.00200185030066209,"middle","full_drought","D"
2019-08-30 02:15:00,0.000996377483850126,"middle","full_drought","D"
2019-08-30 02:30:00,0.00119497077256009,"middle","full_drought","D"
2019-08-30 02:45:00,0.00242078429741201,"middle","full_drought","D"
2019-08-30 03:00:00,0.000448628012798882,"middle","full_drought","D"
2019-08-30 03:15:00,0.00175843749620466,"middle","full_drought","D"
2019-08-30 03:30:00,0.00112795813922553,"middle","full_drought","D"
2019-08-30 03:45:00,0.00256308602998538,"middle","full_drought","D"
2019-08-30 04:00:00,0.00440471834886496,"middle","full_drought","D"
2019-08-30 04:15:00,0.00192804320635026,"middle","full_drought","D"
2019-08-30 04:30:00,0.00376543614864895,"middle","full_drought","D"
2019-08-30 04:45:00,0.00397729545486458,"middle","full_drought","D"
2019-08-30 05:00:00,0.00216176703616958,"middle","full_drought","D"
2019-08-30 05:15:00,0.00207475280029152,"middle","full_drought","D"
2019-08-30 05:30:00,0.00203135120755107,"middle","full_drought","D"
2019-08-30 05:45:00,0.00121326132660579,"middle","full_drought","D"
2019-08-30 06:00:00,0.00131445640522906,"middle","full_drought","D"
2019-08-30 06:15:00,0.00250274868658293,"middle","full_drought","D"
2019-08-30 06:30:00,0.00228468050080873,"middle","full_drought","D"
2019-08-30 06:45:00,0.00439020064650668,"middle","full_drought","D"
2019-08-30 07:00:00,0.00504156367734941,"middle","full_drought","D"
2019-08-30 07:15:00,0.00380225878952581,"middle","full_drought","D"
2019-08-30 07:30:00,0.00663773531849562,"middle","full_drought","D"
2019-08-30 07:45:00,0.00981780039871776,"middle","full_drought","D"
2019-08-30 08:00:00,0.0111610076712312,"middle","full_drought","D"
2019-08-30 08:15:00,0.0111470027904381,"middle","full_drought","D"
2019-08-30 08:30:00,0.00998058385542108,"middle","full_drought","D"
2019-08-30 08:45:00,0.012273661223636,"middle","full_drought","D"
2019-08-30 09:00:00,0.0130090057639358,"middle","full_drought","D"
2019-08-30 09:15:00,0.0187186795027415,"middle","full_drought","D"
2019-08-30 09:30:00,0.0196029849708469,"middle","full_drought","D"
2019-08-30 09:45:00,0.0190039874744367,"middle","full_drought","D"
2019-08-30 10:00:00,0.0191696675144544,"middle","full_drought","D"
2019-08-30 10:15:00,0.0180041221293612,"middle","full_drought","D"
2019-08-30 10:30:00,0.016017141123025,"middle","full_drought","D"
2019-08-30 10:45:00,0.014796532670465,"middle","full_drought","D"
2019-08-30 11:00:00,0.0149872277234686,"middle","full_drought","D"
2019-08-30 11:15:00,0.0286227049822243,"middle","full_drought","D"
2019-08-30 11:30:00,0.0272847512493459,"middle","full_drought","D"
2019-08-30 11:45:00,0.0270725198309313,"middle","full_drought","D"
2019-08-30 12:00:00,0.032302880228387,"middle","full_drought","D"
2019-08-30 12:15:00,0.0355531051098801,"middle","full_drought","D"
2019-08-30 12:30:00,0.0394638165443936,"middle","full_drought","D"
2019-08-30 12:45:00,0.0388785358548693,"middle","full_drought","D"
2019-08-30 13:00:00,0.0261825724312527,"middle","full_drought","D"
2019-08-30 13:15:00,0.0254903534305081,"middle","full_drought","D"
2019-08-30 13:30:00,0.0314921654657054,"middle","full_drought","D"
2019-08-30 13:45:00,0.0393929501006827,"middle","full_drought","D"
2019-08-30 14:00:00,0.0279216584039272,"middle","full_drought","D"
2019-08-30 14:15:00,0.0419503780385702,"middle","full_drought","D"
2019-08-30 14:30:00,0.0499004516610751,"middle","full_drought","D"
2019-08-30 14:45:00,0.0547011503562443,"middle","full_drought","D"
2019-08-30 15:00:00,0.0532923133074413,"middle","full_drought","D"
2019-08-30 15:15:00,0.0472142180283632,"middle","full_drought","D"
2019-08-30 15:30:00,0.0640522028866394,"middle","full_drought","D"
2019-08-30 15:45:00,0.0695454542414042,"middle","full_drought","D"
2019-08-30 16:00:00,0.0448751338664192,"middle","full_drought","D"
2019-08-30 16:15:00,0.0710152852479981,"middle","full_drought","D"
2019-08-30 16:30:00,0.0403898149615789,"middle","full_drought","D"
2019-08-30 16:45:00,0.0375483102884199,"middle","full_drought","D"
2019-08-30 17:00:00,0.0664313848795734,"middle","full_drought","D"
2019-08-30 17:15:00,0.0788663706925564,"middle","full_drought","D"
2019-08-30 17:30:00,0.0773859290444966,"middle","full_drought","D"
2019-08-30 17:45:00,0.0622120862120549,"middle","full_drought","D"
2019-08-30 18:00:00,0.026285195313649,"middle","full_drought","D"
2019-08-30 18:15:00,0.0265977567586913,"middle","full_drought","D"
2019-08-30 18:30:00,0.0188711185005411,"middle","full_drought","D"
2019-08-30 18:45:00,0.0399059688776385,"middle","full_drought","D"
2019-08-30 19:00:00,0.0317166000653093,"middle","full_drought","D"
2019-08-30 19:15:00,0.018305268257784,"middle","full_drought","D"
2019-08-30 19:30:00,0.0163963371050717,"middle","full_drought","D"
2019-08-30 19:45:00,0.0172108736873659,"middle","full_drought","D"
2019-08-30 20:00:00,0.0247185579267749,"middle","full_drought","D"
2019-08-30 20:15:00,0.0189178690838812,"middle","full_drought","D"
2019-08-30 20:30:00,0.0151852081564509,"middle","full_drought","D"
2019-08-30 20:45:00,0.0148580926657503,"middle","full_drought","D"
2019-08-30 21:00:00,0.0148104820609745,"middle","full_drought","D"
2019-08-30 21:15:00,0.0182146564307814,"middle","full_drought","D"
2019-08-30 21:30:00,0.0154180673319047,"middle","full_drought","D"
2019-08-30 21:45:00,0.0167789267071616,"middle","full_drought","D"
2019-08-30 22:00:00,0.0210174489888401,"middle","full_drought","D"
2019-08-30 22:15:00,0.0220756200307822,"middle","full_drought","D"
2019-08-30 22:30:00,0.0228526994205658,"middle","full_drought","D"
2019-08-30 22:45:00,0.0298391551122705,"middle","full_drought","D"
2019-08-30 23:00:00,0.0235903791090816,"middle","full_drought","D"
2019-08-30 23:15:00,0.023996414908225,"middle","full_drought","D"
2019-08-30 23:30:00,0.0236368486085371,"middle","full_drought","D"
2019-08-30 23:45:00,0.0203431545905763,"middle","full_drought","D"
2019-08-31 00:00:00,0.0196566284724274,"middle","full_drought","D"
2019-08-31 00:15:00,0.0215738767206184,"middle","full_drought","D"
2019-08-31 00:30:00,0.0204415709312586,"middle","full_drought","D"
2019-08-31 00:45:00,0.0192956199338663,"middle","full_drought","D"
2019-08-31 01:00:00,0.0255580408458699,"middle","full_drought","D"
2019-08-31 01:15:00,0.02222353292305,"middle","full_drought","D"
2019-08-31 01:30:00,0.0192862993356333,"middle","full_drought","D"
2019-08-31 01:45:00,0.0214149395530431,"middle","full_drought","D"
2019-08-31 02:00:00,0.0200611389941181,"middle","full_drought","D"
2019-08-31 02:15:00,0.0203573746990219,"middle","full_drought","D"
2019-08-31 02:30:00,0.02134425664408,"middle","full_drought","D"
2019-08-31 02:45:00,0.0202568937731568,"middle","full_drought","D"
2019-08-31 03:00:00,0.0149203439905754,"middle","full_drought","D"
2019-08-31 03:15:00,0.00882936019062065,"middle","full_drought","D"
2019-08-31 03:30:00,0.000755910400133488,"middle","full_drought","D"
2019-08-31 03:45:00,0.00326964476386365,"middle","full_drought","D"
2019-08-31 04:00:00,0.00531690917105461,"middle","full_drought","D"
2019-08-31 04:15:00,0.00293496117216081,"middle","full_drought","D"
2019-08-31 04:30:00,0.00621269998180162,"middle","full_drought","D"
2019-08-31 04:45:00,0.00447099003930895,"middle","full_drought","D"
2019-08-31 05:00:00,0.00405184617635883,"middle","full_drought","D"
2019-08-31 05:15:00,0.00366621809516798,"middle","full_drought","D"
2019-08-31 05:30:00,0.00256008572523163,"middle","full_drought","D"
2019-08-31 05:45:00,0.00347634831763972,"middle","full_drought","D"
2019-08-31 06:00:00,0.00449804400543428,"middle","full_drought","D"
2019-08-31 06:15:00,0.00987560220948112,"middle","full_drought","D"
2019-08-31 06:30:00,0.0187711105690323,"middle","full_drought","D"
2019-08-31 06:45:00,0.0190769806479622,"middle","full_drought","D"
2019-08-31 07:00:00,0.0438250571332722,"middle","full_drought","D"
2019-08-31 07:15:00,0.0561913865117877,"middle","full_drought","D"
2019-08-31 07:30:00,0.0506915530886966,"middle","full_drought","D"
2019-08-31 07:45:00,0.0407336118383841,"middle","full_drought","D"
2019-08-31 08:00:00,0.0402349058215207,"middle","full_drought","D"
2019-08-31 08:15:00,0.0246954402507014,"middle","full_drought","D"
2019-08-31 08:30:00,0.0298306920263901,"middle","full_drought","D"
2019-08-31 08:45:00,0.0452276387843943,"middle","full_drought","D"
2019-08-31 09:00:00,0.0453096300013719,"middle","full_drought","D"
2019-08-31 09:15:00,0.0300319101434154,"middle","full_drought","D"
2019-08-31 09:30:00,0.0774885480672012,"middle","full_drought","D"
2019-08-31 09:45:00,0.0923256135432443,"middle","full_drought","D"
2019-08-31 10:00:00,0.0758318047589697,"middle","full_drought","D"
2019-08-31 10:15:00,0.0570335049099921,"middle","full_drought","D"
2019-08-31 10:30:00,0.058142322802872,"middle","full_drought","D"
2019-08-31 10:45:00,0.0575932732363825,"middle","full_drought","D"
2019-08-31 11:00:00,0.048310568910039,"middle","full_drought","D"
2019-08-31 11:15:00,0.047963184241782,"middle","full_drought","D"
2019-08-31 11:30:00,0.0608941813100109,"middle","full_drought","D"
2019-08-31 11:45:00,0.0579179062330255,"middle","full_drought","D"
2019-08-31 12:00:00,0.0552553069186076,"middle","full_drought","D"
2019-08-31 12:15:00,0.0552764100389735,"middle","full_drought","D"
2019-08-31 12:30:00,0.045882235907481,"middle","full_drought","D"
2019-08-31 12:45:00,0.0389228965069979,"middle","full_drought","D"
2019-08-31 13:00:00,0.0466955143338439,"middle","full_drought","D"
2019-08-31 13:15:00,0.0539113693904467,"middle","full_drought","D"
2019-08-31 13:30:00,0.0440486144544805,"middle","full_drought","D"
2019-08-31 13:45:00,0.03507705146828,"middle","full_drought","D"
2019-08-31 14:00:00,0.0348227201705502,"middle","full_drought","D"
2019-08-31 14:15:00,0.044605118471546,"middle","full_drought","D"
2019-08-31 14:30:00,0.0461879466952599,"middle","full_drought","D"
2019-08-31 14:45:00,0.0463660489940695,"middle","full_drought","D"
2019-08-31 15:00:00,0.0599054448117237,"middle","full_drought","D"
2019-08-31 15:15:00,0.0459116662992479,"middle","full_drought","D"
2019-08-31 15:30:00,0.0405181190922594,"middle","full_drought","D"
2019-08-31 15:45:00,0.0446857586635562,"middle","full_drought","D"
2019-08-31 16:00:00,0.0792419399092247,"middle","full_drought","D"
2019-08-31 16:15:00,0.0593376442869783,"middle","full_drought","D"
2019-08-31 16:30:00,0.0329065417578207,"middle","full_drought","D"
2019-08-31 16:45:00,0.044366500971413,"middle","full_drought","D"
2019-08-31 17:00:00,0.0433681348764507,"middle","full_drought","D"
2019-08-31 17:15:00,0.0408101983151168,"middle","full_drought","D"
2019-08-31 17:30:00,0.0273144398738997,"middle","full_drought","D"
2019-08-31 17:45:00,0.0205701350166878,"middle","full_drought","D"
2019-08-31 18:00:00,0.0253798476111232,"middle","full_drought","D"
2019-08-31 18:15:00,0.0311264467352214,"middle","full_drought","D"
2019-08-31 18:30:00,0.0255025464516381,"middle","full_drought","D"
2019-08-31 18:45:00,0.0207704326894077,"middle","full_drought","D"
2019-08-31 19:00:00,0.0279417907788495,"middle","full_drought","D"
2019-08-31 19:15:00,0.0262961554610635,"middle","full_drought","D"
2019-08-31 19:30:00,0.0191181522781243,"middle","full_drought","D"
2019-08-31 19:45:00,0.0193019916848494,"middle","full_drought","D"
2019-08-31 20:00:00,0.019760828531281,"middle","full_drought","D"
2019-08-31 20:15:00,0.0201695108622751,"middle","full_drought","D"
2019-08-31 20:30:00,0.0268060879989159,"middle","full_drought","D"
2019-08-31 20:45:00,0.042192585904502,"middle","full_drought","D"
2019-08-31 21:00:00,0.0408696338987611,"middle","full_drought","D"
2019-08-31 21:15:00,0.0382381833813176,"middle","full_drought","D"
2019-08-31 21:30:00,0.0268023390846012,"middle","full_drought","D"
2019-08-31 21:45:00,0.0177121960974263,"middle","full_drought","D"
2019-08-31 22:00:00,0.0182821640972969,"middle","full_drought","D"
2019-08-31 22:15:00,0.0306271795542445,"middle","full_drought","D"
2019-08-31 22:30:00,0.0263272422361356,"middle","full_drought","D"
2019-08-31 22:45:00,0.0249885309900557,"middle","full_drought","D"
2019-08-31 23:00:00,0.0209969569790394,"middle","full_drought","D"
2019-08-31 23:15:00,0.0195059530927229,"middle","full_drought","D"
2019-08-31 23:30:00,0.0296545537746644,"middle","full_drought","D"
2019-08-31 23:45:00,0.0327306757473318,"middle","full_drought","D"
2019-09-01 00:00:00,0.0325128379419851,"middle","full_drought","D"
2019-09-01 00:15:00,0.0307139236656527,"middle","full_drought","D"
2019-09-01 00:30:00,0.0294321228534023,"middle","full_drought","D"
2019-09-01 00:45:00,0.0302155495292102,"middle","full_drought","D"
2019-09-01 01:00:00,0.0229524011143602,"middle","full_drought","D"
2019-09-01 01:15:00,0.0269188168576998,"middle","full_drought","D"
2019-09-01 01:30:00,0.0283602012143522,"middle","full_drought","D"
2019-09-01 01:45:00,0.0340652756361406,"middle","full_drought","D"
2019-09-01 02:00:00,0.0291292698303858,"middle","full_drought","D"
2019-09-01 02:15:00,0.0265778192090788,"middle","full_drought","D"
2019-09-01 02:30:00,0.0282161483174383,"middle","full_drought","D"
2019-09-01 02:45:00,0.0289300390085665,"middle","full_drought","D"
2019-09-01 03:00:00,0.00543658237316766,"middle","full_drought","D"
2019-09-01 03:15:00,0.00681023974049387,"middle","full_drought","D"
2019-09-01 03:30:00,0.000994145979565794,"middle","full_drought","D"
2019-09-01 03:45:00,0.00252432361032429,"middle","full_drought","D"
2019-09-01 04:00:00,0.00288166760204526,"middle","full_drought","D"
2019-09-01 04:15:00,0.00500058673100545,"middle","full_drought","D"
2019-09-01 04:30:00,0.00292381630202721,"middle","full_drought","D"
2019-09-01 04:45:00,0.00510696137304951,"middle","full_drought","D"
2019-09-01 05:00:00,0.00187720072909365,"middle","full_drought","D"
2019-09-01 05:15:00,0.00333418577229183,"middle","full_drought","D"
2019-09-01 05:30:00,0.00280290574647716,"middle","full_drought","D"
2019-09-01 05:45:00,0.00231976687514719,"middle","full_drought","D"
2019-09-01 06:00:00,0.00790283230977846,"middle","full_drought","D"
2019-09-01 06:15:00,0.0117362148775128,"middle","full_drought","D"
2019-09-01 06:30:00,0.0164552713989811,"middle","full_drought","D"
2019-09-01 06:45:00,0.0349215418189701,"middle","full_drought","D"
2019-09-01 07:00:00,0.0546963932856747,"middle","full_drought","D"
2019-09-01 07:15:00,0.0556377408853442,"middle","full_drought","D"
2019-09-01 07:30:00,0.0493165618801671,"middle","full_drought","D"
2019-09-01 07:45:00,0.0425441264944865,"middle","full_drought","D"
2019-09-01 08:00:00,0.0488889902195982,"middle","full_drought","D"
2019-09-01 08:15:00,0.0304434586305481,"middle","full_drought","D"
2019-09-01 08:30:00,0.0398232432752378,"middle","full_drought","D"
2019-09-01 08:45:00,0.0342433723251331,"middle","full_drought","D"
2019-09-01 09:00:00,0.0558264867479916,"middle","full_drought","D"
2019-09-01 09:15:00,0.0680984044948184,"middle","full_drought","D"
2019-09-01 09:30:00,0.0530957538422864,"middle","full_drought","D"
2019-09-01 09:45:00,0.0408171440314648,"middle","full_drought","D"
2019-09-01 10:00:00,0.0639384796447988,"middle","full_drought","D"
2019-09-01 10:15:00,0.0423904758940531,"middle","full_drought","D"
2019-09-01 10:30:00,0.0528369156080845,"middle","full_drought","D"
2019-09-01 10:45:00,0.0708631341978177,"middle","full_drought","D"
2019-09-01 11:00:00,0.0616851565243516,"middle","full_drought","D"
2019-09-01 11:15:00,0.0849787834041502,"middle","full_drought","D"
2019-09-01 11:30:00,0.0774242992294321,"middle","full_drought","D"
2019-09-01 11:45:00,0.0656072449291036,"middle","full_drought","D"
2019-09-01 12:00:00,0.0510579601181607,"middle","full_drought","D"
2019-09-01 12:15:00,0.0571720705872183,"middle","full_drought","D"
2019-09-01 12:30:00,0.0652041979219654,"middle","full_drought","D"
2019-09-01 12:45:00,0.0556760111651205,"middle","full_drought","D"
2019-09-01 13:00:00,0.077154858863981,"middle","full_drought","D"
2019-09-01 13:15:00,0.0515415200584037,"middle","full_drought","D"
2019-09-01 13:30:00,0.072524065741643,"middle","full_drought","D"
2019-09-01 13:45:00,0.106621168726673,"middle","full_drought","D"
2019-09-01 14:00:00,0.0771872327605656,"middle","full_drought","D"
2019-09-01 14:15:00,0.0738954838435107,"middle","full_drought","D"
2019-09-01 14:30:00,0.105781409083515,"middle","full_drought","D"
2019-09-01 14:45:00,0.097241045018123,"middle","full_drought","D"
2019-09-01 15:00:00,0.0572666563932876,"middle","full_drought","D"
2019-09-01 15:15:00,0.0578582250255801,"middle","full_drought","D"
2019-09-01 15:30:00,0.0755015930020718,"middle","full_drought","D"
2019-09-01 15:45:00,0.062406964749351,"middle","full_drought","D"
2019-09-01 16:00:00,0.0827589508541504,"middle","full_drought","D"
2019-09-01 16:15:00,0.0754264228993346,"middle","full_drought","D"
2019-09-01 16:30:00,0.067849590855774,"middle","full_drought","D"
2019-09-01 16:45:00,0.0922190607542617,"middle","full_drought","D"
2019-09-01 17:00:00,0.0926237753511821,"middle","full_drought","D"
2019-09-01 17:15:00,0.110420649502466,"middle","full_drought","D"
2019-09-01 17:30:00,0.0642871333056571,"middle","full_drought","D"
2019-09-01 17:45:00,0.0341370552838216,"middle","full_drought","D"
2019-09-01 18:00:00,0.0294847453390452,"middle","full_drought","D"
2019-09-01 18:15:00,0.0261599696845611,"middle","full_drought","D"
2019-09-01 18:30:00,0.023616036617855,"middle","full_drought","D"
2019-09-01 18:45:00,0.0446927586795384,"middle","full_drought","D"
2019-09-01 19:00:00,0.0485695408798732,"middle","full_drought","D"
2019-09-01 19:15:00,0.0460078036613113,"middle","full_drought","D"
2019-09-01 19:30:00,0.0412212371253268,"middle","full_drought","D"
2019-09-01 19:45:00,0.024367595582351,"middle","full_drought","D"
2019-09-01 20:00:00,0.0379512184909449,"middle","full_drought","D"
2019-09-01 20:15:00,0.114201072222405,"middle","full_drought","D"
2019-09-01 20:30:00,0.0931502362519238,"middle","full_drought","D"
2019-09-01 20:45:00,0.0847815295410111,"middle","full_drought","D"
2019-09-01 21:00:00,0.0861542470176819,"middle","full_drought","D"
2019-09-01 21:15:00,0.032327937229633,"middle","full_drought","D"
2019-09-01 21:30:00,0.0167208228650874,"middle","full_drought","D"
2019-09-01 21:45:00,0.0171968502349348,"middle","full_drought","D"
2019-09-01 22:00:00,0.0124299544705308,"middle","full_drought","D"
2019-09-01 22:15:00,0.0486221061608313,"middle","full_drought","D"
2019-09-01 22:30:00,0.0378492707550346,"middle","full_drought","D"
2019-09-01 22:45:00,0.0268772497950358,"middle","full_drought","D"
2019-09-01 23:00:00,0.0296383970913966,"middle","full_drought","D"
2019-09-01 23:15:00,0.033251752689627,"middle","full_drought","D"
2019-09-01 23:30:00,0.0265014755010643,"middle","full_drought","D"
2019-09-01 23:45:00,0.0421220259964081,"middle","full_drought","D"
2019-09-02 00:00:00,0.0302991143476924,"middle","full_drought","D"
2019-09-02 00:15:00,0.030591398446936,"middle","full_drought","D"
2019-09-02 00:30:00,0.0364330499417704,"middle","full_drought","D"
2019-09-02 00:45:00,0.031795332875683,"middle","full_drought","D"
2019-09-02 01:00:00,0.0296959117137636,"middle","full_drought","D"
2019-09-02 01:15:00,0.027379270592897,"middle","full_drought","D"
2019-09-02 01:30:00,0.0335553195111107,"middle","full_drought","D"
2019-09-02 01:45:00,0.0382194134700917,"middle","full_drought","D"
2019-09-02 02:00:00,0.0240415548560142,"middle","full_drought","D"
2019-09-02 02:15:00,0.0173660427646872,"middle","full_drought","D"
2019-09-02 02:30:00,0.00967924595167434,"middle","full_drought","D"
2019-09-02 02:45:00,0.0032956174447093,"middle","full_drought","D"
2019-09-02 03:00:00,0.00226916438355589,"middle","full_drought","D"
2019-09-02 03:15:00,0.0046863592915012,"middle","full_drought","D"
2019-09-02 03:30:00,0.000742157944268891,"middle","full_drought","D"
2019-09-02 03:45:00,0.00220654369484341,"middle","full_drought","D"
2019-09-02 04:00:00,0.00305245831927419,"middle","full_drought","D"
2019-09-02 04:15:00,0.00289846692984674,"middle","full_drought","D"
2019-09-02 04:30:00,0.00330127381352629,"middle","full_drought","D"
2019-09-02 04:45:00,0.00164800503218437,"middle","full_drought","D"
2019-09-02 05:00:00,0.00342870234030474,"middle","full_drought","D"
2019-09-02 05:15:00,0.0037614449494884,"middle","full_drought","D"
2019-09-02 05:30:00,0.00344573647995502,"middle","full_drought","D"
2019-09-02 05:45:00,0.00186848291533475,"middle","full_drought","D"
2019-09-02 06:00:00,0.0050314194771372,"middle","full_drought","D"
2019-09-02 06:15:00,0.00464003502752375,"middle","full_drought","D"
2019-09-02 06:30:00,0.0254826554502768,"middle","full_drought","D"
2019-09-02 06:45:00,0.0296547122988837,"middle","full_drought","D"
2019-09-02 07:00:00,0.0532627526978378,"middle","full_drought","D"
2019-09-02 07:15:00,0.0592581380622496,"middle","full_drought","D"
2019-09-02 07:30:00,0.0691491469684612,"middle","full_drought","D"
2019-09-02 07:45:00,0.070354061918767,"middle","full_drought","D"
2019-09-02 08:00:00,0.0521697052047121,"middle","full_drought","D"
2019-09-02 08:15:00,0.0395623126636174,"middle","full_drought","D"
2019-09-02 08:30:00,0.0643982380162831,"middle","full_drought","D"
2019-09-02 08:45:00,0.121509348630622,"middle","full_drought","D"
2019-09-02 09:00:00,0.0959334474676501,"middle","full_drought","D"
2019-09-02 09:15:00,0.110932724817314,"middle","full_drought","D"
2019-09-02 09:30:00,0.0982019405681482,"middle","full_drought","D"
2019-09-02 09:45:00,0.127098264725158,"middle","full_drought","D"
2019-09-02 10:00:00,0.0743470409414884,"middle","full_drought","D"
2019-09-02 10:15:00,0.0704254886547259,"middle","full_drought","D"
2019-09-02 10:30:00,0.0742275117627225,"middle","full_drought","D"
2019-09-02 10:45:00,0.0854209760523632,"middle","full_drought","D"
2019-09-02 11:00:00,0.0652607937430554,"middle","full_drought","D"
2019-09-02 11:15:00,0.0640339371584834,"middle","full_drought","D"
2019-09-02 11:30:00,0.0490148387858442,"middle","full_drought","D"
2019-09-02 11:45:00,0.0671591564843867,"middle","full_drought","D"
2019-09-02 12:00:00,0.056188179980871,"middle","full_drought","D"
2019-09-02 12:15:00,0.0459400071280497,"middle","full_drought","D"
2019-09-02 12:30:00,0.0428292318993442,"middle","full_drought","D"
2019-09-02 12:45:00,0.111439275407627,"middle","full_drought","D"
2019-09-02 13:00:00,0.102923627428662,"middle","full_drought","D"
2019-09-02 13:15:00,0.166231464805078,"middle","full_drought","D"
2019-09-02 13:30:00,0.143524954878288,"middle","full_drought","D"
